Date,APOLLOHOSP.NS
2023-01-09,4376.7705078125
2023-01-10,4435.30615234375
2023-01-11,4330.0009765625
2023-01-12,4329.15673828125
2023-01-13,4305.12646484375
2023-01-16,4264.513671875
2023-01-17,4292.51611328125
2023-01-18,4309.34716796875
2023-01-19,4287.84814453125
2023-01-20,4255.17919921875
2023-01-23,4305.02734375
2023-01-24,4274.791015625
2023-01-25,4194.70703125
2023-01-27,4214.36767578125
2023-01-30,4207.96337890625
2023-01-31,4226.03515625
2023-02-01,4232.73828125
2023-02-02,4201.80712890625
2023-02-03,4221.76611328125
2023-02-06,4290.380859375
2023-02-07,4285.31689453125
2023-02-08,4360.435546875
2023-02-09,4358.4990234375
2023-02-10,4385.26025390625
2023-02-13,4328.064453125
2023-02-14,4238.89501953125
2023-02-15,4456.40771484375
2023-02-16,4610.56787109375
2023-02-17,4582.31884765625
2023-02-20,4578.24658203125
2023-02-21,4470.45849609375
2023-02-22,4417.87939453125
2023-02-23,4416.8369140625
2023-02-24,4445.27490234375
2023-02-27,4414.55078125
2023-02-28,4376.66650390625
2023-03-01,4388.7470703125
2023-03-02,4377.2138671875
2023-03-03,4383.27880859375
2023-03-06,4396.00634765625
2023-03-08,4351.2119140625
2023-03-09,4393.07275390625
2023-03-10,4292.74560546875
2023-03-13,4320.337890625
2023-03-14,4275.19580078125
2023-03-15,4304.22998046875
2023-03-16,4294.53515625
2023-03-17,4321.8291015625
2023-03-20,4288.51904296875
2023-03-21,4249.7412109375
2023-03-22,4260.7783203125
2023-03-23,4248.79638671875
2023-03-24,4259.0380859375
2023-03-27,4293.5908203125
2023-03-28,4309.0029296875
2023-03-29,4338.236328125
2023-03-31,4286.43115234375
2023-04-03,4210.31640625
2023-04-05,4177.10595703125
2023-04-06,4178.1005859375
2023-04-10,4212.951171875
2023-04-11,4247.05615234375
2023-04-12,4295.6787109375
2023-04-13,4373.33544921875
2023-04-17,4361.80126953125
2023-04-18,4314.02392578125
2023-04-19,4295.77783203125
2023-04-20,4323.71875
2023-04-21,4336.54541015625
2023-04-24,4374.0810546875
2023-04-25,4391.43212890625
2023-04-26,4385.3671875
2023-04-27,4392.4267578125
2023-04-28,4488.08056640625
2023-05-02,4465.31005859375
2023-05-03,4489.82080078125
2023-05-04,4527.3564453125
2023-05-05,4576.37646484375
2023-05-08,4598.8486328125
2023-05-09,4566.97998046875
2023-05-10,4575.18310546875
2023-05-11,4569.21728515625
2023-05-12,4579.111328125
2023-05-15,4599.59375
2023-05-16,4529.24560546875
2023-05-17,4456.70947265625
2023-05-18,4416.787109375
2023-05-19,4421.908203125
2023-05-22,4579.16064453125
2023-05-23,4524.57275390625
2023-05-24,4510.70166015625
2023-05-25,4542.22119140625
2023-05-26,4583.734375
2023-05-29,4614.111328125
2023-05-30,4573.0458984375
2023-05-31,4595.71630859375
2023-06-01,4786.923828125
2023-06-02,4939.10595703125
2023-06-05,4922.10302734375
2023-06-06,4912.06005859375
2023-06-07,4997.92041015625
2023-06-08,4898.6865234375
2023-06-09,4898.736328125
2023-06-12,4896.7978515625
2023-06-13,4922.9482421875
2023-06-14,4980.5693359375
2023-06-15,5189.12841796875
2023-06-16,5170.53466796875
2023-06-19,5115.79736328125
2023-06-20,5132.75
2023-06-21,5089.69677734375
2023-06-22,5037.24560546875
2023-06-23,5016.8125
2023-06-26,5008.36083984375
2023-06-27,5113.609375
2023-06-28,5097.7998046875
2023-06-30,5069.26318359375
2023-07-03,5039.7314453125
2023-07-04,5080.9462890625
2023-07-05,5048.830078125
2023-07-06,5253.06298828125
2023-07-07,5117.0400390625
2023-07-10,5129.0712890625
2023-07-11,5227.16162109375
2023-07-12,5222.2392578125
2023-07-13,5152.5869140625
2023-07-14,5142.44482421875
2023-07-17,5189.67529296875
2023-07-18,5133.29736328125
2023-07-19,5146.22314453125
2023-07-20,5165.96142578125
2023-07-21,5175.3564453125
2023-07-24,5151.39404296875
2023-07-25,5182.6162109375
2023-07-26,5126.48681640625
2023-07-27,5185.8974609375
2023-07-28,5316.60107421875
2023-07-31,5144.08544921875
2023-08-01,5003.8359375
2023-08-02,4968.38916015625
2023-08-03,4967.94140625
2023-08-04,4952.03173828125
2023-08-07,4985.93798828125
2023-08-08,4994.83837890625
2023-08-09,4953.07568359375
2023-08-10,4894.56005859375
2023-08-11,4878.30322265625
2023-08-14,4793.4873046875
2023-08-16,4913.849609375
2023-08-17,4864.97900390625
2023-08-18,4829.71533203125
2023-08-21,4913.69091796875
2023-08-22,4900.7412109375
2023-08-23,4926.59130859375
2023-08-24,4901.0400390625
2023-08-25,4846.79931640625
2023-08-28,4886.595703125
2023-08-29,4859.6494140625
2023-08-30,4855.7646484375
2023-08-31,4795.59716796875
2023-09-01,4821.74609375
2023-09-04,4806.3056640625
2023-09-05,4965.341796875
2023-09-06,5013.7548828125
2023-09-07,5009.72021484375
2023-09-08,4965.9892578125
2023-09-11,5076.36376953125
2023-09-12,4960.06201171875
2023-09-13,4991.740234375
2023-09-14,5065.00732421875
2023-09-15,5072.2294921875
2023-09-18,5055.64306640625
2023-09-20,4987.0576171875
2023-09-21,5000.7548828125
2023-09-22,4970.3720703125
2023-09-25,5077.458984375
2023-09-26,5034.2763671875
2023-09-27,5085.7275390625
2023-09-28,5000.80517578125
2023-09-29,5118.0029296875
2023-10-03,5099.275390625
2023-10-04,5028.0
2023-10-05,5027.65087890625
2023-10-06,5040.80078125
2023-10-09,5027.900390625
2023-10-10,5047.22607421875
2023-10-11,5073.27587890625
2023-10-12,4974.65576171875
2023-10-13,4998.015625
2023-10-16,5002.39892578125
2023-10-17,5009.4716796875
2023-10-18,4958.11962890625
2023-10-19,4977.84326171875
2023-10-20,4958.41796875
2023-10-23,4950.44873046875
2023-10-25,4841.22021484375
2023-10-26,4742.00341796875
2023-10-27,4811.634765625
2023-10-30,4823.140625
2023-10-31,4801.37451171875
2023-11-01,4778.1142578125
2023-11-02,4868.21630859375
2023-11-03,5133.39404296875
2023-11-06,5145.0986328125
2023-11-07,5117.1064453125
2023-11-08,5091.3056640625
2023-11-09,5277.23828125
2023-11-10,5258.21240234375
2023-11-13,5200.583984375
2023-11-15,5204.86767578125
2023-11-16,5318.23046875
2023-11-17,5457.8916015625
2023-11-20,5452.91064453125
2023-11-21,5445.78759765625
2023-11-22,5510.7373046875
2023-11-23,5472.83349609375
2023-11-24,5380.53955078125
2023-11-28,5346.17236328125
2023-11-29,5401.11083984375
2023-11-30,5507.69921875
2023-12-01,5569.65966796875
2023-12-04,5600.93896484375
2023-12-05,5558.75244140625
2023-12-06,5521.794921875
2023-12-07,5440.408203125
2023-12-08,5533.998046875
2023-12-11,5526.02880859375
2023-12-12,5408.08349609375
2023-12-13,5405.89208984375
2023-12-14,5494.69921875
2023-12-15,5529.8642578125
2023-12-18,5477.515625
2023-12-19,5534.14697265625
2023-12-20,5381.43701171875
2023-12-21,5454.8037109375
2023-12-22,5520.10107421875
2023-12-26,5611.4990234375
2023-12-27,5665.59033203125
2023-12-28,5738.35888671875
2023-12-29,5682.17578125
2024-01-01,5727.94921875
2024-01-02,5724.263671875
2024-01-03,5746.12939453125
2024-01-04,5740.052734375
2024-01-05,5732.13330078125
2024-01-08,5660.16064453125
2024-01-09,5775.36669921875
2024-01-10,5778.60400390625
2024-01-11,5847.33837890625
2024-01-12,5773.423828125
2024-01-15,5873.73681640625
2024-01-16,5881.85595703125
2024-01-17,5903.12353515625
2024-01-18,5967.82421875
2024-01-19,6071.224609375
2024-01-23,6130.09765625
2024-01-24,6189.46826171875
2024-01-25,6145.1396484375
2024-01-29,6305.42138671875
2024-01-30,6285.5478515625
2024-01-31,6328.5322265625
2024-02-01,6263.7822265625
2024-02-02,6296.25634765625
2024-02-05,6210.537109375
2024-02-06,6173.48046875
2024-02-07,6154.205078125
2024-02-08,6207.05078125
2024-02-09,6412.60791015625
2024-02-12,6589.02685546875
2024-02-13,6693.07568359375
2024-02-14,6728.140625
2024-02-15,6602.12646484375
2024-02-16,6575.18017578125
2024-02-19,6631.56298828125
2024-02-20,6739.54443359375
2024-02-21,6740.24169921875
2024-02-22,6749.265625
2024-02-23,6754.10107421875
2024-02-26,6564.6103515625
2024-02-27,6601.1025390625
2024-02-28,6343.61328125
2024-02-29,6083.63134765625
2024-03-01,6067.47900390625
2024-03-04,6015.5322265625
2024-03-05,6043.25048828125
2024-03-06,6036.47021484375
2024-03-07,6030.986328125
2024-03-11,6186.427734375
2024-03-12,6126.7041015625
2024-03-13,5990.70556640625
2024-03-14,6005.41259765625
2024-03-15,5965.580078125
2024-03-18,6118.478515625
2024-03-19,6095.197265625
2024-03-20,6155.86767578125
2024-03-21,6164.29296875
2024-03-22,6357.123046875
2024-03-26,6303.8310546875
2024-03-27,6213.09912109375
2024-03-28,6338.0791015625
2024-04-01,6438.23388671875
2024-04-02,6400.84423828125
2024-04-03,6356.27587890625
2024-04-04,6421.6328125
2024-04-05,6378.9091796875
2024-04-08,6289.173828125
2024-04-09,6485.89306640625
2024-04-10,6470.73828125
2024-04-12,6387.68310546875
2024-04-15,6284.587890625
2024-04-16,6316.0947265625
2024-04-18,6056.26220703125
2024-04-19,6151.380859375
2024-04-22,6220.17822265625
2024-04-23,6176.65673828125
2024-04-24,6264.84619140625
2024-04-25,6365.29931640625
2024-04-26,6240.16943359375
2024-04-29,5950.77392578125
2024-04-30,5929.58642578125
2024-05-02,5941.001953125
2024-05-03,5991.90234375
2024-05-06,6038.86376953125
2024-05-07,5882.8740234375
2024-05-08,5829.28271484375
2024-05-09,5789.30078125
2024-05-10,5825.24462890625
2024-05-13,5812.98046875
2024-05-14,5845.5341796875
2024-05-15,5831.57568359375
2024-05-16,5914.23193359375
2024-05-17,5935.5185546875
2024-05-21,5930.73291015625
2024-05-22,5850.86865234375
2024-05-23,5952.46826171875
2024-05-24,5896.9326171875
2024-05-27,5921.80908203125
2024-05-28,5887.11181640625
2024-05-29,5886.06494140625
2024-05-30,5749.46826171875
2024-05-31,5822.00439453125
2024-06-03,5833.96875
2024-06-04,5828.4853515625
2024-06-05,5917.1728515625
2024-06-06,5944.4423828125
2024-06-07,5996.83740234375
2024-06-10,6038.86376953125
2024-06-11,6089.96240234375
2024-06-12,6150.43408203125
2024-06-13,6187.92333984375
2024-06-14,6189.3193359375
2024-06-18,6217.984375
2024-06-19,6155.36962890625
2024-06-20,6157.66259765625
2024-06-21,6151.830078125
2024-06-24,6241.1162109375
2024-06-25,6276.810546875
2024-06-26,6118.7275390625
2024-06-27,6174.263671875
2024-06-28,6167.4833984375
2024-07-01,6122.41650390625
2024-07-02,6079.64306640625
2024-07-03,6174.462890625
2024-07-04,6206.7177734375
2024-07-05,6309.91259765625
2024-07-08,6298.845703125
2024-07-09,6301.68701171875
2024-07-10,6356.92431640625
2024-07-11,6370.234375
2024-07-12,6335.18798828125
2024-07-15,6418.29296875
2024-07-16,6434.6943359375
2024-07-18,6501.646484375
2024-07-19,6363.15576171875
2024-07-22,6383.2958984375
2024-07-23,6384.74169921875
2024-07-24,6403.68603515625
2024-07-25,6366.994140625
2024-07-26,6644.9228515625
2024-07-29,6661.97314453125
2024-07-30,6621.4423828125
2024-07-31,6595.818359375
2024-08-01,6686.64990234375
2024-08-02,6690.388671875
2024-08-05,6667.90576171875
2024-08-06,6638.09375
2024-08-07,6700.55908203125
2024-08-08,6522.63427734375
2024-08-09,6568.44921875
2024-08-12,6483.25048828125
2024-08-13,6569.99462890625
2024-08-14,6496.6611328125
2024-08-16,6677.45556640625
2024-08-19,6715.40185546875
2024-08-20,6663.47509765625
2024-08-21,6742.9130859375
2024-08-22,6820.90234375
2024-08-23,6851.01025390625
2024-08-26,6770.423828125
2024-08-27,6771.8720703125
2024-08-28,6766.87939453125
2024-08-29,6847.51513671875
2024-08-30,6917.7158203125
2024-09-02,6870.33251953125
2024-09-03,6835.1826171875
2024-09-04,6921.11083984375
2024-09-05,6924.505859375
2024-09-06,6897.044921875
2024-09-09,6851.01025390625
2024-09-10,6911.77392578125
2024-09-11,6890.50390625
2024-09-12,7051.82568359375
2024-09-13,7009.236328125
2024-09-16,7021.4189453125
2024-09-17,6998.15185546875
2024-09-18,7025.96240234375
2024-09-19,7020.3203125
2024-09-20,7072.646484375
2024-09-23,7142.697265625
2024-09-24,7111.94091796875
2024-09-25,7123.375
2024-09-26,7157.72607421875
2024-09-27,7223.78271484375
2024-09-30,7188.98193359375
2024-10-01,7143.24658203125
2024-10-03,6896.1962890625
2024-10-04,6764.033203125
2024-10-07,6763.58349609375
2024-10-08,6914.52001953125
2024-10-09,6999.00048828125
2024-10-10,6945.2265625
2024-10-11,6973.53662109375
2024-10-14,7082.58251953125
2024-10-15,7130.0654296875
2024-10-16,7061.3125
2024-10-17,6979.42822265625
2024-10-18,6973.037109375
2024-10-21,6976.5322265625
2024-10-22,6882.2158203125
2024-10-23,6896.9951171875
2024-10-24,6944.328125
2024-10-25,6935.041015625
2024-10-28,6916.51708984375
2024-10-29,6977.5810546875
2024-10-30,6972.63818359375
2024-10-31,7012.78125
2024-11-01,7022.0185546875
2024-11-04,6948.57177734375
2024-11-05,6956.46044921875
2024-11-06,6958.25830078125
2024-11-07,7414.36328125
2024-11-08,7410.91796875
2024-11-11,7145.34375
2024-11-12,7009.63525390625
2024-11-13,6849.16259765625
2024-11-14,6850.9599609375
2024-11-18,6732.3779296875
2024-11-19,6677.45556640625
2024-11-21,6732.97705078125
2024-11-22,6925.30517578125
2024-11-25,7065.00732421875
2024-11-26,7066.55517578125
2024-11-27,6972.837890625
2024-11-28,6831.43798828125
2024-11-29,6819.2548828125
2024-12-02,7055.8203125
2024-12-03,7116.484375
2024-12-04,7222.13525390625
2024-12-05,7264.47509765625
2024-12-06,7223.08349609375
2024-12-09,7183.689453125
2024-12-10,7248.04833984375
2024-12-11,7330.431640625
2024-12-12,7216.892578125
2024-12-13,7249.19677734375
2024-12-16,7248.947265625
2024-12-17,7208.55419921875
2024-12-18,7227.177734375
2024-12-19,7287.24267578125
2024-12-20,7241.4580078125
2024-12-23,7254.8388671875
2024-12-24,7229.7744140625
2024-12-26,7250.89453125
2024-12-27,7236.0654296875
2024-12-30,7303.91943359375
2024-12-31,7286.044921875
2025-01-01,7359.2412109375
2025-01-02,7411.16748046875
2025-01-03,7288.0419921875
2025-01-06,7418.6572265625
2025-01-07,7426.24658203125
2025-01-08,7132.5615234375
2025-01-09,7081.53369140625
2025-01-10,7026.8115234375
2025-01-13,6829.93994140625
2025-01-14,6697.37744140625
2025-01-15,6682.3984375
2025-01-16,6780.06005859375
2025-01-17,6818.4560546875
2025-01-20,6771.27294921875
2025-01-21,6909.37744140625
2025-01-22,6883.16455078125
2025-01-23,6911.0751953125
2025-01-24,6735.52294921875
2025-01-27,6685.99365234375
2025-01-28,6699.474609375
2025-01-29,6774.7177734375
2025-01-30,6815.0107421875
2025-01-31,6800.880859375
2025-02-01,6831.43798828125
2025-02-03,6789.04736328125
2025-02-04,6782.60693359375
2025-02-05,6934.84130859375
2025-02-06,6864.541015625
2025-02-07,6780.958984375
2025-02-10,6751.70068359375
2025-02-11,6308.427734375
2025-02-12,6365.54638671875
2025-02-13,6363.2001953125
2025-02-14,6270.5
2025-02-17,6300.2001953125
2025-02-18,6376.85009765625
2025-02-19,6422.64990234375
2025-02-20,6390.9501953125
2025-02-21,6317.5498046875
2025-02-24,6251.39990234375
2025-02-25,6251.35009765625
2025-02-27,6185.2001953125
2025-02-28,6052.60009765625
2025-03-03,6170.60009765625
2025-03-04,6188.14990234375
2025-03-05,6214.39990234375
2025-03-06,6274.10009765625
2025-03-07,6216.10009765625
2025-03-10,6149.60009765625
2025-03-11,6134.7998046875
2025-03-12,6143.75
2025-03-13,6105.64990234375
2025-03-17,6156.64990234375
2025-03-18,6156.64990234375
2025-03-19,6427.5498046875
2025-03-20,6474.35009765625
2025-03-21,6611.5498046875
2025-03-24,6615.7998046875
2025-03-25,6644.7001953125
2025-03-26,6519.7998046875
2025-03-27,6492.0498046875
2025-03-28,6616.2001953125
2025-04-01,6632.2998046875
2025-04-02,6732.14990234375
2025-04-03,6671.35009765625
2025-04-04,6714.5498046875
2025-04-07,6683.2998046875
2025-04-08,6755.60009765625
2025-04-09,6834.10009765625
2025-04-11,6780.9501953125
2025-04-15,6905.0
2025-04-16,7005.5
2025-04-17,7073.5
2025-04-21,7142.5
2025-04-22,7088.5
2025-04-23,7142.0
2025-04-24,7159.5
2025-04-25,6953.0
2025-04-28,7045.0
2025-04-29,6992.5
2025-04-30,6977.0
2025-05-02,6928.0
2025-05-05,6974.0
2025-05-06,7009.0
2025-05-07,6983.0
2025-05-08,6851.5
2025-05-09,6722.0
2025-05-12,6926.0
2025-05-13,6917.5
2025-05-14,6916.5
2025-05-15,7072.5
2025-05-16,7015.0
2025-05-19,6974.5
2025-05-20,6912.0
2025-05-21,6984.0
2025-05-22,6954.5
2025-05-23,7064.5
2025-05-26,7096.5
2025-05-27,7073.5
2025-05-28,6956.5
2025-05-29,6923.0
2025-05-30,6880.5
2025-06-02,6915.5
2025-06-03,6812.5
2025-06-04,6855.0
2025-06-05,6876.0
2025-06-06,6942.5
2025-06-09,6932.0
2025-06-10,6918.5
2025-06-11,6927.5
2025-06-12,6996.5
2025-06-13,6994.5
2025-06-16,7114.0
2025-06-17,7006.5
2025-06-18,6933.5
2025-06-19,7009.5
2025-06-20,7063.5
2025-06-23,7007.5
2025-06-24,7006.0
2025-06-25,7042.0
2025-06-26,7101.5
2025-06-27,7308.5
2025-06-30,7242.0
2025-07-01,7496.0
2025-07-02,7441.0
2025-07-03,7565.0
2025-07-04,7553.5
2025-07-07,7616.0
2025-07-08,7565.0
2025-07-09,7469.0
2025-07-10,7359.0
2025-07-11,7189.5
2025-07-14,7220.0
2025-07-15,7360.5
2025-07-16,7352.5
2025-07-17,7350.5
2025-07-18,7303.5
2025-07-21,7254.5
2025-07-22,7246.5
2025-07-23,7373.5
2025-07-24,7363.5
2025-07-25,7468.5
2025-07-28,7356.5
2025-07-29,7456.0
2025-07-30,7450.0
2025-07-31,7498.0
2025-08-01,7351.5
