Date,ABBOTINDIA.NS
2023-06-16,21912.650390625
2023-06-19,22281.21484375
2023-06-20,22188.013671875
2023-06-21,21881.197265625
2023-06-22,21761.51171875
2023-06-23,21862.287109375
2023-06-26,22037.7421875
2023-06-27,21909.08203125
2023-06-28,22386.189453125
2023-06-30,22595.41015625
2023-07-03,22431.919921875
2023-07-04,22392.84375
2023-07-05,22486.2421875
2023-07-06,22987.708984375
2023-07-07,22672.837890625
2023-07-10,22644.90625
2023-07-11,22859.8203125
2023-07-12,22735.6484375
2023-07-13,22569.748046875
2023-07-14,22474.56640625
2023-07-17,22337.609375
2023-07-18,22524.49609375
2023-07-19,22643.169921875
2023-07-20,22832.708984375
2023-07-21,22539.826171875
2023-07-24,22527.578125
2023-07-25,22347.86328125
2023-07-26,22308.048828125
2023-07-27,23047.328125
2023-07-28,23391.58984375
2023-07-31,23400.0
2023-08-01,23278.083984375
2023-08-02,23415.65234375
2023-08-03,23873.66796875
2023-08-04,23201.083984375
2023-08-07,23299.03515625
2023-08-08,23113.92578125
2023-08-09,23089.376953125
2023-08-10,23224.173828125
2023-08-11,23073.529296875
2023-08-14,22981.16796875
2023-08-16,23240.166015625
2023-08-17,23001.53515625
2023-08-18,22749.583984375
2023-08-21,22785.0234375
2023-08-22,22826.146484375
2023-08-23,22585.765625
2023-08-24,22521.162109375
2023-08-25,22575.9453125
2023-08-28,22738.744140625
2023-08-29,22764.5078125
2023-08-30,22714.634765625
2023-08-31,22467.59375
2023-09-01,22073.94140625
2023-09-04,21724.5234375
2023-09-05,22160.078125
2023-09-06,22464.72265625
2023-09-07,22389.330078125
2023-09-08,22363.322265625
2023-09-11,22346.59765625
2023-09-12,22261.189453125
2023-09-13,22365.119140625
2023-09-14,22274.16796875
2023-09-15,22702.482421875
2023-09-18,22660.869140625
2023-09-20,22547.263671875
2023-09-21,22203.92578125
2023-09-22,21917.0234375
2023-09-25,22021.439453125
2023-09-26,22079.919921875
2023-09-27,22111.517578125
2023-09-28,21749.216796875
2023-09-29,22535.548828125
2023-10-03,22479.50390625
2023-10-04,22182.146484375
2023-10-05,22226.869140625
2023-10-06,22396.474609375
2023-10-09,22324.677734375
2023-10-10,22116.134765625
2023-10-11,21807.162109375
2023-10-12,21687.142578125
2023-10-13,21767.30078125
2023-10-16,21852.517578125
2023-10-17,21799.7734375
2023-10-18,21804.92578125
2023-10-19,22026.73828125
2023-10-20,22011.328125
2023-10-23,22085.0234375
2023-10-25,21886.009765625
2023-10-26,21614.80859375
2023-10-27,22040.931640625
2023-10-30,21857.232421875
2023-10-31,21791.0234375
2023-11-01,21617.287109375
2023-11-02,21760.349609375
2023-11-03,22162.8984375
2023-11-06,22666.361328125
2023-11-07,23125.6875
2023-11-08,23591.625
2023-11-09,23216.103515625
2023-11-10,23047.1328125
2023-11-13,22509.49609375
2023-11-15,22289.3828125
2023-11-16,22646.482421875
2023-11-17,22969.2109375
2023-11-20,23309.779296875
2023-11-21,23285.279296875
2023-11-22,23240.216796875
2023-11-23,23222.958984375
2023-11-24,23377.880859375
2023-11-28,23039.453125
2023-11-29,22883.947265625
2023-11-30,23143.869140625
2023-12-01,23021.708984375
2023-12-04,22748.759765625
2023-12-05,22468.46484375
2023-12-06,22436.96875
2023-12-07,22432.4453125
2023-12-08,22223.03125
2023-12-11,22406.341796875
2023-12-12,22190.9453125
2023-12-13,22148.021484375
2023-12-14,22110.251953125
2023-12-15,22064.36328125
2023-12-18,22147.48828125
2023-12-19,22266.05078125
2023-12-20,21520.259765625
2023-12-21,21733.759765625
2023-12-22,21976.083984375
2023-12-26,21828.841796875
2023-12-27,21943.126953125
2023-12-28,21995.23828125
2023-12-29,22216.466796875
2024-01-01,22128.8203125
2024-01-02,22679.244140625
2024-01-03,22950.833984375
2024-01-04,22915.05859375
2024-01-05,23221.111328125
2024-01-08,23000.904296875
2024-01-09,23558.765625
2024-01-10,23925.630859375
2024-01-11,24635.744140625
2024-01-12,25033.623046875
2024-01-15,25482.3515625
2024-01-16,25089.623046875
2024-01-17,25015.9296875
2024-01-18,25022.5390625
2024-01-19,25148.443359375
2024-01-23,24773.5546875
2024-01-24,24887.498046875
2024-01-25,24364.58984375
2024-01-29,24857.796875
2024-01-30,24800.046875
2024-01-31,25187.283203125
2024-02-01,25167.88671875
2024-02-02,27284.705078125
2024-02-05,27289.759765625
2024-02-06,27532.328125
2024-02-07,27929.384765625
2024-02-08,27473.31640625
2024-02-09,27303.564453125
2024-02-12,27686.716796875
2024-02-13,28082.509765625
2024-02-14,28551.751953125
2024-02-15,28373.251953125
2024-02-16,28718.048828125
2024-02-19,28706.48046875
2024-02-20,28380.15625
2024-02-21,28322.11328125
2024-02-22,28054.21875
2024-02-23,27910.330078125
2024-02-26,27668.05078125
2024-02-27,27873.919921875
2024-02-28,27815.24609375
2024-02-29,27644.328125
2024-03-01,27432.822265625
2024-03-04,26839.13671875
2024-03-05,26610.12890625
2024-03-06,26562.5390625
2024-03-07,26672.8359375
2024-03-11,26473.142578125
2024-03-12,26243.84375
2024-03-13,26640.751953125
2024-03-14,27521.732421875
2024-03-15,27615.30859375
2024-03-18,27809.55859375
2024-03-19,27505.59375
2024-03-20,26919.634765625
2024-03-21,26904.517578125
2024-03-22,26315.205078125
2024-03-26,25959.32421875
2024-03-27,25969.046875
2024-03-28,26367.4140625
2024-04-01,26756.7890625
2024-04-02,26525.01171875
2024-04-03,25972.349609375
2024-04-04,25867.3046875
2024-04-05,25896.95703125
2024-04-08,25667.02734375
2024-04-09,25686.56640625
2024-04-10,26271.166015625
2024-04-12,25710.046875
2024-04-15,25491.39453125
2024-04-16,25418.4765625
2024-04-18,25341.13671875
2024-04-19,25402.19140625
2024-04-22,25584.970703125
2024-04-23,25010.484375
2024-04-24,24745.505859375
2024-04-25,24961.2421875
2024-04-26,25175.666015625
2024-04-29,25559.302734375
2024-04-30,25711.408203125
2024-05-02,25903.2265625
2024-05-03,25420.275390625
2024-05-06,25057.103515625
2024-05-07,25020.060546875
2024-05-08,25216.40234375
2024-05-09,24852.3046875
2024-05-10,25637.95703125
2024-05-13,26327.455078125
2024-05-14,26034.525390625
2024-05-15,25677.283203125
2024-05-16,25805.2265625
2024-05-17,25755.544921875
2024-05-21,25704.310546875
2024-05-22,25468.49609375
2024-05-23,25384.3046875
2024-05-24,25464.46484375
2024-05-27,25515.1171875
2024-05-28,25212.125
2024-05-29,25442.103515625
2024-05-30,25268.998046875
2024-05-31,25168.6171875
2024-06-03,25221.01953125
2024-06-04,25561.880859375
2024-06-05,26709.9765625
2024-06-06,26248.802734375
2024-06-07,26731.025390625
2024-06-10,27160.017578125
2024-06-11,27202.35546875
2024-06-12,26794.220703125
2024-06-13,26849.537109375
2024-06-14,26701.955078125
2024-06-18,26442.51953125
2024-06-19,26162.275390625
2024-06-20,26157.94921875
2024-06-21,26104.9140625
2024-06-24,26089.017578125
2024-06-25,26109.580078125
2024-06-26,26871.75390625
2024-06-27,26616.93359375
2024-06-28,26856.732421875
2024-07-01,26857.4609375
2024-07-02,26847.7890625
2024-07-03,26831.50390625
2024-07-04,27127.251953125
2024-07-05,27050.544921875
2024-07-08,27146.064453125
2024-07-09,27549.68359375
2024-07-10,27301.9609375
2024-07-11,27059.05078125
2024-07-12,26709.5390625
2024-07-15,27802.412109375
2024-07-16,27794.92578125
2024-07-18,27995.73828125
2024-07-19,27027.720703125
2024-07-22,27561.19140625
2024-07-23,27347.91015625
2024-07-24,27320.58984375
2024-07-25,27627.712890625
2024-07-26,28191.955078125
2024-07-29,27687.431640625
2024-07-30,27782.607421875
2024-07-31,27995.1953125
2024-08-01,27997.46484375
2024-08-02,27839.95703125
2024-08-05,27609.271484375
2024-08-06,27427.748046875
2024-08-07,27750.35546875
2024-08-08,26845.802734375
2024-08-09,26854.876953125
2024-08-12,26610.037109375
2024-08-13,26934.71484375
2024-08-14,26682.330078125
2024-08-16,27546.248046875
2024-08-19,27712.630859375
2024-08-20,27436.279296875
2024-08-21,28133.568359375
2024-08-22,28756.09765625
2024-08-23,28666.59375
2024-08-26,28614.619140625
2024-08-27,29329.017578125
2024-08-28,29543.77734375
2024-08-29,29571.8359375
2024-08-30,29781.072265625
2024-09-02,29567.201171875
2024-09-03,29282.61328125
2024-09-04,29326.99609375
2024-09-05,29256.626953125
2024-09-06,29485.09375
2024-09-09,29488.49609375
2024-09-10,29388.78515625
2024-09-11,29127.130859375
2024-09-12,29282.8125
2024-09-13,29152.970703125
2024-09-16,28741.55078125
2024-09-17,28464.3125
2024-09-18,27401.416015625
2024-09-19,27587.375
2024-09-20,27820.4296875
2024-09-23,27943.466796875
2024-09-24,27867.572265625
2024-09-25,28223.466796875
2024-09-26,28783.810546875
2024-09-27,28869.568359375
2024-09-30,28764.875
2024-10-01,28617.578125
2024-10-03,27878.767578125
2024-10-04,27718.5
2024-10-07,27649.658203125
2024-10-08,28159.0625
2024-10-09,28247.431640625
2024-10-10,28002.39453125
2024-10-11,28412.533203125
2024-10-14,28436.0546875
2024-10-15,28621.76953125
2024-10-16,28548.982421875
2024-10-17,27981.978515625
2024-10-18,28808.3203125
2024-10-21,28773.849609375
2024-10-22,28629.36328125
2024-10-23,28064.283203125
2024-10-24,28232.638671875
2024-10-25,28117.4921875
2024-10-28,28042.880859375
2024-10-29,28081.9375
2024-10-30,28016.6953125
2024-10-31,28580.640625
2024-11-01,28893.08984375
2024-11-04,29055.7734375
2024-11-05,28926.326171875
2024-11-06,28744.70703125
2024-11-07,27925.072265625
2024-11-08,28160.83984375
2024-11-11,28329.736328125
2024-11-12,28205.021484375
2024-11-13,27250.271484375
2024-11-14,26975.49609375
2024-11-18,26813.947265625
2024-11-19,26850.388671875
2024-11-21,26742.244140625
2024-11-22,27337.751953125
2024-11-25,27376.90625
2024-11-26,27125.951171875
2024-11-27,27118.50390625
2024-11-28,27002.2265625
2024-11-29,27342.583984375
2024-12-02,27667.755859375
2024-12-03,28050.376953125
2024-12-04,28453.708984375
2024-12-05,28641.099609375
2024-12-06,28636.4140625
2024-12-09,28711.419921875
2024-12-10,28595.978515625
2024-12-11,28475.703125
2024-12-12,28353.40625
2024-12-13,28255.224609375
2024-12-16,27863.18359375
2024-12-17,27610.896484375
2024-12-18,27723.478515625
2024-12-19,28654.7578125
2024-12-20,28261.732421875
2024-12-23,28166.85546875
2024-12-24,28121.634765625
2024-12-26,28204.18359375
2024-12-27,28861.529296875
2024-12-30,29393.865234375
2024-12-31,29332.470703125
2025-01-01,29607.6875
2025-01-02,29545.75
2025-01-03,29085.115234375
2025-01-06,29539.19140625
2025-01-07,29548.1171875
2025-01-08,29201.54296875
2025-01-09,29345.142578125
2025-01-10,28377.5703125
2025-01-13,28163.55078125
2025-01-14,27847.701171875
2025-01-15,27364.578125
2025-01-16,26923.126953125
2025-01-17,27546.05078125
2025-01-20,27301.8515625
2025-01-21,27251.84765625
2025-01-22,27392.931640625
2025-01-23,27467.248046875
2025-01-24,26907.591796875
2025-01-27,26153.890625
2025-01-28,25345.056640625
2025-01-29,25151.55078125
2025-01-30,25770.48046875
2025-01-31,25813.77734375
2025-02-01,25536.439453125
2025-02-03,25620.765625
2025-02-04,25764.46484375
2025-02-05,27420.203125
2025-02-06,28681.634765625
2025-02-07,29390.265625
2025-02-10,29275.662109375
2025-02-11,28728.779296875
2025-02-12,28384.669921875
2025-02-13,27969.50390625
2025-02-14,27457.3359375
2025-02-17,28177.0625
2025-02-18,28922.677734375
2025-02-19,29312.892578125
2025-02-20,29025.396484375
2025-02-21,28544.39453125
2025-02-24,29403.974609375
2025-02-25,29780.7265625
2025-02-27,29552.16015625
2025-02-28,29978.12890625
2025-03-03,30755.205078125
2025-03-04,31106.66015625
2025-03-05,31016.12109375
2025-03-06,30557.55859375
2025-03-07,30345.66015625
2025-03-10,30208.86328125
2025-03-11,30077.591796875
2025-03-12,29386.56640625
2025-03-13,29190.44921875
2025-03-17,29761.7421875
2025-03-18,29761.7421875
2025-03-19,29932.01953125
2025-03-20,29764.798828125
2025-03-21,29876.0
2025-03-24,30645.484375
2025-03-25,30674.626953125
2025-03-26,30171.287109375
2025-03-27,30149.244140625
2025-03-28,30298.56640625
2025-04-01,29901.544921875
2025-04-02,29135.119140625
2025-04-03,29498.458984375
2025-04-04,28677.986328125
2025-04-07,28567.818359375
2025-04-08,28995.1171875
2025-04-09,28708.21484375
2025-04-11,29233.94140625
2025-04-15,30524.86328125
2025-04-16,30288.16015625
2025-04-17,30268.43359375
2025-04-21,30490.34375
2025-04-22,30588.970703125
2025-04-23,30051.45703125
2025-04-24,29647.087890625
2025-04-25,29296.96484375
2025-04-28,29370.93359375
2025-04-29,29686.5390625
2025-04-30,29573.119140625
2025-05-02,30085.9765625
2025-05-05,30302.953125
2025-05-06,29745.71484375
2025-05-07,29928.173828125
2025-05-08,29592.84375
2025-05-09,29750.646484375
2025-05-12,29652.01953125
2025-05-13,29972.5546875
2025-05-14,29908.44921875
2025-05-15,29913.37890625
2025-05-16,30140.220703125
2025-05-19,30263.50390625
2025-05-20,30421.3046875
2025-05-21,31003.201171875
2025-05-22,30717.18359375
2025-05-23,30371.9921875
2025-05-26,29804.890625
2025-05-27,29997.212890625
2025-05-28,29706.263671875
2025-05-29,29933.10546875
2025-05-30,30036.662109375
2025-06-02,30184.6015625
2025-06-03,30707.322265625
2025-06-04,30865.125
2025-06-05,31259.62890625
2025-06-06,31195.5234375
2025-06-09,31373.05078125
2025-06-10,31210.31640625
2025-06-11,31200.453125
2025-06-12,31141.27734375
2025-06-13,31082.1015625
2025-06-16,31239.904296875
2025-06-17,31363.1875
2025-06-18,31131.416015625
2025-06-19,30603.763671875
2025-06-20,31185.66015625
2025-06-23,30623.490234375
2025-06-24,31101.828125
2025-06-25,31244.8359375
2025-06-26,32600.94921875
2025-06-27,34460.0546875
2025-06-30,35180.02734375
2025-07-01,34188.83203125
2025-07-02,34972.9140625
2025-07-03,34933.4609375
2025-07-04,34257.87109375
2025-07-07,34011.3046875
2025-07-08,33690.76953125
2025-07-09,33917.609375
2025-07-10,34080.34375
2025-07-11,33947.19921875
2025-07-14,33823.9140625
2025-07-15,33804.19140625
2025-07-16,33809.12109375
2025-07-17,33695.69921875
2025-07-18,33656.25
2025-07-21,33616.80078125
2025-07-22,33661.18359375
2025-07-23,34257.87109375
2025-07-24,34105.0
2025-07-25,33780.0
2025-07-28,32895.0
2025-07-29,34710.0
2025-07-30,35195.0
2025-07-31,34405.0
2025-08-01,33595.0
2025-08-04,33995.0
2025-08-05,33255.0
2025-08-06,32605.0
2025-08-07,32720.0
2025-08-08,32845.0
2025-08-11,32980.0
2025-08-12,32560.0
2025-08-13,32940.0
2025-08-14,33265.0
2025-08-18,32590.0
2025-08-19,33065.0
2025-08-20,32595.0
2025-08-21,32635.0
