Date,ABDN.L
2023-02-02,217.8500518798828
2023-02-03,216.1543426513672
2023-02-06,211.86517333984375
2023-02-07,209.47122192382812
2023-02-08,212.3638916015625
2023-02-09,214.6581268310547
2023-02-10,205.9800262451172
2023-02-13,210.46868896484375
2023-02-14,213.4611358642578
2023-02-15,216.45358276367188
2023-02-16,215.45608520507812
2023-02-17,215.45608520507812
2023-02-20,214.45860290527344
2023-02-21,208.77297973632812
2023-02-22,207.57598876953125
2023-02-23,209.37144470214844
2023-02-24,210.46868896484375
2023-02-27,212.86265563964844
2023-02-28,224.03445434570312
2023-03-01,231.01683044433594
2023-03-02,231.21630859375
2023-03-03,231.5155487060547
2023-03-06,235.50550842285156
2023-03-07,231.91456604003906
2023-03-08,231.81478881835938
2023-03-09,225.0319366455078
2023-03-10,219.24655151367188
2023-03-13,210.66818237304688
2023-03-14,215.6555938720703
2023-03-15,199.34677124023438
2023-03-16,210.46868896484375
2023-03-17,198.79815673828125
2023-03-20,202.78807067871094
2023-03-21,209.96995544433594
2023-03-22,208.47372436523438
2023-03-23,208.07473754882812
2023-03-24,201.9901123046875
2023-03-27,204.08480834960938
2023-03-28,205.18202209472656
2023-03-29,208.1744842529297
2023-03-30,202.6594696044922
2023-03-31,203.05859375
2023-04-03,203.757080078125
2023-04-04,203.55752563476562
2023-04-05,198.8178253173828
2023-04-06,201.2624969482422
2023-04-11,203.35794067382812
2023-04-12,204.95448303222656
2023-04-13,204.45556640625
2023-04-14,207.24948120117188
2023-04-17,202.1605682373047
2023-04-18,200.7635955810547
2023-04-19,202.6594696044922
2023-04-20,201.56185913085938
2023-04-21,201.8612060546875
2023-04-24,205.7527313232422
2023-04-25,206.05210876464844
2023-04-26,208.04776000976562
2023-04-27,208.94578552246094
2023-04-28,212.23863220214844
2023-05-02,208.247314453125
2023-05-03,206.15187072753906
2023-05-04,202.1605682373047
2023-05-05,206.95013427734375
2023-05-09,204.65513610839844
2023-05-10,204.85470581054688
2023-05-11,207.64862060546875
2023-05-12,206.85037231445312
2023-05-15,206.05210876464844
2023-05-16,206.15187072753906
2023-05-17,206.4512176513672
2023-05-18,210.64210510253906
2023-05-19,211.4403839111328
2023-05-22,211.24081420898438
2023-05-23,210.64210510253906
2023-05-24,201.2624969482422
2023-05-25,198.3687744140625
2023-05-26,201.3623046875
2023-05-30,204.2559814453125
2023-05-31,198.0694580078125
2023-06-01,198.11932373046875
2023-06-02,203.05859375
2023-06-05,209.5445098876953
2023-06-06,218.02606201171875
2023-06-07,214.5336456298828
2023-06-08,215.9306182861328
2023-06-09,213.83518981933594
2023-06-12,215.83082580566406
2023-06-13,215.33192443847656
2023-06-14,216.22998046875
2023-06-15,215.73104858398438
2023-06-16,214.43385314941406
2023-06-19,214.7332305908203
2023-06-20,213.3362579345703
2023-06-21,212.93711853027344
2023-06-22,206.85037231445312
2023-06-23,206.05210876464844
2023-06-26,206.75057983398438
2023-06-27,209.0455780029297
2023-06-28,214.23431396484375
2023-06-29,215.03257751464844
2023-06-30,217.72671508789062
2023-07-03,223.0152130126953
2023-07-04,223.31455993652344
2023-07-05,219.22344970703125
2023-07-06,210.7418975830078
2023-07-07,213.63560485839844
2023-07-10,214.3341064453125
2023-07-11,215.73104858398438
2023-07-12,220.9197540283203
2023-07-13,223.11500549316406
2023-07-14,222.0173797607422
2023-07-17,220.1215057373047
2023-07-18,223.7136993408203
2023-07-19,230.5987548828125
2023-07-20,236.18658447265625
2023-07-21,232.99351501464844
2023-07-24,232.6941680908203
2023-07-25,232.99351501464844
2023-07-26,234.29071044921875
2023-07-27,235.68768310546875
2023-07-28,234.9891815185547
2023-07-31,231.39698791503906
2023-08-01,227.60525512695312
2023-08-02,220.8199920654297
2023-08-03,217.82650756835938
2023-08-04,219.42303466796875
2023-08-07,218.02606201171875
2023-08-08,192.5813751220703
2023-08-09,194.17791748046875
2023-08-10,193.13018798828125
2023-08-11,186.5944061279297
2023-08-14,182.1041259765625
2023-08-15,177.0152130126953
2023-08-16,173.5726776123047
2023-08-17,165.60964965820312
2023-08-18,161.6166534423828
2023-08-21,160.2191162109375
2023-08-22,159.12103271484375
2023-08-23,161.01771545410156
2023-08-24,160.8679656982422
2023-08-25,160.8180694580078
2023-08-29,163.66307067871094
2023-08-30,163.51332092285156
2023-08-31,164.81106567382812
2023-09-01,164.51158142089844
2023-09-04,163.6131591796875
2023-09-05,160.7681427001953
2023-09-06,157.42401123046875
2023-09-07,156.32594299316406
2023-09-08,156.22610473632812
2023-09-11,156.9748077392578
2023-09-12,157.7733917236328
2023-09-13,158.4222412109375
2023-09-14,161.7164764404297
2023-09-15,163.31369018554688
2023-09-18,157.0746307373047
2023-09-19,157.0746307373047
2023-09-20,159.27076721191406
2023-09-21,155.2777862548828
2023-09-22,155.12803649902344
2023-09-25,153.73048400878906
2023-09-26,153.2313690185547
2023-09-27,153.88021850585938
2023-09-28,153.58074951171875
2023-09-29,155.4774169921875
2023-10-02,154.5290985107422
2023-10-03,153.28126525878906
2023-10-04,151.0352020263672
2023-10-05,154.5290985107422
2023-10-06,156.82505798339844
2023-10-09,154.82855224609375
2023-10-10,160.46868896484375
2023-10-11,163.7628936767578
2023-10-12,165.80931091308594
2023-10-13,157.37408447265625
2023-10-16,163.9126434326172
2023-10-17,161.31719970703125
2023-10-18,159.67005920410156
2023-10-19,153.2313690185547
2023-10-20,150.63589477539062
2023-10-23,154.22959899902344
2023-10-24,153.28126525878906
2023-10-25,151.7838897705078
2023-10-26,152.73223876953125
2023-10-27,153.9301300048828
2023-10-30,154.47915649414062
2023-10-31,156.37583923339844
2023-11-01,156.02647399902344
2023-11-02,162.96429443359375
2023-11-03,168.25503540039062
2023-11-06,163.4134979248047
2023-11-07,164.11227416992188
2023-11-08,164.36183166503906
2023-11-09,166.7576446533203
2023-11-10,165.45993041992188
2023-11-13,166.3583526611328
2023-11-14,171.8986358642578
2023-11-15,175.04312133789062
2023-11-16,169.30319213867188
2023-11-17,171.8986358642578
2023-11-20,171.64907836914062
2023-11-21,168.20509338378906
2023-11-22,170.10177612304688
2023-11-23,167.7559051513672
2023-11-24,168.5045928955078
2023-11-27,165.7593994140625
2023-11-28,163.4634246826172
2023-11-29,166.90737915039062
2023-11-30,162.66481018066406
2023-12-01,163.8627166748047
2023-12-04,165.0606231689453
2023-12-05,167.2068634033203
2023-12-06,173.2961883544922
2023-12-07,175.3425750732422
2023-12-08,178.68673706054688
2023-12-11,180.6832275390625
2023-12-12,171.3994903564453
2023-12-13,172.09828186035156
2023-12-14,181.7813262939453
2023-12-15,183.02911376953125
2023-12-18,183.57815551757812
2023-12-19,182.28042602539062
2023-12-20,183.52825927734375
2023-12-21,181.3820037841797
2023-12-22,182.28042602539062
2023-12-27,180.38375854492188
2023-12-28,179.1359405517578
2023-12-29,178.3373260498047
2024-01-02,174.4441680908203
2024-01-03,171.24977111816406
2024-01-04,173.09652709960938
2024-01-05,170.60089111328125
2024-01-08,172.4476776123047
2024-01-09,170.35133361816406
2024-01-10,170.35133361816406
2024-01-11,168.30494689941406
2024-01-12,168.35484313964844
2024-01-15,169.95205688476562
2024-01-16,173.59567260742188
2024-01-17,172.39776611328125
2024-01-18,179.53524780273438
2024-01-19,178.23751831054688
2024-01-22,177.63856506347656
2024-01-23,171.9984588623047
2024-01-24,174.6937255859375
2024-01-25,171.3994903564453
2024-01-26,175.04312133789062
2024-01-29,167.855712890625
2024-01-30,168.05538940429688
2024-01-31,168.20509338378906
2024-02-01,167.35658264160156
2024-02-02,166.4082489013672
2024-02-05,163.51332092285156
2024-02-06,163.0641326904297
2024-02-07,161.31719970703125
2024-02-08,162.96429443359375
2024-02-09,162.4651641845703
2024-02-12,165.0606231689453
2024-02-13,158.6219024658203
2024-02-14,160.8180694580078
2024-02-15,162.5649871826172
2024-02-16,164.012451171875
2024-02-19,160.36883544921875
2024-02-20,158.97129821777344
2024-02-21,163.3636016845703
2024-02-22,163.71298217773438
2024-02-23,163.7628936767578
2024-02-26,161.21734619140625
2024-02-27,155.92662048339844
2024-02-28,153.88021850585938
2024-02-29,157.12451171875
2024-03-01,155.17794799804688
2024-03-04,152.58251953125
2024-03-05,151.58424377441406
2024-03-06,152.7821502685547
2024-03-07,152.88197326660156
2024-03-08,152.0833740234375
2024-03-11,151.58424377441406
2024-03-12,153.98007202148438
2024-03-13,148.5395965576172
2024-03-14,140.42283630371094
2024-03-15,139.42408752441406
2024-03-18,138.27554321289062
2024-03-19,141.17190551757812
2024-03-20,142.27049255371094
2024-03-21,146.71487426757812
2024-03-22,145.41653442382812
2024-03-25,144.36785888671875
2024-03-26,144.36785888671875
2024-03-27,142.5701141357422
2024-03-28,140.92221069335938
2024-04-02,139.52394104003906
2024-04-03,142.76986694335938
2024-04-04,140.42283630371094
2024-04-05,138.67503356933594
2024-04-08,141.32168579101562
2024-04-09,141.7711181640625
2024-04-10,141.37164306640625
2024-04-11,140.67251586914062
2024-04-12,139.27426147460938
2024-04-15,140.8722686767578
2024-04-16,136.6276092529297
2024-04-17,137.62635803222656
2024-04-18,138.02584838867188
2024-04-19,136.0283660888672
2024-04-22,136.52772521972656
2024-04-23,138.67503356933594
2024-04-24,138.77490234375
2024-04-25,140.9721221923828
2024-04-26,145.865966796875
2024-04-29,146.8147735595703
2024-04-30,146.31539916992188
2024-05-01,146.0657196044922
2024-05-02,149.46141052246094
2024-05-03,155.00442504882812
2024-05-07,154.0556182861328
2024-05-08,153.8558807373047
2024-05-09,153.4563751220703
2024-05-10,158.10052490234375
2024-05-13,154.95448303222656
2024-05-14,156.4026641845703
2024-05-15,156.75222778320312
2024-05-16,155.8034210205078
2024-05-17,152.90708923339844
2024-05-20,152.90708923339844
2024-05-21,152.90708923339844
2024-05-22,151.90834045410156
2024-05-23,155.8034210205078
2024-05-24,158.3502197265625
2024-05-28,154.65487670898438
2024-05-29,149.7610321044922
2024-05-30,154.75474548339844
2024-05-31,154.85462951660156
2024-06-03,156.003173828125
2024-06-04,151.2591552734375
2024-06-05,151.85841369628906
2024-06-06,153.95574951171875
2024-06-07,152.10809326171875
2024-06-10,149.7610321044922
2024-06-11,147.9633026123047
2024-06-12,150.8596649169922
2024-06-13,143.9683380126953
2024-06-14,142.96961975097656
2024-06-17,144.5176544189453
2024-06-18,147.4639434814453
2024-06-19,144.16812133789062
2024-06-20,148.0132598876953
2024-06-21,151.2591552734375
2024-06-24,152.8571319580078
2024-06-25,147.1143798828125
2024-06-26,147.76358032226562
2024-06-27,148.6624298095703
2024-06-28,148.0132598876953
2024-07-01,149.11187744140625
2024-07-02,151.50885009765625
2024-07-03,155.6036834716797
2024-07-04,157.60116577148438
2024-07-05,159.64857482910156
2024-07-08,160.29774475097656
2024-07-09,158.79965209960938
2024-07-10,164.79208374023438
2024-07-11,168.33761596679688
2024-07-12,166.5398712158203
2024-07-15,163.69346618652344
2024-07-16,162.544921875
2024-07-17,166.58981323242188
2024-07-18,171.7832489013672
2024-07-19,166.98931884765625
2024-07-22,167.43873596191406
2024-07-23,165.591064453125
2024-07-24,163.54364013671875
2024-07-25,165.94064331054688
2024-07-26,167.93809509277344
2024-07-29,166.93936157226562
2024-07-30,168.68716430664062
2024-07-31,169.83570861816406
2024-08-01,170.43495178222656
2024-08-02,163.54364013671875
2024-08-05,159.84832763671875
2024-08-06,158.50001525878906
2024-08-07,151.30909729003906
2024-08-08,147.4639434814453
2024-08-09,149.01197814941406
2024-08-12,152.7572479248047
2024-08-13,153.056884765625
2024-08-14,155.90330505371094
2024-08-15,151.52975463867188
2024-08-16,151.4798126220703
2024-08-19,152.92864990234375
2024-08-20,150.3806915283203
2024-08-21,151.1800537109375
2024-08-22,151.0301513671875
2024-08-23,153.4282684326172
2024-08-27,151.23001098632812
2024-08-28,150.53054809570312
2024-08-29,149.03175354003906
2024-08-30,149.6812286376953
2024-09-02,149.28155517578125
2024-09-03,146.48377990722656
2024-09-04,149.4813995361328
2024-09-05,149.23159790039062
2024-09-06,146.13404846191406
2024-09-09,147.38307189941406
2024-09-10,147.18321228027344
2024-09-11,146.13404846191406
2024-09-12,146.63365173339844
2024-09-13,147.7327880859375
2024-09-16,148.28233337402344
2024-09-17,151.4298553466797
2024-09-18,150.28074645996094
2024-09-19,155.0769500732422
2024-09-20,152.92864990234375
2024-09-23,154.5273895263672
2024-09-24,156.87551879882812
2024-09-25,158.32437133789062
2024-09-26,164.11978149414062
2024-09-27,166.16815185546875
2024-09-30,163.2205047607422
2024-10-01,158.77401733398438
2024-10-02,157.92469787597656
2024-10-03,154.42747497558594
2024-10-04,159.0737762451172
2024-10-07,160.42271423339844
2024-10-08,157.77481079101562
2024-10-09,157.92469787597656
2024-10-10,156.8255615234375
2024-10-11,156.52578735351562
2024-10-14,157.77481079101562
2024-10-15,160.0230255126953
2024-10-16,167.61700439453125
2024-10-17,172.0634765625
2024-10-18,171.86363220214844
2024-10-21,169.2157440185547
2024-10-22,167.11740112304688
2024-10-23,163.8200225830078
2024-10-24,146.63365173339844
2024-10-25,140.88821411132812
2024-10-28,135.84222412109375
2024-10-29,134.99290466308594
2024-10-30,134.89297485351562
2024-10-31,132.0452117919922
2024-11-01,132.29501342773438
2024-11-04,133.99368286132812
2024-11-05,133.593994140625
2024-11-06,135.8921661376953
2024-11-07,137.19114685058594
2024-11-08,137.24110412597656
2024-11-11,138.73992919921875
2024-11-12,136.49169921875
2024-11-13,134.44332885742188
2024-11-14,137.7906494140625
2024-11-15,139.0396728515625
2024-11-18,138.34022521972656
2024-11-19,136.99130249023438
2024-11-20,135.8921661376953
2024-11-21,137.3410186767578
2024-11-22,137.4909210205078
2024-11-25,141.2878875732422
2024-11-26,137.9405517578125
2024-11-27,139.78907775878906
2024-11-28,141.63760375976562
2024-11-29,140.7882843017578
2024-12-02,140.33863830566406
2024-12-03,139.8390350341797
2024-12-04,140.93817138671875
2024-12-05,140.98814392089844
2024-12-06,140.7882843017578
2024-12-09,142.7367401123047
2024-12-10,141.33786010742188
2024-12-11,139.78907775878906
2024-12-12,140.08883666992188
2024-12-13,140.63841247558594
2024-12-16,139.8390350341797
2024-12-17,137.2910614013672
2024-12-18,138.44015502929688
2024-12-19,138.49012756347656
2024-12-20,139.0896453857422
2024-12-23,136.59161376953125
2024-12-24,139.23951721191406
2024-12-27,140.58843994140625
2024-12-30,138.54006958007812
2024-12-31,141.0380859375
2025-01-02,140.53848266601562
2025-01-03,140.68836975097656
2025-01-06,139.1396026611328
2025-01-07,135.74229431152344
2025-01-08,132.29501342773438
2025-01-09,136.89138793945312
2025-01-10,134.29344177246094
2025-01-13,134.04364013671875
2025-01-14,131.6455535888672
2025-01-15,136.7415008544922
2025-01-16,136.64158630371094
2025-01-17,138.14039611816406
2025-01-20,141.4877471923828
2025-01-21,147.78273010253906
2025-01-22,148.43223571777344
2025-01-23,147.78273010253906
2025-01-24,146.5337371826172
2025-01-27,150.3806915283203
2025-01-28,152.77877807617188
2025-01-29,151.32992553710938
2025-01-30,153.22842407226562
2025-01-31,154.62730407714844
2025-02-03,153.52816772460938
2025-02-04,152.12928771972656
2025-02-05,153.87789916992188
2025-02-06,157.9746551513672
2025-02-07,156.625732421875
2025-02-10,157.52500915527344
2025-02-11,155.6764678955078
2025-02-12,156.0261993408203
2025-02-13,155.6764678955078
2025-02-14,156.0261993408203
2025-02-17,156.9754638671875
2025-02-18,156.9254913330078
2025-02-19,154.77719116210938
2025-02-20,155.22683715820312
2025-02-21,157.724853515625
2025-02-24,158.47425842285156
2025-02-25,156.5757598876953
2025-02-26,158.07456970214844
2025-02-27,156.67568969726562
2025-02-28,158.42430114746094
2025-03-03,161.87156677246094
2025-03-04,174.3116912841797
2025-03-05,172.7129669189453
2025-03-06,175.86045837402344
2025-03-07,174.86126708984375
2025-03-10,174.76133728027344
2025-03-11,174.961181640625
2025-03-12,173.16261291503906
2025-03-13,169.31565856933594
2025-03-14,174.56149291992188
2025-03-17,175.51072692871094
2025-03-18,174.86126708984375
2025-03-19,174.06187438964844
2025-03-20,173.31248474121094
2025-03-21,170.0650634765625
2025-03-24,170.5146942138672
2025-03-25,169.26568603515625
2025-03-26,168.7161407470703
2025-03-27,159.6923828125
2025-03-28,160.2421875
2025-03-31,154.59422302246094
2025-04-01,155.24398803710938
2025-04-02,152.5449676513672
2025-04-03,146.54713439941406
2025-04-04,135.4511260986328
2025-04-07,127.15412139892578
2025-04-08,130.65286254882812
2025-04-09,123.65538024902344
2025-04-10,129.4532928466797
2025-04-11,130.05308532714844
2025-04-14,138.8498992919922
2025-04-15,143.04840087890625
2025-04-16,139.34971618652344
2025-04-17,138.35008239746094
2025-04-22,138.94985961914062
2025-04-23,140.9491424560547
2025-04-24,142.3486328125
2025-04-25,142.84844970703125
2025-04-28,144.34791564941406
2025-04-29,146.1472625732422
2025-04-30,147.54676818847656
2025-05-01,156.4435577392578
2025-05-02,156.6434783935547
2025-05-06,156.54351806640625
2025-05-07,154.944091796875
2025-05-08,156.7434539794922
2025-05-09,156.94337463378906
2025-05-12,160.54208374023438
2025-05-13,163.24110412597656
2025-05-14,164.94049072265625
2025-05-15,166.33998107910156
2025-05-16,167.33961486816406
2025-05-19,166.43994140625
2025-05-20,169.43887329101562
2025-05-21,168.33926391601562
2025-05-22,168.33926391601562
2025-05-23,168.2393035888672
2025-05-27,171.03829956054688
2025-05-28,171.43814086914062
2025-05-29,171.83799743652344
2025-05-30,173.5373992919922
2025-06-02,180.7347869873047
2025-06-03,179.4352569580078
2025-06-04,174.63699340820312
2025-06-05,179.6351776123047
2025-06-06,183.43382263183594
2025-06-09,183.9336395263672
2025-06-10,195.62940979003906
2025-06-11,194.4298553466797
2025-06-12,191.2310028076172
2025-06-13,185.63302612304688
2025-06-16,190.1313934326172
2025-06-17,191.43093872070312
2025-06-18,190.33132934570312
2025-06-19,187.73226928710938
2025-06-20,186.73263549804688
2025-06-23,185.93292236328125
2025-06-24,190.33132934570312
2025-06-25,192.33059692382812
2025-06-26,189.9314727783203
2025-06-27,189.9314727783203
2025-06-30,187.13247680664062
2025-07-01,186.83258056640625
2025-07-02,186.73263549804688
2025-07-03,190.73118591308594
2025-07-04,187.63229370117188
2025-07-07,189.9314727783203
2025-07-08,188.33204650878906
2025-07-09,189.33168029785156
2025-07-10,190.9311065673828
2025-07-11,192.23065185546875
2025-07-14,194.72975158691406
2025-07-15,193.93002319335938
2025-07-16,194.02999877929688
2025-07-17,195.62940979003906
2025-07-18,197.42877197265625
2025-07-21,198.32843017578125
2025-07-22,197.62869262695312
2025-07-23,198.62832641601562
2025-07-24,205.52584838867188
2025-07-25,203.72650146484375
2025-07-28,199.72793579101562
2025-07-29,198.22848510742188
2025-07-30,198.92822265625
2025-07-31,200.52764892578125
2025-08-01,194.52981567382812
2025-08-04,197.42877197265625
2025-08-05,199.3280792236328
2025-08-06,201.7272186279297
2025-08-07,202.92678833007812
2025-08-08,203.72650146484375
2025-08-11,204.72613525390625
2025-08-12,203.92642211914062
2025-08-13,202.32699584960938
2025-08-14,195.3000030517578
2025-08-15,193.89999389648438
2025-08-18,194.39999389648438
2025-08-19,195.39999389648438
2025-08-20,198.39999389648438
2025-08-21,196.3000030517578
2025-08-22,200.1999969482422
