Date,JYSK.CO
2023-02-21,539.9837646484375
2023-02-22,531.54052734375
2023-02-23,550.1541137695312
2023-02-24,549.770263671875
2023-02-27,551.689208984375
2023-02-28,566.0811157226562
2023-03-01,551.689208984375
2023-03-02,550.537841796875
2023-03-03,562.2432861328125
2023-03-06,559.3648681640625
2023-03-07,549.962158203125
2023-03-08,551.881103515625
2023-03-09,544.9729614257812
2023-03-10,520.7946166992188
2023-03-13,489.9000244140625
2023-03-14,494.31353759765625
2023-03-15,463.7067565917969
2023-03-16,460.4446105957031
2023-03-17,449.98651123046875
2023-03-20,458.23785400390625
2023-03-21,476.37164306640625
2023-03-22,476.1797180175781
2023-03-23,464.7621765136719
2023-03-24,450.7540588378906
2023-03-27,453.7283935546875
2023-03-28,454.2080993652344
2023-03-29,459.4851379394531
2023-03-30,469.8473205566406
2023-03-31,460.7324523925781
2023-04-03,457.75811767578125
2023-04-04,452.6729736328125
2023-04-05,446.6283874511719
2023-04-11,462.45947265625
2023-04-12,457.95001220703125
2023-04-13,468.40814208984375
2023-04-14,493.9297180175781
2023-04-17,485.8702697753906
2023-04-18,496.4243469238281
2023-04-19,495.46490478515625
2023-04-20,489.7080993652344
2023-04-21,486.6378479003906
2023-04-24,486.8297424316406
2023-04-25,477.8108215332031
2023-04-26,476.6594543457031
2023-04-27,480.305419921875
2023-04-28,473.1094665527344
2023-05-01,480.305419921875
2023-05-02,456.8946228027344
2023-05-03,452.9608154296875
2023-05-04,445.09326171875
2023-05-08,454.8797607421875
2023-05-09,450.9459533691406
2023-05-10,447.39593505859375
2023-05-11,446.4364929199219
2023-05-12,446.4364929199219
2023-05-15,451.3297424316406
2023-05-16,451.0419006347656
2023-05-17,456.2229919433594
2023-05-22,461.0202941894531
2023-05-23,468.40814208984375
2023-05-24,464.3783874511719
2023-05-25,467.83245849609375
2023-05-26,465.9135437011719
2023-05-30,463.9945983886719
2023-05-31,458.9094543457031
2023-06-01,462.363525390625
2023-06-02,476.46759033203125
2023-06-06,483.56756591796875
2023-06-07,497.95947265625
2023-06-08,501.41351318359375
2023-06-09,502.3729553222656
2023-06-12,501.79730224609375
2023-06-13,510.43243408203125
2023-06-14,507.1702575683594
2023-06-15,508.8973388671875
2023-06-16,514.270263671875
2023-06-19,509.4729919433594
2023-06-20,516.7648315429688
2023-06-21,520.7946166992188
2023-06-22,504.6756896972656
2023-06-23,487.7891845703125
2023-06-26,490.8594665527344
2023-06-27,489.5162353515625
2023-06-28,488.7486572265625
2023-06-29,498.9189453125
2023-06-30,497.3838195800781
2023-07-03,502.75677490234375
2023-07-04,499.6864929199219
2023-07-05,491.2432556152344
2023-07-06,485.48651123046875
2023-07-07,491.6270751953125
2023-07-10,489.5162353515625
2023-07-11,499.4945983886719
2023-07-12,496.2324523925781
2023-07-13,496.6162109375
2023-07-14,489.5162353515625
2023-07-17,493.16217041015625
2023-07-18,493.16217041015625
2023-07-19,486.4459533691406
2023-07-20,489.1324462890625
2023-07-21,494.12164306640625
2023-07-24,496.80810546875
2023-07-25,500.64593505859375
2023-07-26,496.2324523925781
2023-07-27,500.8378601074219
2023-07-28,492.5865173339844
2023-07-31,492.2027282714844
2023-08-01,495.65673828125
2023-08-02,487.7891845703125
2023-08-03,497.0
2023-08-04,501.9892272949219
2023-08-07,503.90814208984375
2023-08-08,491.4351501464844
2023-08-09,498.9189453125
2023-08-10,505.8270568847656
2023-08-11,503.3324279785156
2023-08-14,501.79730224609375
2023-08-15,479.729736328125
2023-08-16,475.50811767578125
2023-08-17,477.9067687988281
2023-08-18,475.41217041015625
2023-08-21,473.5892028808594
2023-08-22,471.9580993652344
2023-08-23,466.29730224609375
2023-08-24,466.20135498046875
2023-08-25,463.131103515625
2023-08-28,469.8473205566406
2023-08-29,474.4527282714844
2023-08-30,471.2864990234375
2023-08-31,470.2311096191406
2023-09-01,470.4229736328125
2023-09-04,478.4824523925781
2023-09-05,478.7702941894531
2023-09-06,476.08380126953125
2023-09-07,468.1202697753906
2023-09-08,468.5040588378906
2023-09-11,469.8473205566406
2023-09-12,466.68109130859375
2023-09-13,476.08380126953125
2023-09-14,488.3648681640625
2023-09-15,482.8000183105469
2023-09-18,475.22027587890625
2023-09-19,480.689208984375
2023-09-20,494.6972961425781
2023-09-21,492.97027587890625
2023-09-22,493.9297180175781
2023-09-25,489.9000244140625
2023-09-26,493.35406494140625
2023-09-27,491.4351501464844
2023-09-28,492.3946228027344
2023-09-29,496.2324523925781
2023-10-02,478.1946105957031
2023-10-03,474.74053955078125
2023-10-04,469.9432373046875
2023-10-05,479.4419250488281
2023-10-06,488.1729736328125
2023-10-09,482.2243347167969
2023-10-10,495.27301025390625
2023-10-11,499.11083984375
2023-10-12,500.8378601074219
2023-10-13,494.50543212890625
2023-10-16,495.27301025390625
2023-10-17,493.9297180175781
2023-10-18,501.0297546386719
2023-10-19,500.45404052734375
2023-10-20,492.01080322265625
2023-10-23,478.9621887207031
2023-10-24,471.0946044921875
2023-10-25,459.19732666015625
2023-10-26,462.171630859375
2023-10-27,462.6513671875
2023-10-30,468.7919006347656
2023-10-31,476.08380126953125
2023-11-01,466.96893310546875
2023-11-02,462.171630859375
2023-11-03,464.2824401855469
2023-11-06,462.45947265625
2023-11-07,451.3297424316406
2023-11-08,452.1932373046875
2023-11-09,456.1270446777344
2023-11-10,449.69866943359375
2023-11-13,451.7135009765625
2023-11-14,451.9054260253906
2023-11-15,453.1527099609375
2023-11-16,445.189208984375
2023-11-17,459.77301025390625
2023-11-20,460.92431640625
2023-11-21,453.7283935546875
2023-11-22,449.12298583984375
2023-11-23,453.4405517578125
2023-11-24,458.14190673828125
2023-11-27,454.7837829589844
2023-11-28,448.64324951171875
2023-11-29,450.65814208984375
2023-11-30,454.7837829589844
2023-12-01,456.1270446777344
2023-12-04,454.2080993652344
2023-12-05,459.0054016113281
2023-12-06,458.23785400390625
2023-12-07,454.4959716796875
2023-12-08,456.03106689453125
2023-12-11,456.7986755371094
2023-12-12,448.83514404296875
2023-12-13,452.6729736328125
2023-12-14,456.7027282714844
2023-12-15,465.5297546386719
2023-12-18,452.9608154296875
2023-12-19,451.7135009765625
2023-12-20,450.9459533691406
2023-12-21,450.7540588378906
2023-12-22,454.1121520996094
2023-12-27,462.171630859375
2023-12-28,462.07568359375
2023-12-29,464.3783874511719
2024-01-02,466.39324951171875
2024-01-03,457.18243408203125
2024-01-04,470.6148681640625
2024-01-05,476.27569580078125
2024-01-08,476.08380126953125
2024-01-09,494.31353759765625
2024-01-10,498.1513671875
2024-01-11,497.3838195800781
2024-01-12,519.0675659179688
2024-01-15,512.1594848632812
2024-01-16,502.1811218261719
2024-01-17,491.2432556152344
2024-01-18,487.9811096191406
2024-01-19,489.7080993652344
2024-01-22,498.7270202636719
2024-01-23,496.80810546875
2024-01-24,508.1297302246094
2024-01-25,516.572998046875
2024-01-26,518.491943359375
2024-01-29,512.5432739257812
2024-01-30,510.8162536621094
2024-01-31,508.7054443359375
2024-02-01,504.10003662109375
2024-02-02,512.927001953125
2024-02-05,504.6756896972656
2024-02-06,506.0189514160156
2024-02-07,500.0702819824219
2024-02-08,499.8783874511719
2024-02-09,495.46490478515625
2024-02-12,499.11083984375
2024-02-13,498.7270202636719
2024-02-14,502.75677490234375
2024-02-15,504.4837951660156
2024-02-16,514.270263671875
2024-02-19,514.462158203125
2024-02-20,512.3513793945312
2024-02-21,506.4027099609375
2024-02-22,503.3324279785156
2024-02-23,502.1811218261719
2024-02-26,501.2216491699219
2024-02-27,503.7162170410156
2024-02-28,524.2486572265625
2024-02-29,534.61083984375
2024-03-01,536.52978515625
2024-03-04,541.9027099609375
2024-03-05,535.9540405273438
2024-03-06,535.5703125
2024-03-07,536.1459350585938
2024-03-08,540.3676147460938
2024-03-11,532.1162109375
2024-03-12,536.3378295898438
2024-03-13,545.7405395507812
2024-03-14,542.4783935546875
2024-03-15,549.1946411132812
2024-03-18,541.1351318359375
2024-03-19,549.770263671875
2024-03-20,547.2756958007812
2024-03-21,549.770263671875
2024-03-22,550.1541137695312
2024-03-25,549.386474609375
2024-03-26,557.2540283203125
2024-03-27,558.9810791015625
2024-04-02,558.8851318359375
2024-04-03,570.87841796875
2024-04-04,576.1553955078125
2024-04-05,581.4324340820312
2024-04-08,584.3108520507812
2024-04-09,578.0743408203125
2024-04-10,589.1080932617188
2024-04-11,562.7229614257812
2024-04-12,557.4459838867188
2024-04-15,556.4865112304688
2024-04-16,539.6959838867188
2024-04-17,546.8919067382812
2024-04-18,550.25
2024-04-19,546.8919067382812
2024-04-22,549.29052734375
2024-04-23,556.4865112304688
2024-04-24,548.8108520507812
2024-04-25,538.7365112304688
2024-04-26,538.7365112304688
2024-04-29,545.9324340820312
2024-04-30,545.4526977539062
2024-05-01,549.770263671875
2024-05-02,548.8108520507812
2024-05-03,546.4121704101562
2024-05-06,556.4865112304688
2024-05-07,532.5
2024-05-08,519.5473022460938
2024-05-13,529.1419067382812
2024-05-14,527.7026977539062
2024-05-15,519.5473022460938
2024-05-16,522.4256591796875
2024-05-17,522.4256591796875
2024-05-21,518.1080932617188
2024-05-22,518.1080932617188
2024-05-23,520.5067749023438
2024-05-24,516.6689453125
2024-05-27,520.9865112304688
2024-05-28,532.020263671875
2024-05-29,524.8243408203125
2024-05-30,539.6959838867188
2024-05-31,542.0946044921875
2024-06-03,544.4932861328125
2024-06-04,526.2635498046875
2024-06-06,527.7026977539062
2024-06-07,526.2635498046875
2024-06-10,519.0675659179688
2024-06-11,519.5473022460938
2024-06-12,535.8580932617188
2024-06-13,523.3851318359375
2024-06-14,522.4256591796875
2024-06-17,537.2973022460938
2024-06-18,540.6553955078125
2024-06-19,553.12841796875
2024-06-20,554.0878295898438
2024-06-21,546.4121704101562
2024-06-24,559.3648681640625
2024-06-25,549.29052734375
2024-06-26,538.7365112304688
2024-06-27,533.45947265625
2024-06-28,531.54052734375
2024-07-01,529.6216430664062
2024-07-02,523.3851318359375
2024-07-03,522.4256591796875
2024-07-04,532.5
2024-07-05,524.3446044921875
2024-07-08,520.9865112304688
2024-07-09,519.0675659179688
2024-07-10,521.9459838867188
2024-07-11,525.7838134765625
2024-07-12,524.3446044921875
2024-07-15,511.39190673828125
2024-07-16,508.5135192871094
2024-07-17,508.5135192871094
2024-07-18,509.4729919433594
2024-07-19,512.8311157226562
2024-07-22,522.9053955078125
2024-07-23,522.4256591796875
2024-07-24,522.9053955078125
2024-07-25,521.9459838867188
2024-07-26,529.1419067382812
2024-07-29,533.939208984375
2024-07-30,545.9324340820312
2024-07-31,540.1756591796875
2024-08-01,520.9865112304688
2024-08-02,506.5946044921875
2024-08-05,490.7635192871094
2024-08-06,485.9662170410156
2024-08-07,494.12164306640625
2024-08-08,494.6013488769531
2024-08-09,495.5608215332031
2024-08-12,497.95947265625
2024-08-13,500.3581237792969
2024-08-14,503.7162170410156
2024-08-15,510.43243408203125
2024-08-16,510.91217041015625
2024-08-19,512.8311157226562
2024-08-20,513.3108520507812
2024-08-21,516.189208984375
2024-08-22,516.6689453125
2024-08-23,519.5473022460938
2024-08-26,515.70947265625
2024-08-27,518.5878295898438
2024-08-28,514.75
2024-08-29,518.1080932617188
2024-08-30,519.5473022460938
2024-09-02,520.9865112304688
2024-09-03,513.79052734375
2024-09-04,515.229736328125
2024-09-05,513.79052734375
2024-09-06,507.5540771484375
2024-09-09,505.6351623535156
2024-09-10,498.9189453125
2024-09-11,500.8378601074219
2024-09-12,502.75677490234375
2024-09-13,506.1148681640625
2024-09-16,504.1959533691406
2024-09-17,506.5946044921875
2024-09-18,504.1959533691406
2024-09-19,512.8311157226562
2024-09-20,504.6756896972656
2024-09-23,499.8783874511719
2024-09-24,499.8783874511719
2024-09-25,503.23651123046875
2024-09-26,514.270263671875
2024-09-27,508.5135192871094
2024-09-30,500.3581237792969
2024-10-01,495.5608215332031
2024-10-02,497.0
2024-10-03,495.0810852050781
2024-10-04,500.8378601074219
2024-10-07,501.31756591796875
2024-10-08,500.8378601074219
2024-10-09,502.27703857421875
2024-10-10,504.1959533691406
2024-10-11,510.43243408203125
2024-10-14,503.7162170410156
2024-10-15,502.27703857421875
2024-10-16,497.0
2024-10-17,510.91217041015625
2024-10-18,513.79052734375
2024-10-21,510.91217041015625
2024-10-22,508.5135192871094
2024-10-23,512.8311157226562
2024-10-24,508.5135192871094
2024-10-25,510.43243408203125
2024-10-28,513.79052734375
2024-10-29,465.3378601074219
2024-10-30,451.3297424316406
2024-10-31,458.81353759765625
2024-11-01,466.10540771484375
2024-11-04,467.83245849609375
2024-11-05,474.5486755371094
2024-11-06,473.9729919433594
2024-11-07,480.689208984375
2024-11-08,473.5892028808594
2024-11-11,477.2351379394531
2024-11-12,464.5702819824219
2024-11-13,460.92431640625
2024-11-14,470.3270568847656
2024-11-15,473.9729919433594
2024-11-18,478.7702941894531
2024-11-19,472.8216247558594
2024-11-20,477.4270324707031
2024-11-21,474.93243408203125
2024-11-22,470.5189208984375
2024-11-25,470.7108154296875
2024-11-26,465.3378601074219
2024-11-27,466.68109130859375
2024-11-28,473.9729919433594
2024-11-29,476.6594543457031
2024-12-02,476.27569580078125
2024-12-03,479.729736328125
2024-12-04,477.04327392578125
2024-12-05,479.729736328125
2024-12-06,478.3865051269531
2024-12-09,480.20947265625
2024-12-10,480.689208984375
2024-12-11,483.0878601074219
2024-12-12,486.9256896972656
2024-12-13,488.8446044921875
2024-12-16,490.7635192871094
2024-12-17,480.689208984375
2024-12-18,491.7229919433594
2024-12-19,479.729736328125
2024-12-20,469.7513732910156
2024-12-23,478.3865051269531
2024-12-27,488.3648681640625
2024-12-30,489.3243408203125
2025-01-02,491.2432556152344
2025-01-03,491.2432556152344
2025-01-06,496.5202941894531
2025-01-07,498.439208984375
2025-01-08,491.2432556152344
2025-01-09,484.04730224609375
2025-01-10,487.8851623535156
2025-01-13,502.75677490234375
2025-01-14,505.6351623535156
2025-01-15,510.43243408203125
2025-01-16,507.5540771484375
2025-01-17,508.0337829589844
2025-01-20,508.9932556152344
2025-01-21,514.75
2025-01-22,514.270263671875
2025-01-23,517.62841796875
2025-01-24,510.91217041015625
2025-01-27,512.8311157226562
2025-01-28,510.91217041015625
2025-01-29,511.39190673828125
2025-01-30,510.91217041015625
2025-01-31,499.8783874511719
2025-02-03,494.6013488769531
2025-02-04,495.5608215332031
2025-02-05,494.12164306640625
2025-02-06,507.0743408203125
2025-02-07,521.9459838867188
2025-02-10,510.91217041015625
2025-02-11,510.91217041015625
2025-02-12,515.70947265625
2025-02-13,510.91217041015625
2025-02-14,514.270263671875
2025-02-17,519.5473022460938
2025-02-18,525.7838134765625
2025-02-19,523.8648681640625
2025-02-20,521.9459838867188
2025-02-21,526.2635498046875
2025-02-24,527.2229614257812
2025-02-25,548.3311157226562
2025-02-26,559.8446044921875
2025-02-27,559.3648681640625
2025-02-28,556.4865112304688
2025-03-03,558.4053955078125
2025-03-04,538.7365112304688
2025-03-05,556.4865112304688
2025-03-06,561.2838134765625
2025-03-07,563.2026977539062
2025-03-10,555.5270385742188
2025-03-11,552.648681640625
2025-03-12,552.1689453125
2025-03-13,553.12841796875
2025-03-14,562.2432861328125
2025-03-17,559.8446044921875
2025-03-18,566.5608520507812
2025-03-19,564.1621704101562
2025-03-20,558.8851318359375
2025-03-21,563.2026977539062
2025-03-24,561.7635498046875
2025-03-25,568.0
2025-03-26,571.5
2025-03-27,569.5
2025-03-28,559.5
2025-03-31,551.0
2025-04-01,553.5
2025-04-02,554.5
2025-04-03,537.5
2025-04-04,482.0
2025-04-07,483.0
2025-04-08,483.79998779296875
2025-04-09,463.3999938964844
2025-04-10,489.6000061035156
2025-04-11,492.0
2025-04-14,507.5
2025-04-15,521.0
2025-04-16,517.0
2025-04-22,510.0
2025-04-23,527.5
2025-04-24,523.5
2025-04-25,530.0
2025-04-28,535.5
2025-04-29,534.0
2025-04-30,538.5
2025-05-01,541.5
2025-05-02,554.0
2025-05-05,558.5
2025-05-06,550.0
2025-05-07,589.0
2025-05-08,587.0
2025-05-09,585.0
2025-05-12,595.5
2025-05-13,600.0
2025-05-14,602.0
2025-05-15,608.0
2025-05-16,611.5
2025-05-19,616.5
2025-05-20,621.5
2025-05-21,624.5
2025-05-22,624.0
2025-05-23,620.0
2025-05-26,621.0
2025-05-27,620.0
2025-05-28,616.5
2025-06-02,631.5
2025-06-03,621.0
2025-06-04,626.5
2025-06-06,630.0
2025-06-10,626.0
2025-06-11,629.5
2025-06-12,633.5
2025-06-13,628.5
2025-06-16,636.5
2025-06-17,626.0
2025-06-18,627.0
2025-06-19,622.5
2025-06-20,625.0
2025-06-23,618.0
2025-06-24,628.0
2025-06-25,631.5
2025-06-26,631.5
2025-06-27,648.0
2025-06-30,641.0
2025-07-01,638.5
2025-07-02,644.0
2025-07-03,652.0
2025-07-04,642.0
2025-07-07,650.0
2025-07-08,654.5
2025-07-09,661.0
2025-07-10,660.5
2025-07-11,654.0
2025-07-14,656.0
2025-07-15,651.5
2025-07-16,650.5
2025-07-17,648.5
2025-07-18,647.5
2025-07-21,645.5
2025-07-22,644.0
2025-07-23,649.0
2025-07-24,652.0
2025-07-25,648.0
2025-07-28,647.0
2025-07-29,652.0
2025-07-30,655.5
2025-07-31,658.0
2025-08-01,648.5
2025-08-04,662.5
2025-08-05,658.0
2025-08-06,662.0
2025-08-07,664.0
2025-08-08,668.0
2025-08-11,677.5
2025-08-12,681.5
2025-08-13,687.5
2025-08-14,688.0
2025-08-15,690.5
2025-08-18,682.5
2025-08-19,701.0
2025-08-20,703.0
2025-08-21,711.0
2025-08-22,713.0
