Date,CENTURYPLY.NS
2023-04-05,466.2523498535156
2023-04-06,466.8507080078125
2023-04-10,465.7537536621094
2023-04-11,482.5570068359375
2023-04-12,487.6927185058594
2023-04-13,502.6012268066406
2023-04-17,502.30206298828125
2023-04-18,510.27984619140625
2023-04-19,521.598388671875
2023-04-20,518.2078247070312
2023-04-21,512.9224853515625
2023-04-24,518.1578979492188
2023-04-25,508.0361022949219
2023-04-26,509.581787109375
2023-04-27,513.3712158203125
2023-04-28,519.5540161132812
2023-05-02,523.14404296875
2023-05-03,523.4931030273438
2023-05-04,528.0304565429688
2023-05-05,532.817138671875
2023-05-08,534.5123901367188
2023-05-09,539.2492065429688
2023-05-10,549.4208984375
2023-05-11,558.9942626953125
2023-05-12,567.670166015625
2023-05-15,575.2490234375
2023-05-16,573.6035766601562
2023-05-17,574.3016967773438
2023-05-18,573.2046508789062
2023-05-19,573.4539794921875
2023-05-22,571.559326171875
2023-05-23,570.3128051757812
2023-05-24,567.2213745117188
2023-05-25,575.8473510742188
2023-05-26,573.4539794921875
2023-05-29,570.711669921875
2023-05-30,572.25732421875
2023-05-31,555.603759765625
2023-06-01,561.4873046875
2023-06-02,573.304443359375
2023-06-05,568.6672973632812
2023-06-06,571.80859375
2023-06-07,571.3099975585938
2023-06-08,573.753173828125
2023-06-09,577.4429321289062
2023-06-12,606.3125610351562
2023-06-13,609.6532592773438
2023-06-14,613.59228515625
2023-06-15,600.3292236328125
2023-06-16,625.0603637695312
2023-06-19,618.4786987304688
2023-06-20,628.5008544921875
2023-06-21,628.6504516601562
2023-06-22,632.7888793945312
2023-06-23,611.1491088867188
2023-06-26,627.2542724609375
2023-06-27,624.511962890625
2023-06-28,634.035400390625
2023-06-30,659.9632568359375
2023-07-03,665.7970581054688
2023-07-04,668.240234375
2023-07-05,675.6695556640625
2023-07-06,674.4728393554688
2023-07-07,657.719482421875
2023-07-10,679.90771484375
2023-07-11,671.6307373046875
2023-07-12,672.2789916992188
2023-07-13,667.392578125
2023-07-14,658.0186767578125
2023-07-17,678.4119262695312
2023-07-18,665.1986694335938
2023-07-19,677.4645385742188
2023-07-20,676.5172119140625
2023-07-21,674.1238403320312
2023-07-24,661.9078369140625
2023-07-25,661.2596435546875
2023-07-26,671.1820678710938
2023-07-27,667.3427124023438
2023-07-28,658.6170654296875
2023-07-31,656.7222290039062
2023-08-01,657.3206176757812
2023-08-02,658.0186767578125
2023-08-03,655.6253662109375
2023-08-04,649.2431030273438
2023-08-07,627.603271484375
2023-08-08,623.8138427734375
2023-08-09,624.4620971679688
2023-08-10,621.5701293945312
2023-08-11,612.1463623046875
2023-08-14,609.6532592773438
2023-08-16,608.1574096679688
2023-08-17,615.088134765625
2023-08-18,615.935791015625
2023-08-21,627.4537353515625
2023-08-22,633.8858642578125
2023-08-23,633.137939453125
2023-08-24,633.2874755859375
2023-08-25,661.4591064453125
2023-08-28,674.6224365234375
2023-08-29,683.098876953125
2023-08-30,683.1986083984375
2023-08-31,683.0490112304688
2023-09-01,689.4811401367188
2023-09-04,694.0184936523438
2023-09-05,710.5724487304688
2023-09-06,702.3452758789062
2023-09-07,695.8633422851562
2023-09-08,694.9159545898438
2023-09-11,699.8522338867188
2023-09-12,675.52001953125
2023-09-13,673.5255737304688
2023-09-14,665.7970581054688
2023-09-15,667.5421752929688
2023-09-18,651.8358764648438
2023-09-20,662.0231323242188
2023-09-21,651.6860961914062
2023-09-22,638.6024169921875
2023-09-25,638.0531005859375
2023-09-26,643.3964233398438
2023-09-27,639.0018920898438
2023-09-28,651.486328125
2023-09-29,646.4925537109375
2023-10-03,640.5499267578125
2023-10-04,635.7060546875
2023-10-05,646.3427734375
2023-10-06,652.5849609375
2023-10-09,639.0018920898438
2023-10-10,638.6024169921875
2023-10-11,636.1554565429688
2023-10-12,641.5986938476562
2023-10-13,640.5999145507812
2023-10-16,636.904541015625
2023-10-17,637.2041625976562
2023-10-18,638.1529541015625
2023-10-19,638.3527221679688
2023-10-20,637.453857421875
2023-10-23,628.5150146484375
2023-10-25,610.7371826171875
2023-10-26,600.8495483398438
2023-10-27,620.3751831054688
2023-10-30,611.3864135742188
2023-10-31,618.1279907226562
2023-11-01,613.53369140625
2023-11-02,606.5923461914062
2023-11-03,627.915771484375
2023-11-06,630.9619750976562
2023-11-07,628.6149291992188
2023-11-08,654.532470703125
2023-11-09,637.8533935546875
2023-11-10,635.15673828125
2023-11-13,637.35400390625
2023-11-15,638.8021240234375
2023-11-16,635.5562133789062
2023-11-17,636.5050048828125
2023-11-20,640.6498413085938
2023-11-21,638.5025024414062
2023-11-22,634.1080322265625
2023-11-23,639.0518188476562
2023-11-24,640.3502197265625
2023-11-28,634.3077392578125
2023-11-29,636.4051513671875
2023-11-30,644.0955810546875
2023-12-01,676.2054443359375
2023-12-04,684.8446655273438
2023-12-05,690.4876098632812
2023-12-06,680.550048828125
2023-12-07,675.8059692382812
2023-12-08,685.9932250976562
2023-12-11,736.23046875
2023-12-12,775.3815307617188
2023-12-13,765.7935791015625
2023-12-14,753.558837890625
2023-12-15,757.154296875
2023-12-18,767.7411499023438
2023-12-19,820.7748413085938
2023-12-20,801.0494995117188
2023-12-21,794.00830078125
2023-12-22,798.6525268554688
2023-12-26,798.7024536132812
2023-12-27,787.9159545898438
2023-12-28,768.8397216796875
2023-12-29,770.987060546875
2024-01-01,797.4041137695312
2024-01-02,779.0270385742188
2024-01-03,772.834716796875
2024-01-04,763.2966918945312
2024-01-05,771.3366088867188
2024-01-08,765.74365234375
2024-01-09,783.171875
2024-01-10,774.2330322265625
2024-01-11,776.130615234375
2024-01-12,770.987060546875
2024-01-15,768.68994140625
2024-01-16,777.2792358398438
2024-01-17,784.1705932617188
2024-01-18,799.1519165039062
2024-01-19,802.1981201171875
2024-01-23,779.5264282226562
2024-01-24,790.7623901367188
2024-01-25,791.6612548828125
2024-01-29,792.3104248046875
2024-01-30,784.47021484375
2024-01-31,784.1705932617188
2024-02-01,788.6150512695312
2024-02-02,782.0232543945312
2024-02-05,747.1668090820312
2024-02-06,733.2342529296875
2024-02-07,706.31787109375
2024-02-08,714.0082397460938
2024-02-09,732.0357055664062
2024-02-12,731.935791015625
2024-02-13,747.216796875
2024-02-14,749.3640747070312
2024-02-15,750.262939453125
2024-02-16,749.4140014648438
2024-02-19,724.6449584960938
2024-02-20,721.7985229492188
2024-02-21,718.7523193359375
2024-02-22,720.1505737304688
2024-02-23,719.7011108398438
2024-02-26,727.890869140625
2024-02-27,721.8983764648438
2024-02-28,714.2579345703125
2024-02-29,706.5176391601562
2024-03-01,708.4651489257812
2024-03-04,695.9307861328125
2024-03-05,688.7897338867188
2024-03-06,665.0693969726562
2024-03-07,666.6673583984375
2024-03-11,653.8334350585938
2024-03-12,659.9757080078125
2024-03-13,649.5386962890625
2024-03-14,689.2891235351562
2024-03-15,666.2178955078125
2024-03-18,646.5924682617188
2024-03-19,638.9519653320312
2024-03-20,629.214111328125
2024-03-21,636.6049194335938
2024-03-22,637.3040161132812
2024-03-26,639.1517333984375
2024-03-27,625.3189697265625
2024-03-28,639.2515869140625
2024-04-01,648.9395141601562
2024-04-02,653.3340454101562
2024-04-03,644.245361328125
2024-04-04,667.3165893554688
2024-04-05,657.0293579101562
2024-04-08,643.2965087890625
2024-04-09,647.1417846679688
2024-04-10,643.3464965820312
2024-04-12,643.696044921875
2024-04-15,638.65234375
2024-04-16,632.6598510742188
2024-04-18,637.8533935546875
2024-04-19,633.8583374023438
2024-04-22,638.4026489257812
2024-04-23,638.8521118164062
2024-04-24,639.20166015625
2024-04-25,635.4563598632812
2024-04-26,638.10302734375
2024-04-29,637.5037841796875
2024-04-30,636.554931640625
2024-05-02,657.17919921875
2024-05-03,651.3365478515625
2024-05-06,647.29150390625
2024-05-07,643.696044921875
2024-05-08,644.4950561523438
2024-05-09,646.9420166015625
2024-05-10,662.4725952148438
2024-05-13,661.57373046875
2024-05-14,662.0731201171875
2024-05-15,664.0706176757812
2024-05-16,670.113037109375
2024-05-17,677.9532470703125
2024-05-21,666.3677368164062
2024-05-22,667.6661376953125
2024-05-23,670.9120483398438
2024-05-24,652.0355834960938
2024-05-27,654.7322387695312
2024-05-28,655.4813232421875
2024-05-29,658.6773071289062
2024-05-30,651.5862426757812
2024-05-31,648.5399780273438
2024-06-03,663.4713134765625
2024-06-04,649.0393676757812
2024-06-05,649.2890625
2024-06-06,670.0631103515625
2024-06-07,688.2404174804688
2024-06-10,691.5862426757812
2024-06-11,689.8384399414062
2024-06-12,680.7997436523438
2024-06-13,678.80224609375
2024-06-14,699.0269775390625
2024-06-18,723.2467041015625
2024-06-19,721.4989013671875
2024-06-20,720.5999755859375
2024-06-21,705.2191772460938
2024-06-24,700.5750122070312
2024-06-25,701.3740234375
2024-06-26,714.857177734375
2024-06-27,746.7174072265625
2024-06-28,762.5975341796875
2024-07-01,752.460205078125
2024-07-02,724.1455688476562
2024-07-03,716.2054443359375
2024-07-04,722.3478393554688
2024-07-05,741.7236328125
2024-07-08,730.3877563476562
2024-07-09,719.2017211914062
2024-07-10,716.505126953125
2024-07-11,712.0107421875
2024-07-12,702.8222045898438
2024-07-15,701.274169921875
2024-07-16,700.82470703125
2024-07-18,693.3340454101562
2024-07-19,684.7947387695312
2024-07-22,686.792236328125
2024-07-23,675.6561279296875
2024-07-24,699.0269775390625
2024-07-25,694.6324462890625
2024-07-26,692.9345092773438
2024-07-29,699.2766723632812
2024-07-30,716.8047485351562
2024-07-31,706.8671264648438
2024-08-01,700.2254028320312
2024-08-02,712.3103637695312
2024-08-05,685.6436767578125
2024-08-06,693.9832153320312
2024-08-07,706.2679443359375
2024-08-08,718.6524047851562
2024-08-09,717.2042236328125
2024-08-12,722.5475463867188
2024-08-13,729.2392578125
2024-08-14,729.6885986328125
2024-08-16,718.352783203125
2024-08-19,719.90087890625
2024-08-20,729.1892700195312
2024-08-21,729.6885986328125
2024-08-22,759.1517944335938
2024-08-23,753.8584594726562
2024-08-26,787.1168823242188
2024-08-27,799.2018432617188
2024-08-28,792.6600341796875
2024-08-29,784.0208129882812
2024-08-30,785.7686157226562
2024-09-02,787.5164184570312
2024-09-03,796.7049560546875
2024-09-04,791.711181640625
2024-09-05,811.8359985351562
2024-09-06,811.5863037109375
2024-09-09,795.3067016601562
2024-09-10,806.5426635742188
2024-09-11,800.3004150390625
2024-09-12,800.150634765625
2024-09-13,806.4428100585938
2024-09-16,800.6500244140625
2024-09-17,885.0499877929688
2024-09-18,882.8499755859375
2024-09-19,871.6500244140625
2024-09-20,895.5999755859375
2024-09-23,916.5
2024-09-24,887.25
2024-09-25,897.0
2024-09-26,882.6500244140625
2024-09-27,876.0999755859375
2024-09-30,889.0499877929688
2024-10-01,897.0999755859375
2024-10-03,882.9000244140625
2024-10-04,866.75
2024-10-07,850.6500244140625
2024-10-08,866.7000122070312
2024-10-09,877.0
2024-10-10,898.0499877929688
2024-10-11,904.9000244140625
2024-10-14,909.3499755859375
2024-10-15,886.2000122070312
2024-10-16,901.0
2024-10-17,879.4000244140625
2024-10-18,890.8499755859375
2024-10-21,890.4500122070312
2024-10-22,878.5499877929688
2024-10-23,879.0499877929688
2024-10-24,864.0
2024-10-25,843.4500122070312
2024-10-28,840.5
2024-10-29,840.8499755859375
2024-10-30,844.25
2024-10-31,849.0499877929688
2024-11-01,850.5499877929688
2024-11-04,843.9500122070312
2024-11-05,845.8499755859375
2024-11-06,842.5
2024-11-07,849.5
2024-11-08,835.2000122070312
2024-11-11,815.4500122070312
2024-11-12,798.2999877929688
2024-11-13,749.5499877929688
2024-11-14,748.6500244140625
2024-11-18,744.4000244140625
2024-11-19,735.25
2024-11-21,699.7999877929688
2024-11-22,690.0999755859375
2024-11-25,713.7999877929688
2024-11-26,726.25
2024-11-27,731.9500122070312
2024-11-28,732.9500122070312
2024-11-29,725.0999755859375
2024-12-02,742.5999755859375
2024-12-03,764.5499877929688
2024-12-04,772.4500122070312
2024-12-05,764.2000122070312
2024-12-06,787.9000244140625
2024-12-09,785.6500244140625
2024-12-10,799.0999755859375
2024-12-11,814.1500244140625
2024-12-12,852.6500244140625
2024-12-13,839.7000122070312
2024-12-16,824.1500244140625
2024-12-17,814.9000244140625
2024-12-18,805.0999755859375
2024-12-19,796.25
2024-12-20,769.8499755859375
2024-12-23,759.7999877929688
2024-12-24,766.3499755859375
2024-12-26,756.5499877929688
2024-12-27,752.9500122070312
2024-12-30,715.2000122070312
2024-12-31,738.3499755859375
2025-01-01,797.5999755859375
2025-01-02,853.9000244140625
2025-01-03,863.5499877929688
2025-01-06,809.7000122070312
2025-01-07,840.2000122070312
2025-01-08,823.1500244140625
2025-01-09,827.8499755859375
2025-01-10,790.7000122070312
2025-01-13,752.75
2025-01-14,761.5
2025-01-15,770.5999755859375
2025-01-16,778.6500244140625
2025-01-17,793.5999755859375
2025-01-20,792.6500244140625
2025-01-21,818.6500244140625
2025-01-22,810.9000244140625
2025-01-23,814.0999755859375
2025-01-24,799.1500244140625
2025-01-27,776.0499877929688
2025-01-28,775.3499755859375
2025-01-29,786.0
2025-01-30,788.0
2025-01-31,804.6500244140625
2025-02-01,801.5499877929688
2025-02-03,830.5499877929688
2025-02-04,845.9000244140625
2025-02-05,868.2000122070312
2025-02-06,861.0499877929688
2025-02-07,865.75
2025-02-10,829.6500244140625
2025-02-11,803.5499877929688
2025-02-12,794.4000244140625
2025-02-13,773.5499877929688
2025-02-14,751.4000244140625
2025-02-17,727.3499755859375
2025-02-18,719.25
2025-02-19,724.0499877929688
2025-02-20,747.75
2025-02-21,771.4500122070312
2025-02-24,765.25
2025-02-25,756.9500122070312
2025-02-27,752.9000244140625
2025-02-28,721.4500122070312
2025-03-03,717.6500244140625
2025-03-04,704.0499877929688
2025-03-05,704.9000244140625
2025-03-06,735.9500122070312
2025-03-07,738.4500122070312
2025-03-10,739.5999755859375
2025-03-11,724.8499755859375
2025-03-12,709.9000244140625
2025-03-13,705.9500122070312
2025-03-17,673.5499877929688
2025-03-18,673.5499877929688
2025-03-19,712.8499755859375
2025-03-20,704.2000122070312
2025-03-21,726.7999877929688
2025-03-24,718.8499755859375
2025-03-25,715.8499755859375
2025-03-26,706.8499755859375
2025-03-27,695.7999877929688
2025-03-28,708.9500122070312
2025-04-01,699.2999877929688
2025-04-02,706.3499755859375
2025-04-03,718.7999877929688
2025-04-04,696.4000244140625
2025-04-07,667.5
2025-04-08,680.0999755859375
2025-04-09,681.75
2025-04-11,696.9000244140625
2025-04-15,729.4000244140625
2025-04-16,728.6500244140625
2025-04-17,722.2999877929688
2025-04-21,724.75
2025-04-22,740.5499877929688
2025-04-23,731.7000122070312
2025-04-24,729.5
2025-04-25,718.9500122070312
2025-04-28,727.9500122070312
2025-04-29,727.5999755859375
2025-04-30,698.0499877929688
2025-05-02,692.7000122070312
2025-05-05,706.4500122070312
2025-05-06,708.0499877929688
2025-05-07,701.4000244140625
2025-05-08,692.0999755859375
2025-05-09,675.2999877929688
2025-05-12,710.4000244140625
2025-05-13,715.2000122070312
2025-05-14,732.9500122070312
2025-05-15,737.4500122070312
2025-05-16,736.1500244140625
2025-05-19,738.1500244140625
2025-05-20,737.7000122070312
2025-05-21,746.5
2025-05-22,754.7999877929688
2025-05-23,761.2000122070312
2025-05-26,767.25
2025-05-27,756.2999877929688
2025-05-28,775.25
2025-05-29,797.7000122070312
2025-05-30,777.9000244140625
2025-06-02,781.1500244140625
2025-06-03,782.9500122070312
2025-06-04,787.1500244140625
2025-06-05,784.75
2025-06-06,789.2000122070312
2025-06-09,773.8499755859375
2025-06-10,774.25
2025-06-11,771.9500122070312
2025-06-12,760.0999755859375
2025-06-13,775.5999755859375
2025-06-16,759.7000122070312
2025-06-17,751.7999877929688
2025-06-18,750.0999755859375
2025-06-19,746.5499877929688
2025-06-20,741.9000244140625
2025-06-23,735.2000122070312
2025-06-24,732.7999877929688
2025-06-25,737.2000122070312
2025-06-26,739.5499877929688
2025-06-27,777.7000122070312
2025-06-30,760.0
2025-07-01,750.1500244140625
2025-07-02,738.7999877929688
2025-07-03,735.5999755859375
2025-07-04,734.5999755859375
2025-07-07,736.5499877929688
2025-07-08,740.7999877929688
2025-07-09,740.0999755859375
2025-07-10,734.7000122070312
2025-07-11,730.7000122070312
2025-07-14,734.25
2025-07-15,731.2000122070312
2025-07-16,724.4500122070312
2025-07-17,727.5499877929688
2025-07-18,720.3499755859375
2025-07-21,729.75
2025-07-22,729.5999755859375
2025-07-23,728.3499755859375
2025-07-24,744.5499877929688
2025-07-25,743.0499877929688
2025-07-28,735.7000122070312
2025-07-29,731.5499877929688
2025-07-30,733.2999877929688
2025-07-31,731.5
2025-08-01,739.7999877929688
2025-08-04,753.5999755859375
2025-08-05,749.6500244140625
2025-08-06,749.2000122070312
2025-08-07,738.25
2025-08-08,738.4000244140625
2025-08-11,736.0999755859375
2025-08-12,723.6500244140625
2025-08-13,726.4500122070312
2025-08-14,728.4500122070312
2025-08-18,760.5
2025-08-19,758.0
2025-08-20,739.2000122070312
2025-08-21,740.5999755859375
