Date,BERGEPAINT.NS
2023-04-03,474.544189453125
2023-04-05,484.6966552734375
2023-04-06,488.9541015625
2023-04-10,487.3575439453125
2023-04-11,469.959228515625
2023-04-12,478.0648193359375
2023-04-13,473.7254333496094
2023-04-17,475.48577880859375
2023-04-18,474.6260986328125
2023-04-19,471.3102111816406
2023-04-20,472.2517395019531
2023-04-21,478.637939453125
2023-04-24,485.392578125
2023-04-25,486.37506103515625
2023-04-26,495.1356506347656
2023-04-27,493.3753356933594
2023-04-28,499.7205810546875
2023-05-02,503.4458923339844
2023-05-03,502.7908935546875
2023-05-04,508.0718078613281
2023-05-05,505.36993408203125
2023-05-08,507.416748046875
2023-05-09,512.9432983398438
2023-05-10,514.3760986328125
2023-05-11,521.33544921875
2023-05-12,518.79736328125
2023-05-15,515.1539306640625
2023-05-16,501.15338134765625
2023-05-17,507.7033386230469
2023-05-18,509.873046875
2023-05-19,511.9198913574219
2023-05-22,512.6976318359375
2023-05-23,515.9727172851562
2023-05-24,519.4932861328125
2023-05-25,525.306396484375
2023-05-26,529.8094482421875
2023-05-29,524.7741088867188
2023-05-30,531.2422485351562
2023-05-31,532.55224609375
2023-06-01,532.5932006835938
2023-06-02,534.189697265625
2023-06-05,532.2656860351562
2023-06-06,534.0669555664062
2023-06-07,534.2716064453125
2023-06-08,532.429443359375
2023-06-09,530.3007202148438
2023-06-12,530.7919921875
2023-06-13,547.8627319335938
2023-06-14,548.8042602539062
2023-06-15,554.085205078125
2023-06-16,551.4652709960938
2023-06-19,553.1436767578125
2023-06-20,552.4887084960938
2023-06-21,559.6116943359375
2023-06-22,548.5996704101562
2023-06-23,553.1846313476562
2023-06-26,554.2899169921875
2023-06-27,555.5589599609375
2023-06-28,552.7752075195312
2023-06-30,555.1904907226562
2023-07-03,552.6524047851562
2023-07-04,548.9270629882812
2023-07-05,554.2899169921875
2023-07-06,557.2374267578125
2023-07-07,550.89208984375
2023-07-10,545.81591796875
2023-07-11,548.6815185546875
2023-07-12,547.9036865234375
2023-07-13,541.5994262695312
2023-07-14,547.0030517578125
2023-07-17,551.0558471679688
2023-07-18,555.9683227539062
2023-07-19,559.6527099609375
2023-07-20,560.4305419921875
2023-07-21,565.8751220703125
2023-07-24,561.5358276367188
2023-07-25,553.1026611328125
2023-07-26,551.42431640625
2023-07-27,551.8746337890625
2023-07-28,556.4595336914062
2023-07-31,558.7111206054688
2023-08-01,575.0860595703125
2023-08-02,582.659423828125
2023-08-03,571.892822265625
2023-08-04,579.5833740234375
2023-08-07,581.3929443359375
2023-08-08,583.4080810546875
2023-08-09,574.6072387695312
2023-08-10,570.12451171875
2023-08-11,576.33447265625
2023-08-14,575.22412109375
2023-08-16,574.2371215820312
2023-08-17,579.9124145507812
2023-08-18,580.076904296875
2023-08-21,580.529296875
2023-08-22,580.4059448242188
2023-08-23,578.0618286132812
2023-08-24,586.7392578125
2023-08-25,579.3366088867188
2023-08-28,583.1613159179688
2023-08-29,592.5791015625
2023-08-30,588.6310424804688
2023-08-31,591.0574951171875
2023-09-01,592.0855712890625
2023-09-04,582.17431640625
2023-09-05,583.5314331054688
2023-09-06,588.7132568359375
2023-09-07,585.1353759765625
2023-09-08,589.6591796875
2023-09-11,593.6483764648438
2023-09-12,591.5509643554688
2023-09-13,595.4990234375
2023-09-14,599.611572265625
2023-09-15,591.9622192382812
2023-09-18,609.8107299804688
2023-09-20,614.4990844726562
2023-09-21,619.5574951171875
2023-09-22,660.609130859375
2023-09-25,603.4609985351562
2023-09-26,591.7154541015625
2023-09-27,595.8609008789062
2023-09-28,562.1543579101562
2023-09-29,561.4634399414062
2023-10-03,554.2088623046875
2023-10-04,552.9751586914062
2023-10-05,555.8868408203125
2023-10-06,558.0089111328125
2023-10-09,555.4920043945312
2023-10-10,554.5050048828125
2023-10-11,553.5673217773438
2023-10-12,558.5023803710938
2023-10-13,560.8712768554688
2023-10-16,561.8089599609375
2023-10-17,566.4972534179688
2023-10-18,564.9180297851562
2023-10-19,568.8167114257812
2023-10-20,576.6634521484375
2023-10-23,563.092041015625
2023-10-25,555.8868408203125
2023-10-26,530.7672729492188
2023-10-27,530.5698852539062
2023-10-30,538.6634521484375
2023-10-31,551.3465576171875
2023-11-01,542.9075927734375
2023-11-02,541.8218383789062
2023-11-03,545.9674072265625
2023-11-06,561.7595825195312
2023-11-07,564.0297241210938
2023-11-08,578.6375122070312
2023-11-09,571.432373046875
2023-11-10,570.8894653320312
2023-11-13,568.4219970703125
2023-11-15,567.8297119140625
2023-11-16,570.7413940429688
2023-11-17,580.1674194335938
2023-11-20,575.1336669921875
2023-11-21,575.5283813476562
2023-11-22,562.2531127929688
2023-11-23,567.385498046875
2023-11-24,566.1024780273438
2023-11-28,566.8426513671875
2023-11-29,566.5958862304688
2023-11-30,566.94140625
2023-12-01,578.538818359375
2023-12-04,577.9959716796875
2023-12-05,580.3648071289062
2023-12-06,571.3335571289062
2023-12-07,580.9076538085938
2023-12-08,571.432373046875
2023-12-11,569.0140991210938
2023-12-12,563.6348876953125
2023-12-13,563.6842041015625
2023-12-14,572.5180053710938
2023-12-15,578.193359375
2023-12-18,585.6453247070312
2023-12-19,585.5466918945312
2023-12-20,565.1154174804688
2023-12-21,566.6946411132812
2023-12-22,575.5778198242188
2023-12-26,580.1674194335938
2023-12-27,576.9595947265625
2023-12-28,588.359619140625
2023-12-29,596.798583984375
2024-01-01,596.0089721679688
2024-01-02,596.5025024414062
2024-01-03,590.383056640625
2024-01-04,590.6791381835938
2024-01-05,588.6063232421875
2024-01-08,571.3335571289062
2024-01-09,580.26611328125
2024-01-10,584.9544677734375
2024-01-11,585.9414672851562
2024-01-12,588.0635375976562
2024-01-15,594.9232788085938
2024-01-16,596.6011962890625
2024-01-17,587.4219970703125
2024-01-18,568.8660888671875
2024-01-19,571.8270874023438
2024-01-23,539.8971557617188
2024-01-24,555.2452392578125
2024-01-25,547.4971923828125
2024-01-29,552.5802612304688
2024-01-30,554.5050048828125
2024-01-31,557.8115234375
2024-02-01,558.156982421875
2024-02-02,562.1543579101562
2024-02-05,559.7362060546875
2024-02-06,548.5828857421875
2024-02-07,548.5828857421875
2024-02-08,541.8712158203125
2024-02-09,546.8062744140625
2024-02-12,543.8452758789062
2024-02-13,551.2478637695312
2024-02-14,553.5673217773438
2024-02-15,546.214111328125
2024-02-16,555.5906982421875
2024-02-19,549.668701171875
2024-02-20,556.034912109375
2024-02-21,564.8193359375
2024-02-22,564.2271728515625
2024-02-23,564.4739379882812
2024-02-26,559.0946655273438
2024-02-27,555.5906982421875
2024-02-28,556.8738403320312
2024-02-29,598.822021484375
2024-03-01,581.4998779296875
2024-03-04,571.3829956054688
2024-03-05,568.8167114257812
2024-03-06,570.2972412109375
2024-03-07,565.9544067382812
2024-03-11,568.8660888671875
2024-03-12,556.5283203125
2024-03-13,549.5205688476562
2024-03-14,557.9102172851562
2024-03-15,550.5569458007812
2024-03-18,548.0401000976562
2024-03-19,542.8582763671875
2024-03-20,541.5751342773438
2024-03-21,548.3361206054688
2024-03-22,551.0997924804688
2024-03-26,550.9517822265625
2024-03-27,559.8348999023438
2024-03-28,565.6089477539062
2024-04-01,559.0946655273438
2024-04-02,564.2764282226562
2024-04-03,553.7647094726562
2024-04-04,551.3959350585938
2024-04-05,554.8505249023438
2024-04-08,552.7283935546875
2024-04-09,548.5335693359375
2024-04-10,554.4063720703125
2024-04-12,549.5205688476562
2024-04-15,538.86083984375
2024-04-16,524.3023681640625
2024-04-18,509.2010803222656
2024-04-19,497.9984130859375
2024-04-22,499.9230651855469
2024-04-23,499.7750549316406
2024-04-24,500.1205139160156
2024-04-25,499.13348388671875
2024-04-26,496.5672302246094
2024-04-29,497.8009948730469
2024-04-30,501.9464416503906
2024-05-02,515.666015625
2024-05-03,516.4556274414062
2024-05-06,504.7101135253906
2024-05-07,506.239990234375
2024-05-08,494.79058837890625
2024-05-09,475.0009460449219
2024-05-10,483.88409423828125
2024-05-13,489.31268310546875
2024-05-14,488.12823486328125
2024-05-15,478.80096435546875
2024-05-16,483.6373291015625
2024-05-17,485.46331787109375
2024-05-21,485.5620422363281
2024-05-22,481.6632995605469
2024-05-23,481.95941162109375
2024-05-24,481.3672180175781
2024-05-27,480.03472900390625
2024-05-28,489.6087646484375
2024-05-29,486.2529296875
2024-05-30,471.3489685058594
2024-05-31,454.0268859863281
2024-06-03,465.67364501953125
2024-06-04,449.7827453613281
2024-06-05,468.8814392089844
2024-06-06,470.9541931152344
2024-06-07,476.2840576171875
2024-06-10,485.5620422363281
2024-06-11,486.69708251953125
2024-06-12,492.5204772949219
2024-06-13,494.8399658203125
2024-06-14,496.17242431640625
2024-06-18,497.4555358886719
2024-06-19,491.18798828125
2024-06-20,503.52569580078125
2024-06-21,495.678955078125
2024-06-24,496.2711181640625
2024-06-25,493.55682373046875
2024-06-26,489.3620300292969
2024-06-27,495.2840881347656
2024-06-28,497.6529846191406
2024-07-01,500.663330078125
2024-07-02,501.5516357421875
2024-07-03,504.0685729980469
2024-07-04,506.33868408203125
2024-07-05,507.72052001953125
2024-07-08,502.8841247558594
2024-07-09,507.1776123046875
2024-07-10,519.4660034179688
2024-07-11,516.6036376953125
2024-07-12,519.1698608398438
2024-07-15,513.889404296875
2024-07-16,513.7412719726562
2024-07-18,514.4815673828125
2024-07-19,516.9490356445312
2024-07-22,519.95947265625
2024-07-23,518.8244018554688
2024-07-24,523.068603515625
2024-07-25,523.4140625
2024-07-26,535.35693359375
2024-07-29,531.8036499023438
2024-07-30,543.6971435546875
2024-07-31,547.6946411132812
2024-08-01,545.8192749023438
2024-08-02,543.10498046875
2024-08-05,540.7210083007812
2024-08-06,537.0953369140625
2024-08-07,530.191650390625
2024-08-08,514.6956787109375
2024-08-09,528.105712890625
2024-08-12,522.54296875
2024-08-13,531.2843017578125
2024-08-14,543.552001953125
2024-08-16,546.2340087890625
2024-08-19,558.9983520507812
2024-08-20,564.2133178710938
2024-08-21,572.2096557617188
2024-08-22,578.169677734375
2024-08-23,561.9287109375
2024-08-26,568.5343017578125
2024-08-27,580.2556762695312
2024-08-28,570.0242919921875
2024-08-29,568.236328125
2024-08-30,567.2429809570312
2024-09-02,572.2593383789062
2024-09-03,572.9546508789062
2024-09-04,593.71533203125
2024-09-05,591.530029296875
2024-09-06,592.3246459960938
2024-09-09,598.3342895507812
2024-09-10,597.7383422851562
2024-09-11,613.8800048828125
2024-09-12,616.7109985351562
2024-09-13,618.4990234375
2024-09-16,620.9823608398438
2024-09-17,618.399658203125
2024-09-18,616.0653686523438
2024-09-19,616.3633422851562
2024-09-20,618.6976318359375
2024-09-23,610.7509765625
2024-09-24,607.9199829101562
2024-09-25,611.8436889648438
2024-09-26,609.807373046875
2024-09-27,613.4329833984375
2024-09-30,618.1513061523438
2024-10-01,615.51904296875
2024-10-03,593.0696411132812
2024-10-04,573.1036987304688
2024-10-07,564.0643310546875
2024-10-08,569.279296875
2024-10-09,571.9613037109375
2024-10-10,569.4779663085938
2024-10-11,567.7396850585938
2024-10-14,564.6603393554688
2024-10-15,577.375
2024-10-16,565.9020385742188
2024-10-17,554.4290161132812
2024-10-18,552.6409912109375
2024-10-21,552.9390258789062
2024-10-22,534.8603515625
2024-10-23,531.0359497070312
2024-10-24,540.3733520507812
2024-10-25,533.370361328125
2024-10-28,535.6053466796875
2024-10-29,541.8633422851562
2024-10-30,543.2540283203125
2024-10-31,533.2213134765625
2024-11-01,528.2050170898438
2024-11-04,521.0033569335938
2024-11-05,509.97735595703125
2024-11-06,521.6490478515625
2024-11-07,512.808349609375
2024-11-08,500.8883361816406
2024-11-11,487.5279846191406
2024-11-12,492.8423156738281
2024-11-13,486.4850158691406
2024-11-14,488.62066650390625
2024-11-18,476.1543273925781
2024-11-19,473.07501220703125
2024-11-21,462.39666748046875
2024-11-22,473.07501220703125
2024-11-25,472.7273254394531
2024-11-26,483.70367431640625
2024-11-27,487.0810241699219
2024-11-28,486.18701171875
2024-11-29,490.40869140625
2024-12-02,486.33599853515625
2024-12-03,478.9356689453125
2024-12-04,475.111328125
2024-12-05,479.6806640625
2024-12-06,477.24700927734375
2024-12-09,475.906005859375
2024-12-10,474.2173156738281
2024-12-11,472.9756774902344
2024-12-12,468.9029846191406
2024-12-13,471.8333435058594
2024-12-16,474.3166809082031
2024-12-17,459.9629821777344
2024-12-18,449.8310241699219
2024-12-19,442.0829772949219
2024-12-20,441.83465576171875
2024-12-23,440.6426696777344
2024-12-24,440.8910217285156
2024-12-26,438.05999755859375
2024-12-27,439.351318359375
2024-12-30,445.26165771484375
2024-12-31,445.5596618652344
2025-01-01,455.0956726074219
2025-01-02,454.3506774902344
2025-01-03,454.79766845703125
2025-01-06,444.6159973144531
2025-01-07,448.2416687011719
2025-01-08,458.870361328125
2025-01-09,465.625
2025-01-10,457.7776794433594
2025-01-13,448.3906555175781
2025-01-14,459.36700439453125
2025-01-15,461.3039855957031
2025-01-16,461.7013244628906
2025-01-17,465.6746520996094
2025-01-20,465.3766784667969
2025-01-21,472.0320129394531
2025-01-22,472.8763122558594
2025-01-23,477.1476745605469
2025-01-24,476.89935302734375
2025-01-27,476.79998779296875
2025-01-28,469.59832763671875
2025-01-29,455.7413330078125
2025-01-30,472.67767333984375
2025-01-31,469.59832763671875
2025-02-01,488.8689880371094
2025-02-03,482.2633361816406
2025-02-04,486.1373291015625
2025-02-05,475.8563232421875
2025-02-06,472.82666015625
2025-02-07,476.1543273925781
2025-02-10,481.5679931640625
2025-02-11,472.7273254394531
2025-02-12,481.46868896484375
2025-02-13,482.0150146484375
2025-02-14,475.111328125
2025-02-17,480.475341796875
2025-02-18,488.67034912109375
2025-02-19,485.739990234375
2025-02-20,488.7696533203125
2025-02-21,487.9750061035156
2025-02-24,499.4976806640625
2025-02-25,497.6103515625
2025-02-27,501.8816833496094
2025-02-28,485.2929992675781
2025-03-03,485.392333984375
2025-03-04,478.38934326171875
2025-03-05,480.7733459472656
2025-03-06,497.2626647949219
2025-03-07,505.954345703125
2025-03-10,501.0870056152344
2025-03-11,494.7296447753906
2025-03-12,479.3826904296875
2025-03-13,484.9453430175781
2025-03-17,499.29901123046875
2025-03-18,499.29901123046875
2025-03-19,498.0573425292969
2025-03-20,504.46435546875
2025-03-21,496.96466064453125
2025-03-24,508.1893310546875
2025-03-25,497.6600036621094
2025-03-26,498.1070251464844
2025-03-27,498.4049987792969
2025-03-28,496.8653564453125
2025-04-01,490.2099914550781
2025-04-02,501.732666015625
2025-04-03,507.8913269042969
2025-04-04,508.6363220214844
2025-04-07,508.5370178222656
2025-04-08,531.9796752929688
2025-04-09,534.0159912109375
2025-04-11,526.9633178710938
2025-04-15,522.8906860351562
2025-04-16,538.4363403320312
2025-04-17,539.9759521484375
2025-04-21,549.6609497070312
2025-04-22,575.3386840820312
2025-04-23,585.1726684570312
2025-04-24,581.0503540039062
2025-04-25,548.816650390625
2025-04-28,549.8596801757812
2025-04-29,542.3103637695312
2025-04-30,540.572021484375
2025-05-02,545.8863525390625
2025-05-05,550.406005859375
2025-05-06,539.6283569335938
2025-05-07,537.740966796875
2025-05-08,534.5623779296875
2025-05-09,533.0226440429688
2025-05-12,537.3436889648438
2025-05-13,539.2807006835938
2025-05-14,549.263671875
2025-05-15,568.4349975585938
2025-05-16,572.2593383789062
2025-05-19,559.5942993164062
2025-05-20,553.385986328125
2025-05-21,544.942626953125
2025-05-22,562.6240234375
2025-05-23,551.20068359375
2025-05-26,544.2473754882812
2025-05-27,547.67431640625
2025-05-28,549.164306640625
2025-05-29,557.4586791992188
2025-05-30,564.5113525390625
2025-06-02,553.1873779296875
2025-06-03,554.280029296875
2025-06-04,565.4550170898438
2025-06-05,578.1199951171875
2025-06-06,577.6233520507812
2025-06-09,567.6900024414062
2025-06-10,569.0806884765625
2025-06-11,563.418701171875
2025-06-12,564.7596435546875
2025-06-13,566.3489990234375
2025-06-16,565.8026733398438
2025-06-17,557.5083618164062
2025-06-18,553.932373046875
2025-06-19,540.8699951171875
2025-06-20,532.1783447265625
2025-06-23,549.6609497070312
2025-06-24,549.611328125
2025-06-25,564.5113525390625
2025-06-26,566.2000122070312
2025-06-27,580.0570068359375
2025-06-30,588.6990356445312
2025-07-01,590.0896606445312
2025-07-02,590.8843383789062
2025-07-03,596.1490478515625
2025-07-04,592.0266723632812
2025-07-07,581.9940185546875
2025-07-08,578.6663208007812
2025-07-09,581.0999755859375
2025-07-10,574.3453369140625
2025-07-11,568.7329711914062
2025-07-14,553.1376342773438
2025-07-15,557.4586791992188
2025-07-16,561.134033203125
2025-07-17,575.3883666992188
2025-07-18,572.9546508789062
2025-07-21,562.8723754882812
2025-07-22,566.6966552734375
2025-07-23,572.3587036132812
2025-07-24,573.2030029296875
2025-07-25,554.280029296875
2025-07-28,556.365966796875
2025-07-29,567.6900024414062
2025-07-30,571.1170043945312
2025-07-31,561.134033203125
2025-08-01,563.1206665039062
2025-08-04,566.2000122070312
2025-08-05,571.7000122070312
2025-08-06,565.2999877929688
2025-08-07,545.9500122070312
2025-08-08,551.0499877929688
2025-08-11,546.0999755859375
2025-08-12,537.4000244140625
2025-08-13,537.4000244140625
2025-08-14,533.4500122070312
2025-08-18,551.3499755859375
2025-08-19,547.0999755859375
2025-08-20,543.5
2025-08-21,530.2999877929688
