Date,TATE.L
2023-03-02,804.1602172851562
2023-03-03,796.1665649414062
2023-03-06,792.9690551757812
2023-03-07,790.3712158203125
2023-03-08,798.7645263671875
2023-03-09,797.1658325195312
2023-03-10,788.57275390625
2023-03-13,771.9857177734375
2023-03-14,774.3839721679688
2023-03-15,765.5909423828125
2023-03-16,776.1824340820312
2023-03-17,770.7867431640625
2023-03-20,777.381591796875
2023-03-21,786.1744995117188
2023-03-22,790.77099609375
2023-03-23,792.7693481445312
2023-03-24,781.3783569335938
2023-03-27,780.379150390625
2023-03-28,783.57666015625
2023-03-29,791.1705322265625
2023-03-30,778.7804565429688
2023-03-31,783.9762573242188
2023-04-03,782.3775634765625
2023-04-04,781.8779296875
2023-04-05,776.38232421875
2023-04-06,786.3743286132812
2023-04-11,793.3688354492188
2023-04-12,784.8755493164062
2023-04-13,785.3751831054688
2023-04-14,786.3743286132812
2023-04-17,788.3727416992188
2023-04-18,793.868408203125
2023-04-19,798.8644409179688
2023-04-20,806.8580932617188
2023-04-21,810.3552856445312
2023-04-24,813.8526000976562
2023-04-25,818.348876953125
2023-04-26,815.8508911132812
2023-04-27,810.3552856445312
2023-04-28,814.3521728515625
2023-05-02,819.34814453125
2023-05-03,826.3426513671875
2023-05-04,829.3402099609375
2023-05-05,830.8389282226562
2023-05-09,816.85009765625
2023-05-10,812.8533325195312
2023-05-11,813.8526000976562
2023-05-12,817.8493041992188
2023-05-15,814.8517456054688
2023-05-16,798.8644409179688
2023-05-17,781.3783569335938
2023-05-18,786.3743286132812
2023-05-19,785.8748168945312
2023-05-22,791.8699951171875
2023-05-23,789.8715209960938
2023-05-24,783.8762817382812
2023-05-25,798.8644409179688
2023-05-26,798.8644409179688
2023-05-30,780.8788452148438
2023-05-31,785.3751831054688
2023-06-01,791.8699951171875
2023-06-02,791.3704223632812
2023-06-05,791.3704223632812
2023-06-06,794.367919921875
2023-06-07,791.3704223632812
2023-06-08,758.3966064453125
2023-06-09,755.3989868164062
2023-06-12,756.8978271484375
2023-06-13,757.8970336914062
2023-06-14,742.4093627929688
2023-06-15,740.4109497070312
2023-06-16,758.896240234375
2023-06-19,757.8970336914062
2023-06-20,755.3989868164062
2023-06-21,758.3966064453125
2023-06-22,735.5419311523438
2023-06-23,723.5493774414062
2023-06-26,718.552490234375
2023-06-27,715.0546875
2023-06-28,726.0477905273438
2023-06-29,718.0527954101562
2023-06-30,725.5481567382812
2023-07-03,721.5505981445312
2023-07-04,720.5512084960938
2023-07-05,725.0484619140625
2023-07-06,715.5543212890625
2023-07-07,716.0540161132812
2023-07-10,718.552490234375
2023-07-11,725.5481567382812
2023-07-12,734.0427856445312
2023-07-13,732.543701171875
2023-07-14,728.5462646484375
2023-07-17,725.0484619140625
2023-07-18,725.5481567382812
2023-07-19,743.5369262695312
2023-07-20,746.035400390625
2023-07-21,748.5338134765625
2023-07-24,745.0359497070312
2023-07-25,748.5338134765625
2023-07-26,752.0316162109375
2023-07-27,759.5269775390625
2023-07-28,757.0285034179688
2023-07-31,746.035400390625
2023-08-01,748.5338134765625
2023-08-02,741.5381469726562
2023-08-03,740.0390625
2023-08-04,750.5325317382812
2023-08-07,744.03662109375
2023-08-08,734.54248046875
2023-08-09,726.0477905273438
2023-08-10,727.0471801757812
2023-08-11,717.0533447265625
2023-08-14,720.0515747070312
2023-08-15,715.5543212890625
2023-08-16,715.5543212890625
2023-08-17,703.561767578125
2023-08-18,705.560546875
2023-08-21,698.0652465820312
2023-08-22,698.0652465820312
2023-08-23,703.561767578125
2023-08-24,706.5598754882812
2023-08-25,708.5586547851562
2023-08-29,715.5543212890625
2023-08-30,716.5537109375
2023-08-31,706.0602416992188
2023-09-01,697.5655517578125
2023-09-04,697.5655517578125
2023-09-05,697.06591796875
2023-09-06,695.5667724609375
2023-09-07,691.0695190429688
2023-09-08,694.0677490234375
2023-09-11,695.067138671875
2023-09-12,698.56494140625
2023-09-13,694.5674438476562
2023-09-14,700.5636596679688
2023-09-15,709.55810546875
2023-09-18,696.5662231445312
2023-09-19,698.56494140625
2023-09-20,709.55810546875
2023-09-21,700.06396484375
2023-09-22,692.0689697265625
2023-09-25,682.5748901367188
2023-09-26,681.0758666992188
2023-09-27,682.0751953125
2023-09-28,684.0739135742188
2023-09-29,685.0733032226562
2023-10-02,673.080810546875
2023-10-03,666.5848388671875
2023-10-04,664.08642578125
2023-10-05,669.083251953125
2023-10-06,669.5829467773438
2023-10-09,668.5836181640625
2023-10-10,673.080810546875
2023-10-11,672.5810546875
2023-10-12,665.5855102539062
2023-10-13,653.09326171875
2023-10-16,657.0907592773438
2023-10-17,656.591064453125
2023-10-18,644.5985717773438
2023-10-19,611.6190795898438
2023-10-20,619.1143798828125
2023-10-23,624.111328125
2023-10-24,622.112548828125
2023-10-25,629.6078491210938
2023-10-26,628.1087646484375
2023-10-27,614.1174926757812
2023-10-30,626.6098022460938
2023-10-31,630.1076049804688
2023-11-01,631.10693359375
2023-11-02,642.5997924804688
2023-11-03,639.6016235351562
2023-11-06,631.6066284179688
2023-11-07,632.1063842773438
2023-11-08,655.092041015625
2023-11-09,651.5941772460938
2023-11-10,635.6041259765625
2023-11-13,624.6109619140625
2023-11-14,646.5972290039062
2023-11-15,647.5966796875
2023-11-16,640.101318359375
2023-11-17,637.1032104492188
2023-11-20,624.6109619140625
2023-11-21,631.10693359375
2023-11-22,628.1087646484375
2023-11-23,625.672119140625
2023-11-24,623.6731567382812
2023-11-27,625.17236328125
2023-11-28,623.6731567382812
2023-11-29,617.67626953125
2023-11-30,616.6768188476562
2023-12-01,623.6731567382812
2023-12-04,630.1697387695312
2023-12-05,639.6647338867188
2023-12-06,636.1665649414062
2023-12-07,643.1629028320312
2023-12-08,643.6626586914062
2023-12-11,649.1597290039062
2023-12-12,635.6668701171875
2023-12-13,638.6652221679688
2023-12-14,652.6578979492188
2023-12-15,636.666259765625
2023-12-18,645.6615600585938
2023-12-19,648.1603393554688
2023-12-20,656.1561279296875
2023-12-21,662.1529541015625
2023-12-22,669.6489868164062
2023-12-27,661.1534423828125
2023-12-28,663.1524047851562
2023-12-29,658.6548461914062
2024-01-02,663.6521606445312
2024-01-03,666.6505737304688
2024-01-04,661.1534423828125
2024-01-05,641.1639404296875
2024-01-08,644.662109375
2024-01-09,637.1660766601562
2024-01-10,632.6683959960938
2024-01-11,625.17236328125
2024-01-12,626.1718139648438
2024-01-15,626.1718139648438
2024-01-16,625.17236328125
2024-01-17,615.6773071289062
2024-01-18,617.67626953125
2024-01-19,617.176513671875
2024-01-22,624.1728515625
2024-01-23,623.1734619140625
2024-01-24,620.6746826171875
2024-01-25,619.6752319335938
2024-01-26,632.1686401367188
2024-01-29,631.169189453125
2024-01-30,627.1712646484375
2024-01-31,622.6736450195312
2024-02-01,619.1754760742188
2024-02-02,616.1770629882812
2024-02-05,623.1734619140625
2024-02-06,623.6731567382812
2024-02-07,619.6752319335938
2024-02-08,626.1718139648438
2024-02-09,611.1796875
2024-02-12,615.1776123046875
2024-02-13,611.1796875
2024-02-14,615.1776123046875
2024-02-15,618.176025390625
2024-02-16,612.6788940429688
2024-02-19,613.1786499023438
2024-02-20,617.67626953125
2024-02-21,616.1770629882812
2024-02-22,613.1786499023438
2024-02-23,613.1786499023438
2024-02-26,599.1859130859375
2024-02-27,599.1859130859375
2024-02-28,596.6871948242188
2024-02-29,600.1853637695312
2024-03-01,604.6830444335938
2024-03-04,605.1828002929688
2024-03-05,592.1896362304688
2024-03-06,598.1864624023438
2024-03-07,595.1880493164062
2024-03-08,590.6904296875
2024-03-11,594.6882934570312
2024-03-12,595.1880493164062
2024-03-13,594.6882934570312
2024-03-14,592.1896362304688
2024-03-15,596.1875
2024-03-18,602.6841430664062
2024-03-19,602.6841430664062
2024-03-20,598.6862182617188
2024-03-21,597.6867065429688
2024-03-22,600.1853637695312
2024-03-25,599.1859130859375
2024-03-26,602.1843872070312
2024-03-27,619.6752319335938
2024-03-28,617.176513671875
2024-04-02,608.1812133789062
2024-04-03,606.1823120117188
2024-04-04,607.1817626953125
2024-04-05,600.6851806640625
2024-04-08,606.1823120117188
2024-04-09,610.18017578125
2024-04-10,630.66943359375
2024-04-11,640.1644287109375
2024-04-12,635.1670532226562
2024-04-15,621.1744384765625
2024-04-16,619.1754760742188
2024-04-17,626.1718139648438
2024-04-18,636.1665649414062
2024-04-19,637.1660766601562
2024-04-22,646.161376953125
2024-04-23,644.662109375
2024-04-24,632.6683959960938
2024-04-25,633.6679077148438
2024-04-26,633.6679077148438
2024-04-29,642.1633911132812
2024-04-30,658.6548461914062
2024-05-01,651.1587524414062
2024-05-02,655.1566772460938
2024-05-03,654.6569213867188
2024-05-07,672.1477661132812
2024-05-08,682.1424560546875
2024-05-09,678.644287109375
2024-05-10,674.1466674804688
2024-05-13,680.1435546875
2024-05-14,671.1482543945312
2024-05-15,667.1503295898438
2024-05-16,669.6489868164062
2024-05-17,672.6474609375
2024-05-20,676.6453857421875
2024-05-21,668.1497802734375
2024-05-22,676.6453857421875
2024-05-23,711.6270141601562
2024-05-24,715.6249389648438
2024-05-28,698.6338500976562
2024-05-29,691.1376953125
2024-05-30,692.13720703125
2024-05-31,691.6375122070312
2024-06-03,680.6432495117188
2024-06-04,675.6459350585938
2024-06-05,680.6432495117188
2024-06-06,683.1419677734375
2024-06-07,682.1424560546875
2024-06-10,681.1430053710938
2024-06-11,673.1471557617188
2024-06-12,675.1461181640625
2024-06-13,673.1471557617188
2024-06-14,673.6469116210938
2024-06-17,671.1482543945312
2024-06-18,679.643798828125
2024-06-19,676.6453857421875
2024-06-20,615.2947998046875
2024-06-21,621.2927856445312
2024-06-24,631.2894897460938
2024-06-25,622.7922973632812
2024-06-26,616.2944946289062
2024-06-27,611.7959594726562
2024-06-28,597.8006591796875
2024-07-01,598.3004760742188
2024-07-02,601.2994995117188
2024-07-03,601.79931640625
2024-07-04,604.2985229492188
2024-07-05,612.2957763671875
2024-07-08,613.2954711914062
2024-07-09,613.2954711914062
2024-07-10,616.2944946289062
2024-07-11,614.2951049804688
2024-07-12,621.2927856445312
2024-07-15,616.2944946289062
2024-07-16,623.7919921875
2024-07-17,633.288818359375
2024-07-18,649.7833251953125
2024-07-19,634.2885131835938
2024-07-22,634.788330078125
2024-07-23,636.287841796875
2024-07-24,642.7857055664062
2024-07-25,652.7822875976562
2024-07-26,649.283447265625
2024-07-29,651.2828369140625
2024-07-30,647.7839965820312
2024-07-31,657.2808227539062
2024-08-01,647.2841186523438
2024-08-02,640.786376953125
2024-08-05,627.2908325195312
2024-08-06,632.2891845703125
2024-08-07,644.7849731445312
2024-08-08,640.2864990234375
2024-08-09,639.7866821289062
2024-08-12,642.7857055664062
2024-08-13,647.7839965820312
2024-08-14,646.2844848632812
2024-08-15,650.782958984375
2024-08-16,652.282470703125
2024-08-19,656.2811279296875
2024-08-20,651.2828369140625
2024-08-21,655.281494140625
2024-08-22,661.2794799804688
2024-08-23,666.7776489257812
2024-08-27,665.2781982421875
2024-08-28,676.2744750976562
2024-08-29,673.7753295898438
2024-08-30,676.7742919921875
2024-09-02,683.77197265625
2024-09-03,683.2721557617188
2024-09-04,688.2705078125
2024-09-05,684.2717895507812
2024-09-06,682.7723388671875
2024-09-09,694.768310546875
2024-09-10,684.7716674804688
2024-09-11,674.2752075195312
2024-09-12,671.2761840820312
2024-09-13,675.2747802734375
2024-09-16,669.7766723632812
2024-09-17,669.7766723632812
2024-09-18,665.2781982421875
2024-09-19,669.7766723632812
2024-09-20,661.7793579101562
2024-09-23,667.77734375
2024-09-24,664.7783203125
2024-09-25,677.2741088867188
2024-09-26,677.7739868164062
2024-09-27,684.2717895507812
2024-09-30,682.2724609375
2024-10-01,676.2744750976562
2024-10-02,669.27685546875
2024-10-03,668.7770385742188
2024-10-04,676.7742919921875
2024-10-07,688.2705078125
2024-10-08,682.7723388671875
2024-10-09,692.7689819335938
2024-10-10,692.7689819335938
2024-10-11,689.77001953125
2024-10-14,707.7639770507812
2024-10-15,744.7516479492188
2024-10-16,806.73095703125
2024-10-17,777.7406616210938
2024-10-18,786.2378540039062
2024-10-21,773.2421264648438
2024-10-22,773.2421264648438
2024-10-23,767.2442016601562
2024-10-24,765.244873046875
2024-10-25,759.7466430664062
2024-10-28,763.2454833984375
2024-10-29,762.7456665039062
2024-10-30,753.7486572265625
2024-10-31,749.75
2024-11-01,764.2451782226562
2024-11-04,759.246826171875
2024-11-05,770.2431030273438
2024-11-06,773.741943359375
2024-11-07,788.7369995117188
2024-11-08,759.246826171875
2024-11-11,772.7423095703125
2024-11-12,767.2442016601562
2024-11-13,762.245849609375
2024-11-14,756.7476806640625
2024-11-15,741.2528076171875
2024-11-18,741.7526245117188
2024-11-19,732.255859375
2024-11-20,733.2554931640625
2024-11-21,729.3204345703125
2024-11-22,737.3184814453125
2024-11-25,738.3182373046875
2024-11-26,729.3204345703125
2024-11-27,734.819091796875
2024-11-28,738.818115234375
2024-11-29,736.818603515625
2024-12-02,729.8203125
2024-12-03,724.3217163085938
2024-12-04,717.8233032226562
2024-12-05,712.3246459960938
2024-12-06,708.8255004882812
2024-12-09,704.3265991210938
2024-12-10,705.8262329101562
2024-12-11,708.8255004882812
2024-12-12,707.3258666992188
2024-12-13,708.8255004882812
2024-12-16,703.3268432617188
2024-12-17,691.329833984375
2024-12-18,692.8294677734375
2024-12-19,682.8319091796875
2024-12-20,672.8343505859375
2024-12-23,660.8373413085938
2024-12-24,656.8383178710938
2024-12-27,652.8392944335938
2024-12-30,653.8390502929688
2024-12-31,649.3401489257812
2025-01-02,657.8380737304688
2025-01-03,654.3389282226562
2025-01-06,648.3403930664062
2025-01-07,649.8400268554688
2025-01-08,635.843505859375
2025-01-09,639.8424682617188
2025-01-10,621.846923828125
2025-01-13,629.844970703125
2025-01-14,628.84521484375
2025-01-15,643.3416137695312
2025-01-16,646.8407592773438
2025-01-17,650.8397827148438
2025-01-20,653.8390502929688
2025-01-21,659.3377075195312
2025-01-22,656.3384399414062
2025-01-23,655.3386840820312
2025-01-24,650.3399047851562
2025-01-27,645.8410034179688
2025-01-28,660.3374633789062
2025-01-29,656.3384399414062
2025-01-30,660.8373413085938
2025-01-31,657.3381958007812
2025-02-03,654.8388061523438
2025-02-04,645.3411254882812
2025-02-05,649.3401489257812
2025-02-06,655.8385620117188
2025-02-07,648.8402709960938
2025-02-10,649.8400268554688
2025-02-11,645.8410034179688
2025-02-12,631.844482421875
2025-02-13,589.8547973632812
2025-02-14,579.8572387695312
2025-02-17,567.8602294921875
2025-02-18,553.36376953125
2025-02-19,543.3662109375
2025-02-20,543.3662109375
2025-02-21,549.8646240234375
2025-02-24,564.8609619140625
2025-02-25,564.8609619140625
2025-02-26,562.8614501953125
2025-02-27,542.3665161132812
2025-02-28,544.8658447265625
2025-03-03,535.3682250976562
2025-03-04,526.8703002929688
2025-03-05,524.3709106445312
2025-03-06,518.3723754882812
2025-03-07,527.3701782226562
2025-03-10,526.3704223632812
2025-03-11,519.3721313476562
2025-03-12,514.3733520507812
2025-03-13,518.3723754882812
2025-03-14,526.3704223632812
2025-03-17,539.8671264648438
2025-03-18,537.8676147460938
2025-03-19,537.8676147460938
2025-03-20,534.3684692382812
2025-03-21,532.8688354492188
2025-03-24,527.3701782226562
2025-03-25,522.8712768554688
2025-03-26,520.8717651367188
2025-03-27,522.3713989257812
2025-03-28,528.3699340820312
2025-03-31,517.3726196289062
2025-04-01,522.3713989257812
2025-04-02,520.8717651367188
2025-04-03,514.8732299804688
2025-04-04,496.077880859375
2025-04-07,481.2815246582031
2025-04-08,491.678955078125
2025-04-09,481.0815734863281
2025-04-10,493.478515625
2025-04-11,494.878173828125
2025-04-14,503.3760986328125
2025-04-15,534.3684692382812
2025-04-16,535.3682250976562
2025-04-17,540.8668823242188
2025-04-22,546.8653564453125
2025-04-23,544.365966796875
2025-04-24,551.3642578125
2025-04-25,551.8641357421875
2025-04-28,552.8638916015625
2025-04-29,556.363037109375
2025-04-30,557.8626708984375
2025-05-01,556.8629150390625
2025-05-02,558.8624267578125
2025-05-06,568.360107421875
2025-05-07,570.8594970703125
2025-05-08,569.8597412109375
2025-05-09,586.3556518554688
2025-05-12,573.8587646484375
2025-05-13,574.3585815429688
2025-05-14,574.3585815429688
2025-05-15,585.3558959960938
2025-05-16,600.8521118164062
2025-05-19,599.3524780273438
2025-05-20,603.3515014648438
2025-05-21,602.8516235351562
2025-05-22,572.359130859375
2025-05-23,544.8658447265625
2025-05-27,553.8636474609375
2025-05-28,551.8641357421875
2025-05-29,547.365234375
2025-05-30,552.8638916015625
2025-06-02,545.36572265625
2025-06-03,544.8658447265625
2025-06-04,551.8641357421875
2025-06-05,549.8646240234375
2025-06-06,555.8631591796875
2025-06-09,552.364013671875
2025-06-10,554.363525390625
2025-06-11,546.365478515625
2025-06-12,543.8660888671875
2025-06-13,540.3670043945312
2025-06-16,539.3672485351562
2025-06-17,538.3674926757812
2025-06-18,544.365966796875
2025-06-19,528.0
2025-06-20,530.0
2025-06-23,519.5
2025-06-24,532.5
2025-06-25,510.0
2025-06-26,520.0
2025-06-27,527.5
2025-06-30,516.5
2025-07-01,521.0
2025-07-02,542.0
2025-07-03,551.0
2025-07-04,548.5
2025-07-07,530.5
2025-07-08,526.5
2025-07-09,516.0
2025-07-10,529.0
2025-07-11,517.5
2025-07-14,521.0
2025-07-15,523.0
2025-07-16,517.5
2025-07-17,520.0
2025-07-18,524.5
2025-07-21,527.0
2025-07-22,531.0
2025-07-23,530.5
2025-07-24,543.0
2025-07-25,542.0
2025-07-28,543.5
2025-07-29,542.0
2025-07-30,536.0
2025-07-31,536.0
2025-08-01,534.5
2025-08-04,534.0
2025-08-05,536.5
2025-08-06,540.0
2025-08-07,537.0
2025-08-08,546.0
2025-08-11,536.0
2025-08-12,536.0
2025-08-13,536.5
2025-08-14,533.0
2025-08-15,527.5
2025-08-18,529.0
2025-08-19,538.0
2025-08-20,548.5
2025-08-21,547.0
2025-08-22,550.0
