Date,ESNT.L
2023-02-08,231.88201904296875
2023-02-09,231.38229370117188
2023-02-10,229.883056640625
2023-02-13,234.88050842285156
2023-02-14,228.38380432128906
2023-02-15,226.8845672607422
2023-02-16,226.38482666015625
2023-02-17,225.3853302001953
2023-02-20,225.88507080078125
2023-02-21,223.38633728027344
2023-02-22,222.88658142089844
2023-02-23,225.88507080078125
2023-02-24,226.38482666015625
2023-02-27,226.8845672607422
2023-02-28,223.8861083984375
2023-03-01,223.38633728027344
2023-03-02,224.38584899902344
2023-03-03,223.38633728027344
2023-03-06,219.38836669921875
2023-03-07,223.8861083984375
2023-03-08,220.88763427734375
2023-03-09,223.8861083984375
2023-03-10,217.88914489746094
2023-03-13,208.8937225341797
2023-03-14,212.89169311523438
2023-03-15,212.89169311523438
2023-03-16,211.39244079589844
2023-03-17,213.89117431640625
2023-03-20,182.5071563720703
2023-03-21,175.71060180664062
2023-03-22,177.7095947265625
2023-03-23,179.3087615966797
2023-03-24,178.3092803955078
2023-03-27,180.7080841064453
2023-03-28,177.30979919433594
2023-03-29,186.90492248535156
2023-03-30,195.70042419433594
2023-03-31,193.30165100097656
2023-04-03,193.10174560546875
2023-04-04,190.9028778076172
2023-04-05,187.3046875
2023-04-06,192.3021697998047
2023-04-11,192.3021697998047
2023-04-12,193.90135192871094
2023-04-13,194.70094299316406
2023-04-14,197.6994171142578
2023-04-17,195.10073852539062
2023-04-18,193.30165100097656
2023-04-19,190.70298767089844
2023-04-20,192.7019500732422
2023-04-21,194.70094299316406
2023-04-24,195.70042419433594
2023-04-25,195.10073852539062
2023-04-26,198.29910278320312
2023-04-27,201.39752197265625
2023-04-28,206.39500427246094
2023-05-02,201.89727783203125
2023-05-03,201.89727783203125
2023-05-04,201.89727783203125
2023-05-05,208.3939666748047
2023-05-09,202.89678955078125
2023-05-10,206.8947296142578
2023-05-11,206.8947296142578
2023-05-12,198.69891357421875
2023-05-15,197.89932250976562
2023-05-16,193.90135192871094
2023-05-17,194.30113220214844
2023-05-18,193.9113311767578
2023-05-19,191.91224670410156
2023-05-22,189.51333618164062
2023-05-23,190.11305236816406
2023-05-24,185.31524658203125
2023-05-25,183.9158935546875
2023-05-26,182.31661987304688
2023-05-30,184.31570434570312
2023-05-31,182.71644592285156
2023-06-01,180.7173614501953
2023-06-02,183.1162567138672
2023-06-05,181.11717224121094
2023-06-06,183.1162567138672
2023-06-07,182.11671447753906
2023-06-08,184.515625
2023-06-09,181.31707763671875
2023-06-12,180.91726684570312
2023-06-13,177.71871948242188
2023-06-14,178.9181671142578
2023-06-15,177.11900329589844
2023-06-16,174.32028198242188
2023-06-19,174.5202178955078
2023-06-20,172.12127685546875
2023-06-21,169.52247619628906
2023-06-22,167.7233123779297
2023-06-23,164.32484436035156
2023-06-26,166.72373962402344
2023-06-27,164.92459106445312
2023-06-28,165.9241180419922
2023-06-29,164.7246856689453
2023-06-30,162.12586975097656
2023-07-03,162.5256805419922
2023-07-04,165.3243865966797
2023-07-05,164.52476501464844
2023-07-06,158.7274169921875
2023-07-07,159.92686462402344
2023-07-10,158.32757568359375
2023-07-11,158.5275115966797
2023-07-12,164.12493896484375
2023-07-13,164.92459106445312
2023-07-14,161.3262176513672
2023-07-17,157.3280487060547
2023-07-18,159.3271484375
2023-07-19,165.52432250976562
2023-07-20,164.92459106445312
2023-07-21,161.92596435546875
2023-07-24,162.3257598876953
2023-07-25,165.9241180419922
2023-07-26,164.12493896484375
2023-07-27,164.7246856689453
2023-07-28,160.92640686035156
2023-07-31,162.3257598876953
2023-08-01,158.32757568359375
2023-08-02,157.7278594970703
2023-08-03,156.32850646972656
2023-08-04,157.7278594970703
2023-08-07,155.52886962890625
2023-08-08,154.3294219970703
2023-08-09,155.92869567871094
2023-08-10,157.5279541015625
2023-08-11,155.32896423339844
2023-08-14,154.92913818359375
2023-08-15,155.12905883789062
2023-08-16,150.3312530517578
2023-08-17,148.931884765625
2023-08-18,148.53207397460938
2023-08-21,146.9328155517578
2023-08-22,148.3321533203125
2023-08-23,147.93235778808594
2023-08-24,147.73245239257812
2023-08-25,148.1322784423828
2023-08-29,148.931884765625
2023-08-30,148.73196411132812
2023-08-31,147.5325469970703
2023-09-01,147.93235778808594
2023-09-04,147.33261108398438
2023-09-05,147.5325469970703
2023-09-06,147.33261108398438
2023-09-07,145.533447265625
2023-09-08,146.13316345214844
2023-09-11,145.93324279785156
2023-09-12,145.33352661132812
2023-09-13,145.7333526611328
2023-09-14,146.9328155517578
2023-09-15,145.33352661132812
2023-09-18,148.931884765625
2023-09-19,144.33399963378906
2023-09-20,147.5325469970703
2023-09-21,153.34234619140625
2023-09-22,155.3415985107422
2023-09-25,155.1416778564453
2023-09-26,156.74107360839844
2023-09-27,156.74107360839844
2023-09-28,158.5404052734375
2023-09-29,161.73919677734375
2023-10-02,166.7373046875
2023-10-03,169.13641357421875
2023-10-04,164.53814697265625
2023-10-05,167.3370819091797
2023-10-06,163.5385284423828
2023-10-09,164.93800354003906
2023-10-10,167.73695373535156
2023-10-11,179.93235778808594
2023-10-12,176.93348693847656
2023-10-13,170.33596801757812
2023-10-16,167.73695373535156
2023-10-17,162.93873596191406
2023-10-18,157.34083557128906
2023-10-19,158.1405487060547
2023-10-20,156.74107360839844
2023-10-23,154.54190063476562
2023-10-24,147.54454040527344
2023-10-25,143.54603576660156
2023-10-26,143.54603576660156
2023-10-27,148.14430236816406
2023-10-30,149.94363403320312
2023-10-31,148.54415893554688
2023-11-01,153.94212341308594
2023-11-02,154.94174194335938
2023-11-03,154.7418212890625
2023-11-06,150.14353942871094
2023-11-07,145.14541625976562
2023-11-08,145.74520874023438
2023-11-09,154.14202880859375
2023-11-10,155.3415985107422
2023-11-13,157.34083557128906
2023-11-14,162.13905334472656
2023-11-15,161.53927612304688
2023-11-16,160.9394989013672
2023-11-17,159.14016723632812
2023-11-20,158.5404052734375
2023-11-21,156.94097900390625
2023-11-22,158.3404541015625
2023-11-23,158.5404052734375
2023-11-24,158.5404052734375
2023-11-27,159.73992919921875
2023-11-28,157.1409149169922
2023-11-29,157.1409149169922
2023-11-30,151.74295043945312
2023-12-01,152.54266357421875
2023-12-04,147.94436645507812
2023-12-05,150.14353942871094
2023-12-06,150.14353942871094
2023-12-07,148.7440643310547
2023-12-08,149.94363403320312
2023-12-11,151.54302978515625
2023-12-12,152.14279174804688
2023-12-13,155.741455078125
2023-12-14,161.33934020996094
2023-12-15,161.73919677734375
2023-12-18,162.93873596191406
2023-12-19,161.73919677734375
2023-12-20,163.5385284423828
2023-12-21,161.9391326904297
2023-12-22,165.93760681152344
2023-12-27,165.93760681152344
2023-12-28,169.73619079589844
2023-12-29,169.5362548828125
2024-01-02,170.33596801757812
2024-01-03,165.73768615722656
2024-01-04,167.3370819091797
2024-01-05,163.5385284423828
2024-01-08,162.93873596191406
2024-01-09,164.93800354003906
2024-01-10,159.14016723632812
2024-01-11,157.9406280517578
2024-01-12,159.9398651123047
2024-01-15,158.94024658203125
2024-01-16,157.9406280517578
2024-01-17,156.94097900390625
2024-01-18,161.53927612304688
2024-01-19,162.33895874023438
2024-01-22,161.53927612304688
2024-01-23,162.53887939453125
2024-01-24,164.93800354003906
2024-01-25,166.13754272460938
2024-01-26,172.9349822998047
2024-01-29,172.33518981933594
2024-01-30,171.73544311523438
2024-01-31,172.9349822998047
2024-02-01,172.33518981933594
2024-02-02,170.93572998046875
2024-02-05,166.93724060058594
2024-02-06,168.13677978515625
2024-02-07,165.5377655029297
2024-02-08,167.5370330810547
2024-02-09,163.33859252929688
2024-02-12,167.93685913085938
2024-02-13,166.13754272460938
2024-02-14,166.33746337890625
2024-02-15,167.93685913085938
2024-02-16,172.53514099121094
2024-02-19,170.1360321044922
2024-02-20,166.93724060058594
2024-02-21,163.9383544921875
2024-02-22,163.13865661621094
2024-02-23,163.13865661621094
2024-02-26,162.53887939453125
2024-02-27,162.7388153076172
2024-02-28,165.33782958984375
2024-02-29,166.53738403320312
2024-03-01,171.73544311523438
2024-03-04,170.1360321044922
2024-03-05,171.3355712890625
2024-03-06,173.33482360839844
2024-03-07,174.93421936035156
2024-03-08,177.93310546875
2024-03-11,175.33407592773438
2024-03-12,176.5336456298828
2024-03-13,175.7339324951172
2024-03-14,175.33407592773438
2024-03-15,171.53550720214844
2024-03-18,173.53475952148438
2024-03-19,165.33782958984375
2024-03-20,173.33482360839844
2024-03-21,174.93421936035156
2024-03-22,176.5336456298828
2024-03-25,171.3355712890625
2024-03-26,170.73580932617188
2024-03-27,170.1360321044922
2024-03-28,175.7339324951172
2024-04-02,177.93310546875
2024-04-03,177.3333282470703
2024-04-04,181.53175354003906
2024-04-05,182.33145141601562
2024-04-08,180.7320556640625
2024-04-09,181.73167419433594
2024-04-10,180.7320556640625
2024-04-11,180.93197631835938
2024-04-12,181.33181762695312
2024-04-15,180.53211975097656
2024-04-16,179.93235778808594
2024-04-17,178.93272399902344
2024-04-18,177.13339233398438
2024-04-19,174.33444213867188
2024-04-22,171.1356658935547
2024-04-23,171.53550720214844
2024-04-24,172.9349822998047
2024-04-25,171.3355712890625
2024-04-26,169.73619079589844
2024-04-29,177.93310546875
2024-04-30,176.5336456298828
2024-05-01,176.3336944580078
2024-05-02,179.73243713378906
2024-05-03,182.13153076171875
2024-05-07,184.7305450439453
2024-05-08,184.93048095703125
2024-05-09,188.1292724609375
2024-05-10,189.9285888671875
2024-05-13,186.32994079589844
2024-05-14,185.5302734375
2024-05-15,183.73092651367188
2024-05-16,181.5554656982422
2024-05-17,184.5547332763672
2024-05-20,184.5547332763672
2024-05-21,182.1553192138672
2024-05-22,182.75515747070312
2024-05-23,174.9570770263672
2024-05-24,166.3591766357422
2024-05-28,168.1587371826172
2024-05-29,164.5596466064453
2024-05-30,167.5589141845703
2024-05-31,164.9595184326172
2024-06-03,171.1580047607422
2024-06-04,166.15924072265625
2024-06-05,168.1587371826172
2024-06-06,168.1587371826172
2024-06-07,171.3579559326172
2024-06-10,167.7588348388672
2024-06-11,167.35894775390625
2024-06-12,168.3586883544922
2024-06-13,171.1580047607422
2024-06-14,169.95831298828125
2024-06-17,169.95831298828125
2024-06-18,170.9580535888672
2024-06-19,164.5596466064453
2024-06-20,167.7588348388672
2024-06-21,164.9595184326172
2024-06-24,165.95928955078125
2024-06-25,163.95977783203125
2024-06-26,162.56011962890625
2024-06-27,159.56085205078125
2024-06-28,158.7610626220703
2024-07-01,160.36065673828125
2024-07-02,160.7605743408203
2024-07-03,164.15972900390625
2024-07-04,162.76007080078125
2024-07-05,164.35968017578125
2024-07-08,163.15997314453125
2024-07-09,159.36090087890625
2024-07-10,164.5596466064453
2024-07-11,164.9595184326172
2024-07-12,164.9595184326172
2024-07-15,165.1594696044922
2024-07-16,164.75958251953125
2024-07-17,162.76007080078125
2024-07-18,163.75982666015625
2024-07-19,162.96002197265625
2024-07-22,163.15997314453125
2024-07-23,163.35992431640625
2024-07-24,163.75982666015625
2024-07-25,164.5596466064453
2024-07-26,166.55914306640625
2024-07-29,164.9595184326172
2024-07-30,160.36065673828125
2024-07-31,170.9580535888672
2024-08-01,170.9580535888672
2024-08-02,160.5606231689453
2024-08-05,154.5620880126953
2024-08-06,155.36187744140625
2024-08-07,160.5606231689453
2024-08-08,159.36090087890625
2024-08-09,159.56085205078125
2024-08-12,163.35992431640625
2024-08-13,161.16046142578125
2024-08-14,166.75909423828125
2024-08-15,169.95831298828125
2024-08-16,170.35821533203125
2024-08-19,171.9578094482422
2024-08-20,172.55767822265625
2024-08-21,175.55694580078125
2024-08-22,176.3567352294922
2024-08-23,176.9565887451172
2024-08-27,177.1565399169922
2024-08-28,178.9561004638672
2024-08-29,177.1565399169922
2024-08-30,176.1567840576172
2024-09-02,175.9568328857422
2024-09-03,169.3584442138672
2024-09-04,166.55914306640625
2024-09-05,166.75909423828125
2024-09-06,163.55987548828125
2024-09-09,163.15997314453125
2024-09-10,160.16070556640625
2024-09-11,160.7605743408203
2024-09-12,163.15997314453125
2024-09-13,166.95904541015625
2024-09-16,167.15899658203125
2024-09-17,141.7652130126953
2024-09-18,142.96493530273438
2024-09-19,144.97711181640625
2024-09-20,148.77651977539062
2024-09-23,147.9766387939453
2024-09-24,150.37625122070312
2024-09-25,146.1769256591797
2024-09-26,149.57640075683594
2024-09-27,153.5757598876953
2024-09-30,152.77587890625
2024-10-01,149.976318359375
2024-10-02,149.976318359375
2024-10-03,149.976318359375
2024-10-04,152.77587890625
2024-10-07,151.3760986328125
2024-10-08,150.37625122070312
2024-10-09,149.976318359375
2024-10-10,151.17613220214844
2024-10-11,150.57623291015625
2024-10-14,152.77587890625
2024-10-15,152.575927734375
2024-10-16,152.1759796142578
2024-10-17,150.97616577148438
2024-10-18,152.1759796142578
2024-10-21,151.97601318359375
2024-10-22,152.1759796142578
2024-10-23,150.97616577148438
2024-10-24,152.1759796142578
2024-10-25,152.97584533691406
2024-10-28,153.77572631835938
2024-10-29,149.57640075683594
2024-10-30,148.9764862060547
2024-10-31,148.37657165527344
2024-11-01,150.17628479003906
2024-11-04,150.17628479003906
2024-11-05,149.17645263671875
2024-11-06,152.37594604492188
2024-11-07,154.1756591796875
2024-11-08,155.77540588378906
2024-11-11,158.77493286132812
2024-11-12,155.17550659179688
2024-11-13,149.57640075683594
2024-11-14,152.575927734375
2024-11-15,153.77572631835938
2024-11-18,153.77572631835938
2024-11-19,151.57608032226562
2024-11-20,148.37657165527344
2024-11-21,148.9764862060547
2024-11-22,149.976318359375
2024-11-25,149.976318359375
2024-11-26,146.1769256591797
2024-11-27,145.5770263671875
2024-11-28,146.77684020996094
2024-11-29,144.7771453857422
2024-12-02,143.97726440429688
2024-12-03,144.57717895507812
2024-12-04,147.37672424316406
2024-12-05,145.77699279785156
2024-12-06,147.5767059326172
2024-12-09,147.9766387939453
2024-12-10,146.77684020996094
2024-12-11,146.97679138183594
2024-12-12,143.17739868164062
2024-12-13,140.57781982421875
2024-12-16,137.5782928466797
2024-12-17,135.1786651611328
2024-12-18,133.97885131835938
2024-12-19,131.17929077148438
2024-12-20,130.37940979003906
2024-12-23,130.5793914794922
2024-12-24,131.37925720214844
2024-12-27,131.57923889160156
2024-12-30,130.179443359375
2024-12-31,132.97900390625
2025-01-02,131.37925720214844
2025-01-03,130.37940979003906
2025-01-06,130.179443359375
2025-01-07,129.77951049804688
2025-01-08,125.5801773071289
2025-01-09,120.98090362548828
2025-01-10,120.58096313476562
2025-01-13,117.98137664794922
2025-01-14,117.1814956665039
2025-01-15,121.78077697753906
2025-01-16,123.58049011230469
2025-01-17,123.38052368164062
2025-01-20,122.38068389892578
2025-01-21,121.38084411621094
2025-01-22,119.38115692138672
2025-01-23,118.98121643066406
2025-01-24,118.98121643066406
2025-01-27,119.98106384277344
2025-01-28,120.38099670410156
2025-01-29,120.78093719482422
2025-01-30,123.78046417236328
2025-01-31,124.58032989501953
2025-02-03,122.18070983886719
2025-02-04,121.98074340820312
2025-02-05,123.38052368164062
2025-02-06,124.58032989501953
2025-02-07,124.1803970336914
2025-02-10,126.1800765991211
2025-02-11,124.78030395507812
2025-02-12,123.98043060302734
2025-02-13,123.98043060302734
2025-02-14,123.98043060302734
2025-02-17,125.5801773071289
2025-02-18,124.98027038574219
2025-02-19,121.18087005615234
2025-02-20,120.18102264404297
2025-02-21,118.5812759399414
2025-02-24,118.5812759399414
2025-02-25,118.78125
2025-02-26,120.18102264404297
2025-02-27,117.98137664794922
2025-02-28,116.58159637451172
2025-03-03,117.98137664794922
2025-03-04,113.58206939697266
2025-03-05,114.5819091796875
2025-03-06,118.38131713867188
2025-03-07,117.78141021728516
2025-03-10,115.981689453125
2025-03-11,114.38194274902344
2025-03-12,115.981689453125
2025-03-13,115.981689453125
2025-03-14,118.38131713867188
2025-03-17,117.3814697265625
2025-03-18,115.58175659179688
2025-03-19,108.78282928466797
2025-03-20,110.18260192871094
2025-03-21,103.98358154296875
2025-03-24,103.98358154296875
2025-03-25,105.38336944580078
2025-03-26,104.3835220336914
2025-03-27,103.38368225097656
2025-03-28,102.58380126953125
2025-03-31,99.38431549072266
2025-04-01,100.78409576416016
2025-04-02,100.1841812133789
2025-04-03,97.68457794189453
2025-04-04,96.184814453125
2025-04-07,92.28543853759766
2025-04-08,93.18528747558594
2025-04-09,90.78567504882812
2025-04-10,94.18512725830078
2025-04-11,92.98532104492188
2025-04-14,93.38526153564453
2025-04-15,93.18528747558594
2025-04-16,92.38541412353516
2025-04-17,92.28543853759766
2025-04-22,89.68583679199219
2025-04-23,92.98532104492188
2025-04-24,92.68536376953125
2025-04-25,91.18560028076172
2025-04-28,91.38557434082031
2025-04-29,90.98563385009766
2025-04-30,90.08577728271484
2025-05-01,91.885498046875
2025-05-02,92.78535461425781
2025-05-06,91.98548126220703
2025-05-07,92.48539733886719
2025-05-08,95.18497467041016
2025-05-09,96.3847885131836
2025-05-12,98.68441772460938
2025-05-13,99.08435821533203
2025-05-14,98.18449401855469
2025-05-15,97.5999984741211
2025-05-16,99.0999984741211
2025-05-19,99.80000305175781
2025-05-20,100.19999694824219
2025-05-21,100.4000015258789
2025-05-22,98.0
2025-05-23,96.80000305175781
2025-05-27,98.0
2025-05-28,98.5
2025-05-29,96.19999694824219
2025-05-30,96.4000015258789
2025-06-02,94.69999694824219
2025-06-03,96.0
2025-06-04,96.0
2025-06-05,96.5999984741211
2025-06-06,99.5999984741211
2025-06-09,99.9000015258789
2025-06-10,101.0
2025-06-11,100.0
2025-06-12,99.9000015258789
2025-06-13,99.30000305175781
2025-06-16,97.0
2025-06-17,97.69999694824219
2025-06-18,98.0999984741211
2025-06-19,95.5
2025-06-20,98.0
2025-06-23,99.19999694824219
2025-06-24,101.5999984741211
2025-06-25,103.5999984741211
2025-06-26,105.19999694824219
2025-06-27,109.19999694824219
2025-06-30,107.0
2025-07-01,107.0
2025-07-02,109.5999984741211
2025-07-03,113.4000015258789
2025-07-04,115.0
2025-07-07,111.19999694824219
2025-07-08,112.0
2025-07-09,108.5999984741211
2025-07-10,111.19999694824219
2025-07-11,110.0
2025-07-14,113.0
2025-07-15,118.5999984741211
2025-07-16,112.5999984741211
2025-07-17,105.4000015258789
2025-07-18,104.19999694824219
2025-07-21,103.19999694824219
2025-07-22,103.80000305175781
2025-07-23,104.5999984741211
2025-07-24,104.5999984741211
2025-07-25,106.5999984741211
2025-07-28,104.19999694824219
2025-07-29,104.4000015258789
2025-07-30,106.19999694824219
2025-07-31,104.5999984741211
2025-08-01,103.0
2025-08-04,102.80000305175781
2025-08-05,102.0
2025-08-06,102.19999694824219
2025-08-07,103.0
2025-08-08,104.0
2025-08-11,99.9000015258789
2025-08-12,101.19999694824219
2025-08-13,101.0
2025-08-14,100.19999694824219
2025-08-15,99.0
2025-08-18,100.4000015258789
2025-08-19,103.5999984741211
2025-08-20,103.19999694824219
2025-08-21,103.19999694824219
2025-08-22,106.0
