Date,SHB-A.ST
2023-01-20,91.70111083984375
2023-01-23,92.03823852539062
2023-01-24,92.33323669433594
2023-01-25,90.98468780517578
2023-01-26,91.02682495117188
2023-01-27,91.0689697265625
2023-01-30,91.5746841430664
2023-01-31,91.74324798583984
2023-02-01,92.5439453125
2023-02-02,92.08037567138672
2023-02-03,95.07247924804688
2023-02-06,93.93462371826172
2023-02-07,94.52462005615234
2023-02-08,86.39120483398438
2023-02-09,86.93905639648438
2023-02-10,86.13835144042969
2023-02-13,89.0461654663086
2023-02-14,89.13043975830078
2023-02-15,89.38329315185547
2023-02-16,91.02682495117188
2023-02-17,90.9004135131836
2023-02-20,91.0689697265625
2023-02-21,91.11111450195312
2023-02-22,90.35255432128906
2023-02-23,92.29109954833984
2023-02-24,92.92322540283203
2023-02-27,94.31391906738281
2023-02-28,93.63963317871094
2023-03-01,91.65896606445312
2023-03-02,91.49039459228516
2023-03-03,92.16466522216797
2023-03-06,92.29109954833984
2023-03-07,91.36397552490234
2023-03-08,91.11111450195312
2023-03-09,91.2796859741211
2023-03-10,87.65547180175781
2023-03-13,85.80121612548828
2023-03-14,86.30692291259766
2023-03-15,82.68270111083984
2023-03-16,81.0307388305664
2023-03-17,79.90132904052734
2023-03-20,81.064453125
2023-03-21,82.27814483642578
2023-03-22,82.44670867919922
2023-03-23,77.65994262695312
2023-03-24,76.03458404541016
2023-03-27,75.14152526855469
2023-03-28,76.5882797241211
2023-03-29,78.03501892089844
2023-03-30,80.94638061523438
2023-03-31,80.23193359375
2023-04-03,80.23193359375
2023-04-04,80.4105453491211
2023-04-05,78.9816665649414
2023-04-06,80.0176010131836
2023-04-11,81.21429443359375
2023-04-12,80.80349731445312
2023-04-13,80.87493133544922
2023-04-14,83.60768127441406
2023-04-17,83.69699096679688
2023-04-18,83.8934555053711
2023-04-19,84.51859283447266
2023-04-20,85.00084686279297
2023-04-21,84.76864624023438
2023-04-24,85.87603759765625
2023-04-25,84.98297882080078
2023-04-26,83.28617858886719
2023-04-27,83.07184600830078
2023-04-28,80.92852020263672
2023-05-02,78.37438201904297
2023-05-03,78.32080078125
2023-05-04,77.30271911621094
2023-05-05,78.33866119384766
2023-05-08,78.8923568725586
2023-05-09,77.17769622802734
2023-05-10,76.76688385009766
2023-05-11,77.03480529785156
2023-05-12,77.64208221435547
2023-05-15,78.62444305419922
2023-05-16,77.65994262695312
2023-05-17,77.23127746582031
2023-05-19,77.92786407470703
2023-05-22,78.57086181640625
2023-05-23,79.64251708984375
2023-05-24,78.32080078125
2023-05-25,77.99929809570312
2023-05-26,78.55299377441406
2023-05-29,77.67780303955078
2023-05-30,77.14197540283203
2023-05-31,76.57041931152344
2023-06-01,78.55299377441406
2023-06-02,80.2855224609375
2023-06-05,79.57107543945312
2023-06-07,81.2321548461914
2023-06-08,80.73204803466797
2023-06-09,82.589599609375
2023-06-12,80.51771545410156
2023-06-13,80.94638061523438
2023-06-14,80.1604995727539
2023-06-15,80.0176010131836
2023-06-16,82.08949279785156
2023-06-19,81.55365753173828
2023-06-20,82.3216781616211
2023-06-21,83.30403900146484
2023-06-22,79.14241790771484
2023-06-26,79.14241790771484
2023-06-27,79.2853012084961
2023-06-28,79.3210220336914
2023-06-29,80.0711898803711
2023-06-30,80.67845916748047
2023-07-03,81.91088104248047
2023-07-04,82.33953857421875
2023-07-05,82.16093444824219
2023-07-06,81.50007629394531
2023-07-07,81.10713195800781
2023-07-10,79.7139663696289
2023-07-11,80.35696411132812
2023-07-12,81.41077423095703
2023-07-13,82.0716323852539
2023-07-14,81.89301300048828
2023-07-17,82.85751342773438
2023-07-18,83.39334869384766
2023-07-19,81.76799011230469
2023-07-20,80.57129669189453
2023-07-21,80.91065216064453
2023-07-24,81.51793670654297
2023-07-25,82.62531280517578
2023-07-26,82.33953857421875
2023-07-27,83.05398559570312
2023-07-28,82.4288558959961
2023-07-31,82.51815795898438
2023-08-01,82.589599609375
2023-08-02,82.46456909179688
2023-08-03,83.3218994140625
2023-08-04,84.3221206665039
2023-08-07,84.12564849853516
2023-08-08,82.89323425292969
2023-08-09,83.67912292480469
2023-08-10,85.34020233154297
2023-08-11,84.89366912841797
2023-08-14,84.78651428222656
2023-08-15,83.01825714111328
2023-08-16,82.83965301513672
2023-08-17,82.67890167236328
2023-08-18,81.9644546508789
2023-08-21,81.21429443359375
2023-08-22,81.2500228881836
2023-08-23,80.37482452392578
2023-08-24,80.4641342163086
2023-08-25,80.64274597167969
2023-08-28,82.08949279785156
2023-08-29,82.44670867919922
2023-08-30,81.94660186767578
2023-08-31,81.5893783569336
2023-09-01,81.5715103149414
2023-09-04,83.17901611328125
2023-09-05,84.01848602294922
2023-09-06,83.35762786865234
2023-09-07,82.928955078125
2023-09-08,82.82179260253906
2023-09-11,83.17901611328125
2023-09-12,82.85751342773438
2023-09-13,83.12543487548828
2023-09-14,85.01870727539062
2023-09-15,86.00106811523438
2023-09-18,84.85794830322266
2023-09-19,86.25111389160156
2023-09-20,88.09080505371094
2023-09-21,88.85883331298828
2023-09-22,88.68022918701172
2023-09-25,88.25155639648438
2023-09-26,88.12653350830078
2023-09-27,87.60855102539062
2023-09-28,87.82289123535156
2023-09-29,87.12630462646484
2023-10-02,86.25111389160156
2023-10-03,84.08993530273438
2023-10-04,83.69699096679688
2023-10-05,84.26853942871094
2023-10-06,85.53667449951172
2023-10-09,85.59025573730469
2023-10-10,87.62642669677734
2023-10-11,88.57305145263672
2023-10-12,88.7159423828125
2023-10-13,88.46588897705078
2023-10-16,89.2339096069336
2023-10-17,88.25155639648438
2023-10-18,92.69896697998047
2023-10-19,89.79654693603516
2023-10-20,88.80525207519531
2023-10-23,87.35850524902344
2023-10-24,86.42972564697266
2023-10-25,85.76886749267578
2023-10-26,84.28639221191406
2023-10-27,83.78629302978516
2023-10-30,83.80414581298828
2023-10-31,84.84009552001953
2023-11-01,84.03634643554688
2023-11-02,85.16159057617188
2023-11-03,87.14417266845703
2023-11-06,86.82266998291016
2023-11-07,86.25111389160156
2023-11-08,85.55453491210938
2023-11-09,85.6795654296875
2023-11-10,85.82244873046875
2023-11-13,86.44759368896484
2023-11-14,87.0727310180664
2023-11-15,87.84075164794922
2023-11-16,87.03700256347656
2023-11-17,87.96578216552734
2023-11-20,88.35872650146484
2023-11-21,88.07295227050781
2023-11-22,88.21583557128906
2023-11-23,89.57328033447266
2023-11-24,90.064453125
2023-11-27,89.39466857910156
2023-11-28,88.39444732666016
2023-11-29,88.62664031982422
2023-11-30,88.76953125
2023-12-01,88.82311248779297
2023-12-04,89.12675476074219
2023-12-05,89.8411865234375
2023-12-06,90.2877197265625
2023-12-07,91.35939025878906
2023-12-08,91.40403747558594
2023-12-11,92.78826904296875
2023-12-12,92.65431213378906
2023-12-13,92.78826904296875
2023-12-14,95.1102066040039
2023-12-15,96.00326538085938
2023-12-18,97.03028106689453
2023-12-19,96.40513610839844
2023-12-20,96.58374786376953
2023-12-21,95.95860290527344
2023-12-22,96.58374786376953
2023-12-27,97.83402252197266
2023-12-28,97.38749694824219
2023-12-29,97.74471282958984
2024-01-02,98.23590087890625
2024-01-03,96.67305755615234
2024-01-04,99.03964233398438
2024-01-05,98.63777160644531
2024-01-08,98.68241882324219
2024-01-09,97.92332458496094
2024-01-10,97.52145385742188
2024-01-11,97.83402252197266
2024-01-12,98.8163833618164
2024-01-15,98.5931167602539
2024-01-16,95.77999877929688
2024-01-17,96.04792022705078
2024-01-18,96.36048126220703
2024-01-19,96.31583404541016
2024-01-22,98.32520294189453
2024-01-23,97.92332458496094
2024-01-24,98.9503402709961
2024-01-25,103.23699188232422
2024-01-26,102.16533660888672
2024-01-29,101.18297576904297
2024-01-30,101.49554443359375
2024-01-31,100.51318359375
2024-02-01,99.44152069091797
2024-02-02,100.37922668457031
2024-02-05,99.39686584472656
2024-02-06,101.22763061523438
2024-02-07,106.36268615722656
2024-02-08,106.63060760498047
2024-02-09,107.2557373046875
2024-02-12,107.83622741699219
2024-02-13,109.53302764892578
2024-02-14,108.59532165527344
2024-02-15,109.13114929199219
2024-02-16,109.62232971191406
2024-02-19,110.29212188720703
2024-02-20,111.05121612548828
2024-02-21,110.42608642578125
2024-02-22,108.9971923828125
2024-02-23,108.32740783691406
2024-02-26,108.8185806274414
2024-02-27,108.95254516601562
2024-02-28,110.29212188720703
2024-02-29,110.56004333496094
2024-03-01,111.36378479003906
2024-03-04,111.58704376220703
2024-03-05,109.75628662109375
2024-03-06,109.26510620117188
2024-03-07,109.0418472290039
2024-03-08,109.80094146728516
2024-03-11,109.30976867675781
2024-03-12,110.56004333496094
2024-03-13,110.11351013183594
2024-03-14,110.11351013183594
2024-03-15,107.47900390625
2024-03-18,107.47900390625
2024-03-19,108.7292709350586
2024-03-20,109.220458984375
2024-03-21,104.12727355957031
2024-03-22,102.8539810180664
2024-03-25,102.8539810180664
2024-03-26,106.15511322021484
2024-03-27,102.3352279663086
2024-03-28,102.09943389892578
2024-04-02,101.91079711914062
2024-04-03,102.24091339111328
2024-04-04,102.0522689819336
2024-04-05,102.2880630493164
2024-04-08,104.41022491455078
2024-04-09,103.84431457519531
2024-04-10,103.27841186523438
2024-04-11,101.67500305175781
2024-04-12,103.27841186523438
2024-04-15,103.65568542480469
2024-04-16,101.48635864257812
2024-04-17,102.0522689819336
2024-04-18,103.23124694824219
2024-04-19,102.80681610107422
2024-04-22,104.41022491455078
2024-04-23,106.72102355957031
2024-04-24,93.84658813476562
2024-04-25,90.96045684814453
2024-04-26,90.94158935546875
2024-04-29,90.11158752441406
2024-04-30,90.71522521972656
2024-05-02,90.2059097290039
2024-05-03,90.54545593261719
2024-05-06,92.2431869506836
2024-05-07,92.3375015258789
2024-05-08,90.35681915283203
2024-05-10,92.71477508544922
2024-05-13,92.3375015258789
2024-05-14,93.2618179321289
2024-05-15,93.2618179321289
2024-05-16,93.01659393310547
2024-05-17,93.22409057617188
2024-05-20,93.75227355957031
2024-05-21,92.2809066772461
2024-05-22,92.45067596435547
2024-05-23,92.92227172851562
2024-05-24,92.14885711669922
2024-05-27,92.62045288085938
2024-05-28,93.33727264404297
2024-05-29,91.82817840576172
2024-05-30,92.07341003417969
2024-05-31,93.03545379638672
2024-06-03,93.88431549072266
2024-06-04,92.80908966064453
2024-06-05,92.95999908447266
2024-06-07,94.5068130493164
2024-06-10,93.0543212890625
2024-06-11,93.67681884765625
2024-06-12,95.40283966064453
2024-06-13,93.50704193115234
2024-06-14,94.5539779663086
2024-06-17,94.28045654296875
2024-06-18,93.657958984375
2024-06-19,93.35614013671875
2024-06-20,94.12954711914062
2024-06-24,94.9312515258789
2024-06-25,93.657958984375
2024-06-26,94.16726684570312
2024-06-27,94.26158905029297
2024-06-28,95.21420288085938
2024-07-01,96.01591491699219
2024-07-02,95.21420288085938
2024-07-03,96.15737915039062
2024-07-04,97.33635711669922
2024-07-05,96.62897491455078
2024-07-08,95.21420288085938
2024-07-09,94.31818389892578
2024-07-10,95.87443542480469
2024-07-11,97.1477279663086
2024-07-12,97.3835220336914
2024-07-15,96.48750305175781
2024-07-16,96.251708984375
2024-07-17,102.99545288085938
2024-07-18,101.439208984375
2024-07-19,100.873291015625
2024-07-22,101.439208984375
2024-07-23,100.92045593261719
2024-07-24,100.2602310180664
2024-07-25,100.63749694824219
2024-07-26,101.34487915039062
2024-07-29,101.86363220214844
2024-07-30,102.5710220336914
2024-07-31,102.0522689819336
2024-08-01,99.26988220214844
2024-08-02,96.29885864257812
2024-08-05,94.45966339111328
2024-08-06,93.2052230834961
2024-08-07,94.9312515258789
2024-08-08,95.40283966064453
2024-08-09,96.06306457519531
2024-08-12,96.34602355957031
2024-08-13,96.72329711914062
2024-08-14,97.4306869506836
2024-08-15,97.57215881347656
2024-08-16,97.85511016845703
2024-08-19,98.32670593261719
2024-08-20,96.39318084716797
2024-08-21,97.2420425415039
2024-08-22,97.76079559326172
2024-08-23,98.7039794921875
2024-08-26,98.98693084716797
2024-08-27,99.03408813476562
2024-08-28,99.03408813476562
2024-08-29,99.4585189819336
2024-08-30,99.8829574584961
2024-09-02,100.40170288085938
2024-09-03,99.17556762695312
2024-09-04,99.31704711914062
2024-09-05,100.1187515258789
2024-09-06,99.17556762695312
2024-09-09,100.0244369506836
2024-09-10,98.79829406738281
2024-09-11,98.23238372802734
2024-09-12,98.51533508300781
2024-09-13,97.1005630493164
2024-09-16,98.37386322021484
2024-09-17,99.4585189819336
2024-09-18,99.41136169433594
2024-09-19,101.06193542480469
2024-09-20,100.73181915283203
2024-09-23,99.8357925415039
2024-09-24,100.40170288085938
2024-09-25,100.35454559326172
2024-09-26,100.49602508544922
2024-09-27,98.79829406738281
2024-09-30,98.32670593261719
2024-10-01,97.4306869506836
2024-10-02,97.94943237304688
2024-10-03,95.44999694824219
2024-10-04,96.20454406738281
2024-10-07,96.62897491455078
2024-10-08,96.251708984375
2024-10-09,96.15737915039062
2024-10-10,95.92158508300781
2024-10-11,95.73295593261719
2024-10-14,95.49716186523438
2024-10-15,95.73295593261719
2024-10-16,94.88408660888672
2024-10-17,97.2420425415039
2024-10-18,96.95909118652344
2024-10-21,97.33635711669922
2024-10-22,97.76079559326172
2024-10-23,105.54204559326172
2024-10-24,103.467041015625
2024-10-25,105.4477310180664
2024-10-28,106.01363372802734
2024-10-29,105.91931915283203
2024-10-30,104.97613525390625
2024-10-31,104.50454711914062
2024-11-01,105.91931915283203
2024-11-04,107.33409118652344
2024-11-05,107.7585220336914
2024-11-06,106.4852294921875
2024-11-07,105.73068237304688
2024-11-08,104.97613525390625
2024-11-11,105.91931915283203
2024-11-12,104.6460189819336
2024-11-13,104.12727355957031
2024-11-14,104.97613525390625
2024-11-15,104.97613525390625
2024-11-18,105.73068237304688
2024-11-19,104.22158813476562
2024-11-20,103.79716491699219
2024-11-21,104.31591033935547
2024-11-22,104.50454711914062
2024-11-25,104.6460189819336
2024-11-26,104.08010864257812
2024-11-27,105.4477310180664
2024-11-28,107.33409118652344
2024-11-29,107.05113220214844
2024-12-02,108.654541015625
2024-12-03,110.6352310180664
2024-12-04,110.02216339111328
2024-12-05,111.3897705078125
2024-12-06,109.92784118652344
2024-12-09,110.0693130493164
2024-12-10,109.9749984741211
2024-12-11,108.23011016845703
2024-12-12,107.56988525390625
2024-12-13,107.6170425415039
2024-12-16,107.42841339111328
2024-12-17,106.95681762695312
2024-12-18,107.19261169433594
2024-12-19,106.43806457519531
2024-12-20,105.68352508544922
2024-12-23,106.90966033935547
2024-12-27,107.4755630493164
2024-12-30,107.71135711669922
2025-01-02,109.50341033935547
2025-01-03,110.1164779663086
2025-01-07,111.05966186523438
2025-01-08,111.3897705078125
2025-01-09,111.15397644042969
2025-01-10,111.34261322021484
2025-01-13,112.00283813476562
2025-01-14,112.75738525390625
2025-01-15,113.842041015625
2025-01-16,113.51193237304688
2025-01-17,114.45510864257812
2025-01-20,113.70056915283203
2025-01-21,115.1624984741211
2025-01-22,114.87954711914062
2025-01-23,117.8505630493164
2025-01-24,116.29431915283203
2025-01-27,116.29431915283203
2025-01-28,116.34147644042969
2025-01-29,117.28466033935547
2025-01-30,116.67158508300781
2025-01-31,115.8227310180664
2025-02-03,114.69091033935547
2025-02-04,114.97386169433594
2025-02-05,116.8602294921875
2025-02-06,117.70909118652344
2025-02-07,118.32215881347656
2025-02-10,118.74658966064453
2025-02-11,120.6329574584961
2025-02-12,120.68010711669922
2025-02-13,121.67045593261719
2025-02-14,122.66079711914062
2025-02-17,124.54716491699219
2025-02-18,124.54716491699219
2025-02-19,123.65113830566406
2025-02-20,124.07556915283203
2025-02-21,126.810791015625
2025-02-24,126.99942779541016
2025-02-25,127.14091491699219
2025-02-26,128.98011779785156
2025-02-27,128.41419982910156
2025-02-28,127.18807220458984
2025-03-03,128.13125610351562
2025-03-04,124.54716491699219
2025-03-05,126.57499694824219
2025-03-06,126.52783203125
2025-03-07,126.57499694824219
2025-03-10,125.72613525390625
2025-03-11,124.73579406738281
2025-03-12,123.8869400024414
2025-03-13,123.6039810180664
2025-03-14,125.20738220214844
2025-03-17,124.73579406738281
2025-03-18,125.58465576171875
2025-03-19,125.3960189819336
2025-03-20,124.92443084716797
2025-03-21,124.45283508300781
2025-03-24,124.45283508300781
2025-03-25,126.10340881347656
2025-03-26,124.5
2025-03-27,115.55000305175781
2025-03-28,114.75
2025-03-31,113.1500015258789
2025-04-01,113.69999694824219
2025-04-02,113.75
2025-04-03,112.55000305175781
2025-04-04,103.44999694824219
2025-04-07,101.5
2025-04-08,104.4000015258789
2025-04-09,103.69999694824219
2025-04-10,106.0999984741211
2025-04-11,108.4000015258789
2025-04-14,111.80000305175781
2025-04-15,114.0
2025-04-16,113.05000305175781
2025-04-17,113.0
2025-04-22,113.0
2025-04-23,114.5
2025-04-24,114.75
2025-04-25,115.8499984741211
2025-04-28,116.55000305175781
2025-04-29,118.05000305175781
2025-04-30,126.3499984741211
2025-05-02,126.5999984741211
2025-05-05,127.44999694824219
2025-05-06,125.30000305175781
2025-05-07,126.9000015258789
2025-05-08,127.0
2025-05-09,125.94999694824219
2025-05-12,127.05000305175781
2025-05-13,126.19999694824219
2025-05-14,126.1500015258789
2025-05-15,128.0
2025-05-16,128.8000030517578
2025-05-19,130.5500030517578
2025-05-20,132.1999969482422
2025-05-21,129.8000030517578
2025-05-22,128.0
2025-05-23,127.5999984741211
2025-05-26,128.3000030517578
2025-05-27,128.35000610351562
2025-05-28,127.55000305175781
2025-05-30,128.0500030517578
2025-06-02,129.75
2025-06-03,129.1999969482422
2025-06-04,128.4499969482422
2025-06-05,128.3000030517578
2025-06-09,128.64999389648438
2025-06-10,127.8499984741211
2025-06-11,127.3499984741211
2025-06-12,126.94999694824219
2025-06-13,125.75
2025-06-16,126.8499984741211
2025-06-17,125.6500015258789
2025-06-18,126.44999694824219
2025-06-19,124.44999694824219
2025-06-23,122.80000305175781
2025-06-24,125.6500015258789
2025-06-25,125.1500015258789
2025-06-26,124.75
2025-06-27,127.0999984741211
2025-06-30,126.44999694824219
2025-07-01,125.55000305175781
2025-07-02,125.6500015258789
2025-07-03,128.25
2025-07-04,126.8499984741211
2025-07-07,127.5999984741211
2025-07-08,125.94999694824219
2025-07-09,127.5999984741211
2025-07-10,127.6500015258789
2025-07-11,125.05000305175781
2025-07-14,126.1500015258789
2025-07-15,125.4000015258789
2025-07-16,114.0
2025-07-17,116.44999694824219
2025-07-18,116.19999694824219
2025-07-21,117.6500015258789
2025-07-22,117.05000305175781
2025-07-23,118.05000305175781
2025-07-24,119.0999984741211
2025-07-25,119.05000305175781
2025-07-28,118.44999694824219
2025-07-29,119.5
2025-07-30,120.30000305175781
2025-07-31,119.69999694824219
2025-08-01,118.6500015258789
2025-08-04,120.80000305175781
2025-08-05,120.4000015258789
2025-08-06,121.1500015258789
2025-08-07,121.6500015258789
2025-08-08,121.6500015258789
2025-08-11,121.94999694824219
2025-08-12,123.30000305175781
2025-08-13,123.55000305175781
2025-08-14,125.25
2025-08-15,124.69999694824219
2025-08-18,123.5999984741211
2025-08-19,123.8499984741211
2025-08-20,125.75
2025-08-21,126.0999984741211
2025-08-22,126.69999694824219
