Date,GLEN.L
2023-01-30,548.5573120117188
2023-01-31,540.5665893554688
2023-02-01,541.8651733398438
2023-02-02,544.9614868164062
2023-02-03,553.85107421875
2023-02-06,545.2611694335938
2023-02-07,550.1553955078125
2023-02-08,546.260009765625
2023-02-09,525.9838256835938
2023-02-10,511.700439453125
2023-02-13,515.1964111328125
2023-02-14,515.2962646484375
2023-02-15,507.20574951171875
2023-02-16,506.8062438964844
2023-02-17,509.103515625
2023-02-20,519.091796875
2023-02-21,502.7110290527344
2023-02-22,493.52178955078125
2023-02-23,493.7215270996094
2023-02-24,487.77850341796875
2023-02-27,493.8214111328125
2023-02-28,494.7702941894531
2023-03-01,512.2998046875
2023-03-02,510.40203857421875
2023-03-03,522.387939453125
2023-03-06,501.9119567871094
2023-03-07,478.9388427734375
2023-03-08,486.2802429199219
2023-03-09,472.84600830078125
2023-03-10,472.44647216796875
2023-03-13,458.1632080078125
2023-03-14,460.9100036621094
2023-03-15,411.5178527832031
2023-03-16,422.70477294921875
2023-03-17,432.1436767578125
2023-03-20,448.8241271972656
2023-03-21,448.0250549316406
2023-03-22,449.6231689453125
2023-03-23,451.0715026855469
2023-03-24,442.18194580078125
2023-03-27,449.0738220214844
2023-03-28,458.36297607421875
2023-03-29,465.00518798828125
2023-03-30,466.053955078125
2023-03-31,464.0563049316406
2023-04-03,451.970458984375
2023-04-04,459.5116271972656
2023-04-05,456.2154846191406
2023-04-06,456.81475830078125
2023-04-11,471.6973571777344
2023-04-12,483.0340881347656
2023-04-13,487.0793151855469
2023-04-14,491.1246032714844
2023-04-17,488.4277648925781
2023-04-18,497.4172058105469
2023-04-19,493.7714538574219
2023-04-20,501.3126220703125
2023-04-21,490.3255310058594
2023-04-24,485.7808532714844
2023-04-25,468.451171875
2023-04-26,480.836669921875
2023-04-27,472.646240234375
2023-04-28,468.451171875
2023-05-02,459.96112060546875
2023-05-03,461.75897216796875
2023-05-04,433.6575927734375
2023-05-05,443.7496643066406
2023-05-09,445.84796142578125
2023-05-10,444.7987976074219
2023-05-11,427.2626647949219
2023-05-12,431.95892333984375
2023-05-15,436.85504150390625
2023-05-16,431.7591247558594
2023-05-17,436.0556945800781
2023-05-18,434.9565734863281
2023-05-19,434.556884765625
2023-05-22,434.25714111328125
2023-05-23,427.46246337890625
2023-05-24,418.8692626953125
2023-05-25,416.07147216796875
2023-05-26,422.2666015625
2023-05-30,416.4711608886719
2023-05-31,411.1253967285156
2023-06-01,416.57110595703125
2023-06-02,433.55767822265625
2023-06-05,429.76068115234375
2023-06-06,430.9097595214844
2023-06-07,436.7051696777344
2023-06-08,436.10565185546875
2023-06-09,434.6567687988281
2023-06-12,436.60528564453125
2023-06-13,459.6370544433594
2023-06-14,469.9789123535156
2023-06-15,474.625244140625
2023-06-16,466.63153076171875
2023-06-19,458.63787841796875
2023-06-20,450.4443054199219
2023-06-21,451.6434020996094
2023-06-22,445.64813232421875
2023-06-23,432.30865478515625
2023-06-26,437.0549011230469
2023-06-27,439.95263671875
2023-06-28,433.6575927734375
2023-06-29,438.05413818359375
2023-06-30,444.1492919921875
2023-07-03,458.5879211425781
2023-07-04,459.53717041015625
2023-07-05,457.58868408203125
2023-07-06,432.4085693359375
2023-07-07,436.0057678222656
2023-07-10,432.75830078125
2023-07-11,436.7051696777344
2023-07-12,457.9884033203125
2023-07-13,469.2794494628906
2023-07-14,466.43170166015625
2023-07-17,453.2920837402344
2023-07-18,453.6418151855469
2023-07-19,453.0922546386719
2023-07-20,472.1272277832031
2023-07-21,472.1771545410156
2023-07-24,478.2723693847656
2023-07-25,481.6696472167969
2023-07-26,469.0796203613281
2023-07-27,468.77984619140625
2023-07-28,466.1319580078125
2023-07-31,473.1763610839844
2023-08-01,470.57843017578125
2023-08-02,461.635498046875
2023-08-03,461.8353271484375
2023-08-04,462.83453369140625
2023-08-07,456.3396911621094
2023-08-08,444.2492370605469
2023-08-09,454.740966796875
2023-08-10,454.49114990234375
2023-08-11,444.34918212890625
2023-08-14,433.4577331542969
2023-08-15,418.7193603515625
2023-08-16,419.1690368652344
2023-08-17,423.2158203125
2023-08-18,415.72174072265625
2023-08-21,419.66864013671875
2023-08-22,429.4609069824219
2023-08-23,432.80828857421875
2023-08-24,427.96209716796875
2023-08-25,425.81378173828125
2023-08-29,437.9541931152344
2023-08-30,438.3039245605469
2023-08-31,421.286865234375
2023-09-01,426.9846496582031
2023-09-04,435.8311767578125
2023-09-05,432.03265380859375
2023-09-06,429.2837219238281
2023-09-07,423.3360290527344
2023-09-08,425.8350830078125
2023-09-11,435.1814880371094
2023-09-12,434.4817199707031
2023-09-13,431.7327880859375
2023-09-14,450.57550048828125
2023-09-15,456.22332763671875
2023-09-18,459.4720458984375
2023-09-19,463.4704895019531
2023-09-20,463.72039794921875
2023-09-21,451.875
2023-09-22,454.8738098144531
2023-09-25,452.8246154785156
2023-09-26,451.5751037597656
2023-09-27,453.3743896484375
2023-09-28,460.8215026855469
2023-09-29,469.71807861328125
2023-10-02,463.72039794921875
2023-10-03,453.07452392578125
2023-10-04,443.1283874511719
2023-10-05,439.6797180175781
2023-10-06,444.8277282714844
2023-10-09,450.57550048828125
2023-10-10,466.0694885253906
2023-10-11,461.12139892578125
2023-10-12,462.02105712890625
2023-10-13,456.1233215332031
2023-10-16,462.57086181640625
2023-10-17,462.67083740234375
2023-10-18,456.1233215332031
2023-10-19,449.9757385253906
2023-10-20,435.2314453125
2023-10-23,428.5840148925781
2023-10-24,434.38177490234375
2023-10-25,439.6297302246094
2023-10-26,440.3294677734375
2023-10-27,445.07763671875
2023-10-30,450.8254089355469
2023-10-31,434.9815673828125
2023-11-01,431.4828796386719
2023-11-02,440.0795593261719
2023-11-03,439.4298095703125
2023-11-06,441.8288879394531
2023-11-07,431.43292236328125
2023-11-08,426.43487548828125
2023-11-09,429.53363037109375
2023-11-10,426.9346618652344
2023-11-13,430.2833557128906
2023-11-14,449.8257751464844
2023-11-15,464.5201110839844
2023-11-16,457.4728088378906
2023-11-17,467.46893310546875
2023-11-20,465.3197937011719
2023-11-21,456.8230895996094
2023-11-22,448.77618408203125
2023-11-23,449.6258544921875
2023-11-24,447.97650146484375
2023-11-27,445.3275146484375
2023-11-28,446.8769226074219
2023-11-29,443.7781066894531
2023-11-30,441.6289367675781
2023-12-01,457.5227966308594
2023-12-04,443.478271484375
2023-12-05,438.23028564453125
2023-12-06,446.3271179199219
2023-12-07,453.3743896484375
2023-12-08,457.2229309082031
2023-12-11,439.1299133300781
2023-12-12,436.1310729980469
2023-12-13,433.48211669921875
2023-12-14,453.5743408203125
2023-12-15,460.6716003417969
2023-12-18,462.4708557128906
2023-12-19,467.6188659667969
2023-12-20,468.9683532714844
2023-12-21,470.0179748535156
2023-12-22,466.1694641113281
2023-12-27,471.5673522949219
2023-12-28,469.8680114746094
2023-12-29,471.9172668457031
2024-01-02,468.5185546875
2024-01-03,458.3224792480469
2024-01-04,459.07220458984375
2024-01-05,462.82073974609375
2024-01-08,456.9230651855469
2024-01-09,451.6250915527344
2024-01-10,447.7765808105469
2024-01-11,445.02764892578125
2024-01-12,447.97650146484375
2024-01-15,444.8277282714844
2024-01-16,438.97998046875
2024-01-17,419.33758544921875
2024-01-18,419.6874694824219
2024-01-19,412.140380859375
2024-01-22,397.7459411621094
2024-01-23,404.9931640625
2024-01-24,416.93853759765625
2024-01-25,415.9888916015625
2024-01-26,422.5363464355469
2024-01-29,424.7854919433594
2024-01-30,420.8869934082031
2024-01-31,420.2872314453125
2024-02-01,425.93505859375
2024-02-02,417.4383544921875
2024-02-05,409.24151611328125
2024-02-06,410.341064453125
2024-02-07,402.2442321777344
2024-02-08,396.6463623046875
2024-02-09,384.9009094238281
2024-02-12,394.0973815917969
2024-02-13,392.5479431152344
2024-02-14,391.2984619140625
2024-02-15,390.8985900878906
2024-02-16,399.3952941894531
2024-02-19,395.2469482421875
2024-02-20,390.2488708496094
2024-02-21,385.9005432128906
2024-02-22,379.7529296875
2024-02-23,375.65447998046875
2024-02-26,368.8071594238281
2024-02-27,371.90594482421875
2024-02-28,373.305419921875
2024-02-29,375.0047607421875
2024-03-01,382.30194091796875
2024-03-04,380.05279541015625
2024-03-05,385.2008056640625
2024-03-06,388.99932861328125
2024-03-07,398.94549560546875
2024-03-08,400.5948486328125
2024-03-11,398.24578857421875
2024-03-12,399.795166015625
2024-03-13,419.0377197265625
2024-03-14,417.0884704589844
2024-03-15,425.035400390625
2024-03-18,422.4364013671875
2024-03-19,418.4379577636719
2024-03-20,416.03887939453125
2024-03-21,427.8343200683594
2024-03-22,428.6839904785156
2024-03-25,423.43603515625
2024-03-26,423.7858581542969
2024-03-27,428.5840148925781
2024-03-28,435.1314697265625
2024-04-02,448.2264099121094
2024-04-03,458.12255859375
2024-04-04,463.37054443359375
2024-04-05,457.92266845703125
2024-04-08,466.6192626953125
2024-04-09,472.8168640136719
2024-04-10,467.8188171386719
2024-04-11,461.9710693359375
2024-04-12,485.511962890625
2024-04-15,481.4635009765625
2024-04-16,466.41937255859375
2024-04-17,472.6669616699219
2024-04-18,474.81610107421875
2024-04-19,474.1163635253906
2024-04-22,474.71612548828125
2024-04-23,468.3186340332031
2024-04-24,473.91644287109375
2024-04-25,468.4186096191406
2024-04-26,469.3182373046875
2024-04-29,473.2667236328125
2024-04-30,467.5189514160156
2024-05-01,466.31939697265625
2024-05-02,458.573486328125
2024-05-03,454.8744812011719
2024-05-07,467.8209228515625
2024-05-08,460.57293701171875
2024-05-09,463.422119140625
2024-05-10,475.86871337890625
2024-05-13,475.26885986328125
2024-05-14,492.3641662597656
2024-05-15,487.7654113769531
2024-05-16,492.864013671875
2024-05-17,496.8629150390625
2024-05-20,501.3616638183594
2024-05-21,499.7620849609375
2024-05-22,482.86676025390625
2024-05-23,483.316650390625
2024-05-24,483.8165283203125
2024-05-28,488.8651123046875
2024-05-29,483.11669921875
2024-05-30,481.7670593261719
2024-05-31,480.6174011230469
2024-06-03,481.3671875
2024-06-04,468.2707824707031
2024-06-05,469.92034912109375
2024-06-06,477.0683898925781
2024-06-07,469.62042236328125
2024-06-10,475.66876220703125
2024-06-11,465.42156982421875
2024-06-12,462.7723083496094
2024-06-13,460.0230712890625
2024-06-14,454.42462158203125
2024-06-17,448.2263488769531
2024-06-18,453.3249206542969
2024-06-19,456.0242004394531
2024-06-20,463.822021484375
2024-06-21,454.5745849609375
2024-06-24,459.3732604980469
2024-06-25,454.3746337890625
2024-06-26,454.07470703125
2024-06-27,452.6251220703125
2024-06-28,450.9755859375
2024-07-01,461.5726623535156
2024-07-02,466.12139892578125
2024-07-03,476.8684387207031
2024-07-04,480.6673583984375
2024-07-05,482.916748046875
2024-07-08,479.2178039550781
2024-07-09,475.9186706542969
2024-07-10,478.8678894042969
2024-07-11,478.6679382324219
2024-07-12,478.21807861328125
2024-07-15,471.16998291015625
2024-07-16,458.42352294921875
2024-07-17,458.37353515625
2024-07-18,450.775634765625
2024-07-19,441.8280944824219
2024-07-22,443.22772216796875
2024-07-23,433.28045654296875
2024-07-24,433.23046875
2024-07-25,432.1807556152344
2024-07-26,433.48040771484375
2024-07-29,427.33209228515625
2024-07-30,416.485107421875
2024-07-31,429.6814270019531
2024-08-01,415.0854797363281
2024-08-02,404.9382629394531
2024-08-05,391.5919494628906
2024-08-06,393.04156494140625
2024-08-07,404.0885009765625
2024-08-08,403.0887756347656
2024-08-09,404.98828125
2024-08-12,410.1368408203125
2024-08-13,405.2881774902344
2024-08-14,403.0887756347656
2024-08-15,408.3873291015625
2024-08-16,403.7386169433594
2024-08-19,415.0854797363281
2024-08-20,410.08685302734375
2024-08-21,413.18597412109375
2024-08-22,405.1882019042969
2024-08-23,410.9866027832031
2024-08-27,410.38677978515625
2024-08-28,404.4383850097656
2024-08-29,400.03851318359375
2024-08-30,400.7383728027344
2024-09-02,399.6385803222656
2024-09-03,384.69085693359375
2024-09-04,380.741455078125
2024-09-05,379.29168701171875
2024-09-06,367.0435791015625
2024-09-09,369.99310302734375
2024-09-10,363.3941345214844
2024-09-11,362.7442321777344
2024-09-12,372.59271240234375
2024-09-13,377.2919921875
2024-09-16,377.6419372558594
2024-09-17,379.2416687011719
2024-09-18,379.7916259765625
2024-09-20,378.64178466796875
2024-09-23,384.79083251953125
2024-09-24,399.7885437011719
2024-09-25,403.2879943847656
2024-09-26,422.9849548339844
2024-09-27,426.9843444824219
2024-09-30,427.63427734375
2024-10-01,429.0340576171875
2024-10-02,433.3333740234375
2024-10-03,429.2340087890625
2024-10-04,433.0334167480469
2024-10-07,437.4327392578125
2024-10-08,417.4358215332031
2024-10-09,420.8352966308594
2024-10-10,421.93511962890625
2024-10-11,424.1847839355469
2024-10-14,420.4853515625
2024-10-15,403.4879455566406
2024-10-16,406.5874938964844
2024-10-17,403.1380310058594
2024-10-18,408.6371765136719
2024-10-21,406.8374328613281
2024-10-22,407.8372802734375
2024-10-23,400.23846435546875
2024-10-24,398.038818359375
2024-10-25,404.13787841796875
2024-10-28,404.98773193359375
2024-10-29,404.5378112792969
2024-10-30,409.53704833984375
2024-10-31,406.2375183105469
2024-11-01,407.58734130859375
2024-11-04,406.8374328613281
2024-11-05,407.3373718261719
2024-11-06,401.1883239746094
2024-11-07,415.3361511230469
2024-11-08,394.7392883300781
2024-11-11,388.4402770996094
2024-11-12,376.39215087890625
2024-11-13,376.442138671875
2024-11-14,374.6424255371094
2024-11-15,379.29168701171875
2024-11-18,383.3910827636719
2024-11-19,379.3916931152344
2024-11-20,380.6414794921875
2024-11-21,381.34136962890625
2024-11-22,380.741455078125
2024-11-25,389.7400817871094
2024-11-26,378.6917724609375
2024-11-27,375.84222412109375
2024-11-28,373.6925354003906
2024-11-29,379.8916015625
2024-12-02,376.9920349121094
2024-12-03,381.9412841796875
2024-12-04,378.1418762207031
2024-12-05,377.2419738769531
2024-12-06,377.94189453125
2024-12-09,394.789306640625
2024-12-10,385.8406677246094
2024-12-11,383.19110107421875
2024-12-12,377.8418884277344
2024-12-13,370.9929504394531
2024-12-16,367.6934814453125
2024-12-17,362.6442565917969
2024-12-18,362.2442932128906
2024-12-19,354.0455627441406
2024-12-20,352.8457336425781
2024-12-23,354.0455627441406
2024-12-24,355.2953796386719
2024-12-27,354.5455017089844
2024-12-30,352.2458190917969
2024-12-31,353.3456726074219
2025-01-02,362.59423828125
2025-01-03,361.54443359375
2025-01-06,366.6436462402344
2025-01-07,361.1445007324219
2025-01-08,363.8940734863281
2025-01-09,365.643798828125
2025-01-10,358.6448669433594
2025-01-13,363.8940734863281
2025-01-14,367.5434875488281
2025-01-15,368.6933288574219
2025-01-16,369.99310302734375
2025-01-17,380.091552734375
2025-01-20,387.1405029296875
2025-01-21,380.54150390625
2025-01-22,377.14202880859375
2025-01-23,373.4425964355469
2025-01-24,375.34228515625
2025-01-27,361.4444274902344
2025-01-28,354.89544677734375
2025-01-29,345.4468994140625
2025-01-30,352.895751953125
2025-01-31,350.44610595703125
2025-02-03,342.04742431640625
2025-02-04,348.5464172363281
2025-02-05,348.146484375
2025-02-06,354.3955383300781
2025-02-07,358.5448913574219
2025-02-10,359.3947448730469
2025-02-11,349.59625244140625
2025-02-12,340.94757080078125
2025-02-13,345.39691162109375
2025-02-14,353.1457214355469
2025-02-17,350.34613037109375
2025-02-18,353.4956359863281
2025-02-19,327.7496032714844
2025-02-20,325.49993896484375
2025-02-21,323.80023193359375
2025-02-24,317.901123046875
2025-02-25,315.5514831542969
2025-02-26,321.85052490234375
2025-02-27,316.8013000488281
2025-02-28,319.1009216308594
2025-03-03,323.4002990722656
2025-03-04,312.8019104003906
2025-03-05,320.8506774902344
2025-03-06,327.44964599609375
2025-03-07,319.1009216308594
2025-03-10,315.25152587890625
2025-03-11,313.6017761230469
2025-03-12,312.45196533203125
2025-03-13,312.501953125
2025-03-14,320.70068359375
2025-03-17,318.8009948730469
2025-03-18,319.05096435546875
2025-03-19,315.0015563964844
2025-03-20,309.95233154296875
2025-03-21,299.1540222167969
2025-03-24,302.8534240722656
2025-03-25,304.45318603515625
2025-03-26,303.9532775878906
2025-03-27,297.604248046875
2025-03-28,292.5050048828125
2025-03-31,280.25689697265625
2025-04-01,284.1063232421875
2025-04-02,282.9065246582031
2025-04-03,260.7598876953125
2025-04-04,236.8635711669922
2025-04-07,230.01463317871094
2025-04-08,238.56332397460938
2025-04-09,238.1633758544922
2025-04-10,244.96234130859375
2025-04-11,253.6110076904297
2025-04-14,260.010009765625
2025-04-15,255.91065979003906
2025-04-16,257.1104736328125
2025-04-17,255.710693359375
2025-04-22,256.2605895996094
2025-04-23,266.4090576171875
2025-04-24,267.7088317871094
2025-04-25,268.40875244140625
2025-04-28,265.4591979980469
2025-04-29,263.85943603515625
2025-04-30,244.3624267578125
2025-05-01,244.5
2025-05-02,246.89999389648438
2025-05-06,247.75
2025-05-07,252.0
2025-05-08,252.8000030517578
2025-05-09,252.3000030517578
2025-05-12,267.6499938964844
2025-05-13,269.75
2025-05-14,273.75
2025-05-15,270.6000061035156
2025-05-16,266.0
2025-05-19,263.70001220703125
2025-05-20,270.95001220703125
2025-05-21,267.1499938964844
2025-05-22,266.8999938964844
2025-05-23,269.1499938964844
2025-05-27,274.3999938964844
2025-05-28,272.04998779296875
2025-05-29,277.8999938964844
2025-05-30,283.3999938964844
2025-06-02,284.79998779296875
2025-06-03,282.70001220703125
2025-06-04,288.5
2025-06-05,292.8500061035156
2025-06-06,288.1000061035156
2025-06-09,291.1000061035156
2025-06-10,290.0
2025-06-11,289.0
2025-06-12,287.6499938964844
2025-06-13,291.70001220703125
2025-06-16,291.6499938964844
2025-06-17,286.54998779296875
2025-06-18,289.25
2025-06-19,283.6000061035156
2025-06-20,286.3500061035156
2025-06-23,285.45001220703125
2025-06-24,275.1000061035156
2025-06-25,273.29998779296875
2025-06-26,288.20001220703125
2025-06-27,286.70001220703125
2025-06-30,283.6000061035156
2025-07-01,291.25
2025-07-02,306.0
2025-07-03,306.20001220703125
2025-07-04,302.8500061035156
2025-07-07,297.8999938964844
2025-07-08,306.3999938964844
2025-07-09,298.20001220703125
2025-07-10,309.95001220703125
2025-07-11,312.5
2025-07-14,310.20001220703125
2025-07-15,309.45001220703125
2025-07-16,306.75
2025-07-17,303.29998779296875
2025-07-18,303.54998779296875
2025-07-21,312.75
2025-07-23,326.45001220703125
2025-07-24,322.75
2025-07-25,318.25
2025-07-28,316.70001220703125
2025-07-29,305.8999938964844
2025-07-30,311.70001220703125
2025-07-31,304.75
2025-08-01,300.3500061035156
2025-08-04,299.0
2025-08-05,301.04998779296875
2025-08-06,284.75
2025-08-07,280.45001220703125
2025-08-08,288.25
2025-08-11,293.1000061035156
2025-08-12,295.20001220703125
2025-08-13,296.1499938964844
2025-08-14,294.5
2025-08-15,299.75
2025-08-18,288.25
2025-08-19,292.1000061035156
2025-08-20,291.70001220703125
2025-08-21,292.3500061035156
2025-08-22,294.29998779296875
