Date,BOL.ST
2023-02-01,435.05523681640625
2023-02-02,433.6011657714844
2023-02-03,429.89556884765625
2023-02-06,420.1390686035156
2023-02-07,424.2668151855469
2023-02-08,418.73187255859375
2023-02-09,412.49334716796875
2023-02-10,401.3765563964844
2023-02-13,406.5831604003906
2023-02-14,412.30572509765625
2023-02-15,410.3356628417969
2023-02-16,418.5911560058594
2023-02-17,417.5122985839844
2023-02-20,420.2797546386719
2023-02-21,416.66796875
2023-02-22,411.9773864746094
2023-02-23,406.723876953125
2023-02-24,391.8077087402344
2023-02-27,399.82867431640625
2023-02-28,403.53424072265625
2023-03-01,419.2009582519531
2023-03-02,408.83465576171875
2023-03-03,412.49334716796875
2023-03-06,401.5641784667969
2023-03-07,394.950439453125
2023-03-08,401.611083984375
2023-03-09,391.4324645996094
2023-03-10,386.3665771484375
2023-03-13,379.9404296875
2023-03-14,383.8336181640625
2023-03-15,359.2078552246094
2023-03-16,359.48931884765625
2023-03-17,358.22283935546875
2023-03-20,372.0601806640625
2023-03-21,373.98333740234375
2023-03-22,372.247802734375
2023-03-23,372.0601806640625
2023-03-24,367.74481201171875
2023-03-27,368.0262145996094
2023-03-28,374.87457275390625
2023-03-29,378.6270446777344
2023-03-30,378.6739501953125
2023-03-31,382.5671691894531
2023-04-03,379.47137451171875
2023-04-04,369.6210632324219
2023-04-05,361.7408142089844
2023-04-06,367.74481201171875
2023-04-11,375.81268310546875
2023-04-12,372.9045104980469
2023-04-13,384.25579833984375
2023-04-14,382.19189453125
2023-04-17,384.6310729980469
2023-04-18,388.85260009765625
2023-04-19,383.7867431640625
2023-04-20,384.1619873046875
2023-04-21,376.18792724609375
2023-04-24,370.0901184082031
2023-04-25,343.9164733886719
2023-04-26,348.22027587890625
2023-04-27,356.1432800292969
2023-04-28,358.1973876953125
2023-05-02,354.48040771484375
2023-05-03,356.5345153808594
2023-05-04,349.4918518066406
2023-05-05,358.68646240234375
2023-05-08,362.69683837890625
2023-05-09,353.94244384765625
2023-05-10,346.85089111328125
2023-05-11,332.961181640625
2023-05-12,339.2702331542969
2023-05-15,345.1880187988281
2023-05-16,339.0745849609375
2023-05-17,339.61260986328125
2023-05-19,341.1776123046875
2023-05-22,334.91748046875
2023-05-23,329.5865783691406
2023-05-24,325.0381774902344
2023-05-25,326.0163269042969
2023-05-26,335.2109375
2023-05-29,333.2057189941406
2023-05-30,330.3201904296875
2023-05-31,323.2286376953125
2023-06-01,329.1953125
2023-06-02,349.9809265136719
2023-06-05,344.5033264160156
2023-06-07,353.01318359375
2023-06-08,350.9590759277344
2023-06-09,353.8935241699219
2023-06-12,347.0464782714844
2023-06-13,337.4606628417969
2023-06-14,317.115234375
2023-06-15,315.158935546875
2023-06-16,325.3316345214844
2023-06-19,316.9195861816406
2023-06-20,311.246337890625
2023-06-21,303.9102478027344
2023-06-22,301.9539489746094
2023-06-26,303.2744140625
2023-06-27,305.2796325683594
2023-06-28,300.87799072265625
2023-06-29,302.0028381347656
2023-06-30,304.74163818359375
2023-07-03,312.81134033203125
2023-07-04,315.8925476074219
2023-07-05,311.7843017578125
2023-07-06,303.1766357421875
2023-07-07,310.61053466796875
2023-07-10,315.8435974121094
2023-07-11,318.4356994628906
2023-07-12,325.5272521972656
2023-07-13,327.9726257324219
2023-07-14,327.239013671875
2023-07-17,319.4138488769531
2023-07-18,323.5709533691406
2023-07-19,320.3919982910156
2023-07-20,279.6521911621094
2023-07-21,269.7239990234375
2023-07-24,282.3420715332031
2023-07-25,301.6604919433594
2023-07-26,296.0361328125
2023-07-27,298.0413513183594
2023-07-28,297.1610107421875
2023-07-31,303.3233337402344
2023-08-01,300.4867248535156
2023-08-02,290.0205383300781
2023-08-03,295.4981689453125
2023-08-04,298.13916015625
2023-08-07,296.0361328125
2023-08-08,293.1016845703125
2023-08-09,295.4492492675781
2023-08-10,290.41180419921875
2023-08-11,288.4066162109375
2023-08-14,283.222412109375
2023-08-15,277.1089782714844
2023-08-16,275.1527099609375
2023-08-17,281.21722412109375
2023-08-18,277.5980529785156
2023-08-21,278.9674987792969
2023-08-22,280.09234619140625
2023-08-23,281.706298828125
2023-08-24,277.6470031738281
2023-08-25,278.72296142578125
2023-08-28,279.4565734863281
2023-08-29,283.4669494628906
2023-08-30,281.9508361816406
2023-08-31,285.1787109375
2023-09-01,288.2109680175781
2023-09-04,288.944580078125
2023-09-05,291.4388732910156
2023-09-06,292.8082580566406
2023-09-07,285.96124267578125
2023-09-08,285.2276306152344
2023-09-11,293.05279541015625
2023-09-12,291.8301086425781
2023-09-13,289.0912780761719
2023-09-14,298.77496337890625
2023-09-15,304.1058349609375
2023-09-18,300.0465393066406
2023-09-19,297.0142822265625
2023-09-20,306.69793701171875
2023-09-21,299.2151184082031
2023-09-22,299.94873046875
2023-09-25,294.8134460449219
2023-09-26,294.3243713378906
2023-09-27,292.5148010253906
2023-09-28,299.89984130859375
2023-09-29,307.5782775878906
2023-10-02,300.29107666015625
2023-10-03,293.4440612792969
2023-10-04,288.89569091796875
2023-10-05,288.2598876953125
2023-10-06,295.8894348144531
2023-10-09,295.7427062988281
2023-10-10,302.8831787109375
2023-10-11,301.0246887207031
2023-10-12,299.802001953125
2023-10-13,301.2203369140625
2023-10-16,304.64385986328125
2023-10-17,296.32958984375
2023-10-18,284.15167236328125
2023-10-19,283.515869140625
2023-10-20,263.1214904785156
2023-10-23,267.8655090332031
2023-10-24,268.79473876953125
2023-10-25,272.70733642578125
2023-10-26,276.91339111328125
2023-10-27,277.5491638183594
2023-10-30,279.1631164550781
2023-10-31,279.5054626464844
2023-11-01,279.26092529296875
2023-11-02,279.5543518066406
2023-11-03,277.9893493652344
2023-11-06,284.3962097167969
2023-11-07,274.7125549316406
2023-11-08,271.4846496582031
2023-11-09,272.2671813964844
2023-11-10,268.892578125
2023-11-13,269.9685363769531
2023-11-14,282.04864501953125
2023-11-15,294.4710998535156
2023-11-16,279.70111083984375
2023-11-17,288.357666015625
2023-11-20,290.8519592285156
2023-11-21,288.1620788574219
2023-11-22,285.0809020996094
2023-11-23,285.9123229980469
2023-11-24,284.2983703613281
2023-11-27,284.6407470703125
2023-11-28,281.4128723144531
2023-11-29,278.1360778808594
2023-11-30,273.7832946777344
2023-12-01,286.79266357421875
2023-12-04,281.3639221191406
2023-12-05,280.8748474121094
2023-12-06,288.6022033691406
2023-12-07,283.515869140625
2023-12-08,289.4825744628906
2023-12-11,290.80303955078125
2023-12-12,284.83636474609375
2023-12-13,283.71148681640625
2023-12-14,302.9809875488281
2023-12-15,307.2359313964844
2023-12-18,310.5616149902344
2023-12-19,314.8165588378906
2023-12-20,309.33892822265625
2023-12-21,307.9206237792969
2023-12-22,309.5345764160156
2023-12-27,310.80615234375
2023-12-28,310.31707763671875
2023-12-29,307.627197265625
2024-01-02,304.6927490234375
2024-01-03,296.2317810058594
2024-01-04,297.2099304199219
2024-01-05,298.3836975097656
2024-01-08,292.66156005859375
2024-01-09,286.4013977050781
2024-01-10,281.07049560546875
2024-01-11,282.0975341796875
2024-01-12,282.4399108886719
2024-01-15,279.3587341308594
2024-01-16,276.9622802734375
2024-01-17,268.8436584472656
2024-01-18,271.4846496582031
2024-01-19,264.78436279296875
2024-01-22,263.95294189453125
2024-01-23,269.77288818359375
2024-01-24,275.64178466796875
2024-01-25,273.0986022949219
2024-01-26,276.32647705078125
2024-01-29,275.5928649902344
2024-01-30,270.60430908203125
2024-01-31,270.8977966308594
2024-02-01,268.892578125
2024-02-02,264.3930969238281
2024-02-05,261.3119201660156
2024-02-06,267.3764343261719
2024-02-07,262.0944519042969
2024-02-08,273.4409484863281
2024-02-09,263.80621337890625
2024-02-12,262.7302551269531
2024-02-13,260.72503662109375
2024-02-14,261.507568359375
2024-02-15,266.1537780761719
2024-02-16,271.4357604980469
2024-02-19,270.0174255371094
2024-02-20,264.0507507324219
2024-02-21,264.1485595703125
2024-02-22,264.7354431152344
2024-02-23,258.3285827636719
2024-02-26,252.1173553466797
2024-02-27,256.7635498046875
2024-02-28,252.60643005371094
2024-02-29,256.6168212890625
2024-03-01,261.4586486816406
2024-03-04,258.67095947265625
2024-03-05,254.46490478515625
2024-03-06,258.4264221191406
2024-03-07,265.9581298828125
2024-03-08,263.17041015625
2024-03-11,265.0289001464844
2024-03-12,273.4898681640625
2024-03-13,282.3420715332031
2024-03-14,282.4888000488281
2024-03-15,288.5044250488281
2024-03-18,278.23388671875
2024-03-19,274.468017578125
2024-03-20,279.0652770996094
2024-03-21,294.1287841796875
2024-03-22,294.17767333984375
2024-03-25,290.8519592285156
2024-03-26,289.9716491699219
2024-03-27,289.9227294921875
2024-03-28,290.754150390625
2024-04-02,303.8124084472656
2024-04-03,308.99658203125
2024-04-04,319.2671203613281
2024-04-05,317.70208740234375
2024-04-08,324.4513244628906
2024-04-09,335.40655517578125
2024-04-10,332.76556396484375
2024-04-11,330.0267333984375
2024-04-12,344.112060546875
2024-04-15,336.9715881347656
2024-04-16,333.254638671875
2024-04-17,340.3951110839844
2024-04-18,341.66668701171875
2024-04-19,338.63446044921875
2024-04-22,335.8956298828125
2024-04-23,335.70001220703125
2024-04-24,348.29998779296875
2024-04-25,346.6000061035156
2024-04-26,355.20001220703125
2024-04-29,365.79998779296875
2024-04-30,368.1000061035156
2024-05-02,353.3999938964844
2024-05-03,355.0
2024-05-06,361.8999938964844
2024-05-07,362.20001220703125
2024-05-08,356.5
2024-05-10,369.29998779296875
2024-05-13,363.8999938964844
2024-05-14,367.5
2024-05-15,365.8999938964844
2024-05-16,366.8999938964844
2024-05-17,368.20001220703125
2024-05-20,377.8999938964844
2024-05-21,385.79998779296875
2024-05-22,370.6000061035156
2024-05-23,367.29998779296875
2024-05-24,365.8999938964844
2024-05-27,370.0
2024-05-28,370.3999938964844
2024-05-29,366.5
2024-05-30,366.1000061035156
2024-05-31,366.79998779296875
2024-06-03,362.5
2024-06-04,353.1000061035156
2024-06-05,355.0
2024-06-07,352.0
2024-06-10,352.5
2024-06-11,345.8999938964844
2024-06-12,350.29998779296875
2024-06-13,347.6000061035156
2024-06-14,339.3999938964844
2024-06-17,335.79998779296875
2024-06-18,338.3999938964844
2024-06-19,339.79998779296875
2024-06-20,348.20001220703125
2024-06-24,347.8999938964844
2024-06-25,345.5
2024-06-26,341.79998779296875
2024-06-27,337.1000061035156
2024-06-28,339.1000061035156
2024-07-01,340.0
2024-07-02,336.70001220703125
2024-07-03,344.0
2024-07-04,351.3999938964844
2024-07-05,350.29998779296875
2024-07-08,348.1000061035156
2024-07-09,349.0
2024-07-10,353.8999938964844
2024-07-11,354.70001220703125
2024-07-12,360.0
2024-07-15,350.79998779296875
2024-07-16,345.20001220703125
2024-07-17,342.8999938964844
2024-07-18,342.5
2024-07-19,312.29998779296875
2024-07-22,316.79998779296875
2024-07-23,316.8999938964844
2024-07-24,319.1000061035156
2024-07-25,319.1000061035156
2024-07-26,321.0
2024-07-29,318.79998779296875
2024-07-30,316.6000061035156
2024-07-31,326.6000061035156
2024-08-01,317.79998779296875
2024-08-02,311.29998779296875
2024-08-05,301.0
2024-08-06,299.5
2024-08-07,297.0
2024-08-08,296.70001220703125
2024-08-09,301.0
2024-08-12,305.0
2024-08-13,299.1000061035156
2024-08-14,298.8999938964844
2024-08-15,305.0
2024-08-16,304.0
2024-08-19,311.20001220703125
2024-08-20,310.1000061035156
2024-08-21,311.29998779296875
2024-08-22,307.20001220703125
2024-08-23,310.79998779296875
2024-08-26,314.8999938964844
2024-08-27,314.0
2024-08-28,307.6000061035156
2024-08-29,310.0
2024-08-30,314.0
2024-09-02,311.0
2024-09-03,293.6000061035156
2024-09-04,291.1000061035156
2024-09-05,291.79998779296875
2024-09-06,289.3999938964844
2024-09-09,291.20001220703125
2024-09-10,288.0
2024-09-11,289.6000061035156
2024-09-12,287.8999938964844
2024-09-13,292.0
2024-09-16,294.29998779296875
2024-09-17,296.6000061035156
2024-09-18,298.0
2024-09-19,308.0
2024-09-20,305.0
2024-09-23,308.0
2024-09-24,325.5
2024-09-25,326.20001220703125
2024-09-26,342.6000061035156
2024-09-27,344.1000061035156
2024-09-30,344.5
2024-10-01,342.29998779296875
2024-10-02,345.29998779296875
2024-10-03,340.8999938964844
2024-10-04,350.1000061035156
2024-10-07,347.6000061035156
2024-10-08,334.6000061035156
2024-10-09,336.20001220703125
2024-10-10,333.29998779296875
2024-10-11,340.0
2024-10-14,335.1000061035156
2024-10-15,326.5
2024-10-16,327.1000061035156
2024-10-17,326.1000061035156
2024-10-18,332.0
2024-10-21,335.29998779296875
2024-10-22,341.0
2024-10-23,333.1000061035156
2024-10-24,338.6000061035156
2024-10-25,335.6000061035156
2024-10-28,336.0
2024-10-29,339.5
2024-10-30,333.8999938964844
2024-10-31,330.79998779296875
2024-11-01,332.3999938964844
2024-11-04,339.3999938964844
2024-11-05,342.8999938964844
2024-11-06,330.79998779296875
2024-11-07,346.20001220703125
2024-11-08,332.79998779296875
2024-11-11,328.79998779296875
2024-11-12,313.70001220703125
2024-11-13,313.8999938964844
2024-11-14,311.5
2024-11-15,314.79998779296875
2024-11-18,319.5
2024-11-19,318.6000061035156
2024-11-20,317.6000061035156
2024-11-21,317.5
2024-11-22,319.20001220703125
2024-11-25,326.79998779296875
2024-11-26,323.5
2024-11-27,323.29998779296875
2024-11-28,321.8999938964844
2024-11-29,325.3999938964844
2024-12-02,328.29998779296875
2024-12-03,340.1000061035156
2024-12-04,339.5
2024-12-05,338.3999938964844
2024-12-06,327.29998779296875
2024-12-09,336.0
2024-12-10,332.0
2024-12-11,331.6000061035156
2024-12-12,328.70001220703125
2024-12-13,326.20001220703125
2024-12-16,323.0
2024-12-17,321.3999938964844
2024-12-18,319.1000061035156
2024-12-19,304.70001220703125
2024-12-20,306.0
2024-12-23,308.20001220703125
2024-12-27,312.8999938964844
2024-12-30,310.5
2025-01-02,316.5
2025-01-03,315.70001220703125
2025-01-07,324.79998779296875
2025-01-08,322.79998779296875
2025-01-09,333.0
2025-01-10,322.6000061035156
2025-01-13,328.0
2025-01-14,336.20001220703125
2025-01-15,341.20001220703125
2025-01-16,342.29998779296875
2025-01-17,349.1000061035156
2025-01-20,355.20001220703125
2025-01-21,348.6000061035156
2025-01-22,342.3999938964844
2025-01-23,340.0
2025-01-24,344.3999938964844
2025-01-27,338.1000061035156
2025-01-28,333.6000061035156
2025-01-29,334.20001220703125
2025-01-30,335.70001220703125
2025-01-31,333.3999938964844
2025-02-03,330.70001220703125
2025-02-04,334.5
2025-02-05,333.20001220703125
2025-02-06,376.70001220703125
2025-02-07,378.70001220703125
2025-02-10,380.8999938964844
2025-02-11,374.5
2025-02-12,380.20001220703125
2025-02-13,385.6000061035156
2025-02-14,385.1000061035156
2025-02-17,388.3999938964844
2025-02-18,385.79998779296875
2025-02-19,380.0
2025-02-20,385.70001220703125
2025-02-21,383.6000061035156
2025-02-24,378.70001220703125
2025-02-25,374.6000061035156
2025-02-26,381.8999938964844
2025-02-27,383.79998779296875
2025-02-28,376.0
2025-03-03,377.79998779296875
2025-03-04,366.3999938964844
2025-03-05,371.29998779296875
2025-03-06,376.6000061035156
2025-03-07,382.29998779296875
2025-03-10,367.29998779296875
2025-03-11,359.3999938964844
2025-03-12,354.20001220703125
2025-03-13,357.1000061035156
2025-03-14,360.8999938964844
2025-03-17,365.3999938964844
2025-03-18,370.1000061035156
2025-03-19,363.70001220703125
2025-03-20,362.20001220703125
2025-03-21,358.20001220703125
2025-03-24,356.8999938964844
2025-03-25,359.3999938964844
2025-03-26,354.5
2025-03-27,347.70001220703125
2025-03-28,339.29998779296875
2025-03-31,327.29998779296875
2025-04-01,327.8999938964844
2025-04-02,324.20001220703125
2025-04-03,305.6000061035156
2025-04-04,286.29998779296875
2025-04-07,276.29998779296875
2025-04-08,279.1000061035156
2025-04-09,267.70001220703125
2025-04-10,273.1000061035156
2025-04-11,278.20001220703125
2025-04-14,285.29998779296875
2025-04-15,285.6000061035156
2025-04-16,281.6000061035156
2025-04-17,278.0
2025-04-22,288.29998779296875
2025-04-23,292.79998779296875
2025-04-24,299.20001220703125
2025-04-25,298.1000061035156
2025-04-28,299.20001220703125
2025-04-29,299.1000061035156
2025-04-30,296.1000061035156
2025-05-02,300.3999938964844
2025-05-05,300.0
2025-05-06,295.70001220703125
2025-05-07,296.70001220703125
2025-05-08,296.29998779296875
2025-05-09,300.5
2025-05-12,313.0
2025-05-13,313.79998779296875
2025-05-14,314.79998779296875
2025-05-15,313.8999938964844
2025-05-16,310.79998779296875
2025-05-19,311.1000061035156
2025-05-20,314.0
2025-05-21,311.79998779296875
2025-05-22,306.29998779296875
2025-05-23,310.0
2025-05-26,313.8999938964844
2025-05-27,312.20001220703125
2025-05-28,305.1000061035156
2025-05-30,299.8999938964844
2025-06-02,302.8999938964844
2025-06-03,300.29998779296875
2025-06-04,306.70001220703125
2025-06-05,309.70001220703125
2025-06-09,303.1000061035156
2025-06-10,306.1000061035156
2025-06-11,303.1000061035156
2025-06-12,297.79998779296875
2025-06-13,293.20001220703125
2025-06-16,299.29998779296875
2025-06-17,287.29998779296875
2025-06-18,290.8999938964844
2025-06-19,285.1000061035156
2025-06-23,286.5
2025-06-24,287.8999938964844
2025-06-25,283.8999938964844
2025-06-26,296.5
2025-06-27,298.8999938964844
2025-06-30,295.1000061035156
2025-07-01,297.5
2025-07-02,313.20001220703125
2025-07-03,307.29998779296875
2025-07-04,301.29998779296875
2025-07-07,297.70001220703125
2025-07-08,303.79998779296875
2025-07-09,299.6000061035156
2025-07-10,307.79998779296875
2025-07-11,306.1000061035156
2025-07-14,302.79998779296875
2025-07-15,302.5
2025-07-16,302.8999938964844
2025-07-17,303.1000061035156
2025-07-18,299.0
2025-07-21,315.1000061035156
2025-07-22,316.6000061035156
2025-07-23,318.8999938964844
2025-07-24,314.0
2025-07-25,315.1000061035156
2025-07-28,312.5
2025-07-29,297.0
2025-07-30,313.3999938964844
2025-07-31,300.8999938964844
2025-08-01,298.29998779296875
2025-08-04,302.5
2025-08-05,305.1000061035156
2025-08-06,307.0
2025-08-07,313.6000061035156
2025-08-08,318.79998779296875
2025-08-11,315.29998779296875
2025-08-12,320.29998779296875
2025-08-13,319.6000061035156
2025-08-14,316.70001220703125
2025-08-15,323.0
2025-08-18,310.29998779296875
2025-08-19,317.3999938964844
2025-08-20,318.5
2025-08-21,317.79998779296875
2025-08-22,330.5
